miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
1;Адыгейский государственный университет;;28,61;29,5;51,33;58,94;74,53;60,9;50,79;46,32
2;Алтайская государственная педагогическая академия;;4,41;1,97;86,7;78,53;66,5;81,55;85,7;88,2
3;Алтайский государственный технический университет им. И.И. Ползунова;;24,48;53,94;54,58;75,27;58,34;63,46;62,59;47,49
4;Алтайский государственный университет;;14,67;12,19;56,44;61,57;133,26;150,56;211,72;227,18
5;Амурский государственный университет;;22,23;49,99;98,08;123,54;122,75;122,35;191,26;226,43
6;Амурский гуманитарно-педагогический государственный университет;;55,43;89,99;213,46;188,9;289,36;241,77;239,55;305,68
7;Ангарская государственная техническая академия;;62,88;79,12;100,93;150,24;104,56;113,44;71,01;122,2
9;Армавирская государственная педагогическая академия;;60,89;32,6;68,52;66,85;66,05;45,35;40,85;47,97
11;Астраханский государственный университет;;54,98;12,27;16,32;19,3;28,43;56,44;77,11;34,94
12;Байкальский государственный университет экономики и права;;18,61;8,35;111,48;97,21;100,47;123,71;125,38;121,84
13;Балтийский государствнный технический университет ВОЕНМЕХ им. Д.Ф. Устинова;;143,99;54,24;184,26;144,19;194,03;182,7;317,21;427,38
14;Башкирский государственный педагогический университет им. М. Акмуллы;;37,54;71,8;95,38;115,75;128,94;63,23;54,5;74,66
15;Башкирский государственный университет;;41,37;75,62;97,84;98,65;136,89;190,85;194,1;115,67
16;Белгородский государственный технологический университет им. В.Г. Шухова;;84,03;65,38;140,44;144,48;154,56;218;253,82;342,7
17;Белгородский государственный национальный исследовательский университет;;348,57;440,7;544,64;299,93;374,07;285,98;543,84;602,99
19;Алтайская государственная академия образования имени В.М. Шукшина;;13,23;50,59;71,7;54,88;56,79;29,09;29,71;42,25
21;Благовещенский государственный педагогический университет;;6,78;44,26;47,67;43,62;55,42;72,98;61,13;92,54
23;Братский государственный университет;;112,96;128,24;111,59;129,84;165,43;185,09;218,55;262,43
24;Брянская государственная инженерно-технологическая академия;;15,41;50,48;67,69;28,41;66,24;46,66;82,33;34,38
25;Брянский государственный технический университет;;15,52;30,74;89,77;116,26;197,73;175,68;193,75;266,72
26;Брянский государственный университет имени академика И.Г. Петровского.;;14,64;22,41;31,17;47,44;64,94;66,21;81,7;66,26
27;Бурятский государственный университет;;4,56;1,96;15,5;12,06;56,81;58,79;67,94;70,55
28;Владивостокский государственный университет экономики и сервиса;;109,03;43,47;131,33;126,42;133,56;106,98;110,75;130,54
30;Владимирский государственный университет имени Александра Григорьевича и Николая Григорьевича Столетовых;;57,36;79,16;122,82;132,77;101,47;159,12;170,38;26,49
33;Волгоградский государственный архитектурно-строительный университет;;34,57;50,77;;;;;;
34;Волгоградский государственный социально-педагогический университет;;7,92;13,77;;50,26;55,2;50,38;34,6;37,22
35;Волгоградский государственный технический университет;;285,92;334,82;553,45;322,56;585,16;668,76;673,16;645,6
36;Волгоградский государственный университет;;2,5;4,6;5,99;8,38;2,52;4,93;5,29;53,96
39;Вологодский государственный университет;;35,08;50,66;62,33;76,26;33,92;51,41;63,05;179,09
40;Воронежский государственный лесотехнический университете имени Г.Ф. Морозова;;62,55;39,79;57,82;87,52;184,12;123,52;202,64;82,6
41;Воронежский государственный университет инженерных технологий;;67,04;10,85;28,22;9,93;45,96;97,7;77,95;82,35
42;Воронежский государственный архитектурно-строительный университет;;22,96;40,42;;;;;;
43;Воронежский государственный педагогический университет;;14,03;0;42,69;29,08;20,73;35,34;64,96;36,5
44;Воронежский государственный технический университет;;113,75;110,89;173,42;124,11;154,65;187,89;210,29;135,39
45;Воронежский государственный университет ;;92,05;91,6;94,47;122,29;91,04;47,84;116,7;53,86
46;Восточно-Сибирский государственный университет технологий и управления;;50,62;33,1;67,17;37,71;55,9;48,93;60,24;52,51
48;Высшая школа народных искусств (институт);;0;0;1,07;22,37;21,52;22,07;0;0
49;Вятский государственный гуманитарный университет;;20,24;23,3;;;;;;
50;Вятский государственный университет;;16,95;9,44;34,73;77,9;41,39;74,42;125,88;146,26
51;Гжельский государственный художественно-промышленный институт;;4,91;11,47;62,08;79,37;97,19;97,75;90,66;105,8
52;Глазовский государственный педагогический институт имени В.Г. Короленко;;60,44;54,77;73,44;76,84;70,07;93,15;93,34;74,54
53;Горно-Алтайский государственный университет;;8,32;20,93;26,75;24,66;26,59;41,62;43,54;49,46
54;Государственная академия славянской культуры;;58,89;0;;;;;;
55;Государственная классическая академия имени Маймонида;;0;;;;;;;
56;Государственная полярная академия;;;10,83;;;;;;
57;Государственный академический университет гуманитарных наук;;0;180,18;310,68;219,11;199,9;260,72;394,16;342,37
58;Государственный институт русского языка им. А.С. Пушкина;;16,08;0;97,16;57,94;0;192,38;356,2;244,42
59;Национальный исследовательский технологический университет МИСиС;;619,79;327,43;594,23;970,84;1228,65;2018,47;1665,48;2641,84
60;Государтвенный университет управления;;32,21;41,57;50,55;29,35;26,37;70,87;80,24;64,23
61;Грозненский государственный нефтяной технический университет имени академика М.Д. Миллионщикова;;94,85;204,21;142,39;63,66;156,42;64,23;60,08;76,31
62;Дагестанский государственный педагогический университет;;13,86;23,25;57,35;63,09;62,14;0;0,1;0,89
63;Дагестанский государственный технический университет;;113,02;47,27;204,77;149,71;159,94;397,6;528,21;364,41
64;Дагестанский государственный университет;;19,57;33,12;111,54;140,76;114,63;124,04;154,06;35,86
66;Приамурский государственный университет имени Шолом-Алейхема;;4,99;1,18;202,82;55,07;46,06;48,81;111,04;154,75
67;Дальневосточный государственный гуманитарный университет;;;;;;;;;
70;Донской государственный технический университет;;40,45;39,98;5,12;60,24;64,63;48,9;134,91;54,76
72;Елецкий государственный университет им. И.А. Бунина;;3,38;32,48;38,75;62,11;54,91;39,81;58,34;36,37
76;Ивановский государственный университет;;4,24;1,06;23,13;16,32;45,66;23,45;35,31;52,43
77;Ивановский государственный химико-технологический университет;;65,67;143,24;171,32;203,4;197,95;211,55;220,53;246,39
78;Ивановский государственный энергетический университет имени В.И. Ленина;;83,27;89,53;125,28;98,36;91,45;151;389,52;255,97
79;Ижевский государственный технический университет имени М.Т. Калашникова;;93,78;33,22;903,19;112,78;115,66;111,77;53,77;46,2
80;Ингушский государственный университет;;0;0;92,24;0;0;101,54;0;0
82;Иркутский национальный исследовательский технический университет;;142,63;291,97;277,33;215,71;249,49;276,08;185,54;191,61
83;Иркутский государственный университет;;98,52;51,25;119,76;87,37;74,16;132,66;97,34;160,7
85;Кабардино-Балкарский государственный университет им. Х.М. Бербекова;;57,68;98,14;171,71;78,15;82,87;25,47;13,01;138,26
86;Казанский государственный архитектурно-строительный университет;;55,95;76,76;104,09;85,78;110;140,66;113,8;109,36
87;Казанский национальный исследовательский технический университет им. А.Н.Туполева-КАИ;;319,76;371,07;375,84;441,56;760,3;741,69;881,61;624,27
88;Казанский национальный исследовательский технологический университет;;86,45;424,3;798,94;582,23;683,45;598,43;1007,85;884,65
91;Казанский государственный энергетический университет;;148,66;133,81;158,61;107,88;85,81;315,17;445;355,57
92;Калмыцкий государственный университет;;36,12;54,73;11,64;11,8;7,25;14,22;65,07;58,16
93;Калужский государственный университет им. К.Э. Циолковского;;13,65;15,92;50,13;53,97;64,73;85,72;115,79;89,35
95;Камчатский государственный университет имени Витуса Беринга;;7,29;8,63;171,3;49,73;86,93;75,81;32,14;
96;Северо-Кавказская государственная гуманитарно-технологическая академия;;0;0;59,02;54,79;59,16;45,11;64,71;9,44
97;Карачаево-Черкесского государственного университета имени У.Д. Алиева;;7,29;9,25;0;59,47;82,47;89,58;88,85;78,42
99;Кемеровский государственный университет;;9,96;13,13;17,89;50,95;124,23;129,33;102,53;249,82
100;Кемеровский технологический институт пищевой промышленности;;154,23;164,62;192;166,18;216,88;;;
101;Ковровская государственная технологическая академия имени В.А.Дегтярева;;39,23;43,59;38,07;106,98;71,42;86,71;48,03;66,76
103;Комсомольский-на-Амуре государственный технический университет;;43,96;41,43;93,75;22,43;81,55;88,33;82,81;100,26
104;Костромской государственный технологический университет.;;66,2;53,11;195,7;155,85;153,41;58,87;29,49;28,42
105;Костромской государственный университет имени Н.А. Некрасова;;15,56;47,07;;;;;;
106;Красноярский государственный педагогический университетим. В.П. Астафьева;;10,9;11,13;113,81;130,86;174,32;76,19;32,25;30,76
108;Кубанский государственный технологический университет;;48,46;34,16;75,19;58,28;74,17;72,88;59,14;66,42
109;Кубанский государственный университет;;90,79;88,24;63,85;67,51;61,14;17,55;9,26;8,51
111;Кузбасский государственный технический университет имени Т.Ф.Горбачева;;58,87;61,99;76,69;89,67;154,07;192,28;204,12;436,17
112;Курганский государственный университет;;0,38;20,6;66,61;85,42;58,64;81,75;38,4;18,21
113;Юго-Западный государственный университет;;55,48;138,45;219,73;241,06;409,95;422,06;133,5;170,09
