miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
1;Адыгейский государственный университет;;;351;439;566;1 084;1 630;1 835;1814
2;Алтайская государственная педагогическая академия;;;96;122;151;156;163;219;318
3;Алтайский государственный технический университет им. И.И. Ползунова;;;452;631;601;692;642;609;683
4;Алтайский государственный университет;;;492;716;909;1 097;1 143;1 328;1550
5;Амурский государственный университет;;;99;132;119;121;147;171;215
6;Амурский гуманитарно-педагогический государственный университет;;;36;44;43;36;42;63;43
7;Ангарская государственная техническая академия;;;7;13;5;5;7;5;9
9;Армавирская государственная педагогическая академия;;;77;97;195;240;265;258;257
11;Астраханский государственный университет;;;834;940;1 143;1 590;1 940;2 083;1931
12;Байкальский государственный университет экономики и права;;;261;238;271;271;253;311;267
13;Балтийский государствнный технический университет ВОЕНМЕХ им. Д.Ф. Устинова;;;316;278;269;272;242;211;258
14;Башкирский государственный педагогический университет им. М. Акмуллы;;;118;227;265;262;264;266;340
15;Башкирский государственный университет;;;216;312;402;416;408;472;499
16;Белгородский государственный технологический университет им. В.Г. Шухова;;;895;1 001;1 184;1 183;1 111;1 260;1444
17;Белгородский государственный национальный исследовательский университет;;;1 622;2 024;2 107;2 385;2 298;2 462;2570
19;Алтайская государственная академия образования имени В.М. Шукшина;;;31;48;55;57;85;101;107
21;Благовещенский государственный педагогический университет;;;145;162;170;188;181;177;194
23;Братский государственный университет;;;72;84;93;93;77;66;61
24;Брянская государственная инженерно-технологическая академия;;;130;78;117;158;137;164;173
25;Брянский государственный технический университет;;;243;210;298;335;336;346;416
26;Брянский государственный университет имени академика И.Г. Петровского.;;;217;166;138;130;83;74;62
27;Бурятский государственный университет;;;131;192;185;149;151;150;131
28;Владивостокский государственный университет экономики и сервиса;;;500;437;327;394;444;470;493
30;Владимирский государственный университет имени Александра Григорьевича и Николая Григорьевича Столетовых;;;449;497;509;576;673;613;599
33;Волгоградский государственный архитектурно-строительный университет;;;134;;;;;;
34;Волгоградский государственный социально-педагогический университет;;;146;;167;203;160;161;222
35;Волгоградский государственный технический университет;;;489;518;697;775;842;1 128;1290
36;Волгоградский государственный университет;;;165;208;198;233;250;265;308
39;Вологодский государственный университет;;;30;32;38;42;78;95;101
40;Воронежский государственный лесотехнический университете имени Г.Ф. Морозова;;;410;419;415;609;763;929;1032
41;Воронежский государственный университет инженерных технологий;;;357;429;311;443;457;497;505
42;Воронежский государственный архитектурно-строительный университет;;;335;;;;;;
43;Воронежский государственный педагогический университет;;;144;163;218;368;511;605;632
44;Воронежский государственный технический университет;;;127;151;619;691;710;826;806
45;Воронежский государственный университет ;;;652;705;881;585;554;641;1023
46;Восточно-Сибирский государственный университет технологий и управления;;;319;333;161;131;104;117;150
48;Высшая школа народных искусств (институт);;;5;7;8;10;8;4;4
49;Вятский государственный гуманитарный университет;;;107;;;;;;
50;Вятский государственный университет;;;97;226;263;278;323;355;293
51;Гжельский государственный художественно-промышленный институт;;;32;58;80;121;187;223;226
52;Глазовский государственный педагогический институт имени В.Г. Короленко;;;14;14;25;74;108;138;167
53;Горно-Алтайский государственный университет;;;159;147;149;124;103;96;82
54;Государственная академия славянской культуры;;;18;;;;;;
55;Государственная классическая академия имени Маймонида;;;;;;;;;
56;Государственная полярная академия;;;177;;;;;;
57;Государственный академический университет гуманитарных наук;;;19;25;41;40;41;48;42
58;Государственный институт русского языка им. А.С. Пушкина;;;131;66;153;151;174;197;223
59;Национальный исследовательский технологический университет МИСиС;;;1 389;1 332;1 764;1 802;1 920;1 741;1525
60;Государтвенный университет управления;;;551;545;494;414;469;504;546
61;Грозненский государственный нефтяной технический университет имени академика М.Д. Миллионщикова;;;35;25;18;18;30;54;69
62;Дагестанский государственный педагогический университет;;;160;155;192;243;303;361;380
63;Дагестанский государственный технический университет;;;61;96;89;99;146;156;134
64;Дагестанский государственный университет;;;151;179;186;181;179;177;180
66;Приамурский государственный университет имени Шолом-Алейхема;;;60;70;61;70;47;72;92
67;Дальневосточный государственный гуманитарный университет;;;;;;;;;
70;Донской государственный технический университет;;;949;1 353;1 666;1 956;1 943;1 768;1660
72;Елецкий государственный университет им. И.А. Бунина;;;135;112;73;70;54;62;89
76;Ивановский государственный университет;;;246;671;517;300;370;392;453
77;Ивановский государственный химико-технологический университет;;;131;144;181;191;206;220;233
78;Ивановский государственный энергетический университет имени В.И. Ленина;;;82;101;96;102;99;126;118
79;Ижевский государственный технический университет имени М.Т. Калашникова;;;133;194;218;246;226;310;372
80;Ингушский государственный университет;;;18;67;102;25;15;16;8
82;Иркутский национальный исследовательский технический университет;;;820;803;996;984;952;979;1037
83;Иркутский государственный университет;;;205;229;443;401;383;392;501
85;Кабардино-Балкарский государственный университет им. Х.М. Бербекова;;;410;427;401;608;893;1 157;1584
86;Казанский государственный архитектурно-строительный университет;;;134;187;165;222;324;255;256
87;Казанский национальный исследовательский технический университет им. А.Н.Туполева-КАИ;;;283;360;355;365;452;636;827
