miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
63;Дагестанский государственный технический университет;363;367;337;338;318;280;264;241;232
64;Дагестанский государственный университет;940;920;813;820;806;793;747;717;677
66;Приамурский государственный университет имени Шолом-Алейхема;157;132;129;118;91;86;82;75;68
67;Дальневосточный государственный гуманитарный университет;;;;;;;;;
70;Донской государственный технический университет;985;950;961;941;1 558;1 580;1 528;1 535;1496
72;Елецкий государственный университет им. И.А. Бунина;469;456;398;354;309;266;218;211;207
76;Ивановский государственный университет;335;317;303;334;280;273;259;246;235
77;Ивановский государственный химико-технологический университет;344;330;289;286;263;246;216;207;217
78;Ивановский государственный энергетический университет имени В.И. Ленина;443;442;438;433;415;411;406;396;368
79;Ижевский государственный технический университет имени М.Т. Калашникова;598;575;574;566;544;530;497;483;459
80;Ингушский государственный университет;484;384;381;342;291;285;283;283;281
82;Иркутский национальный исследовательский технический университет;1 076;1 021;988;911;935;873;858;829;791
83;Иркутский государственный университет;584;598;867;779;970;923;879;867;868
85;Кабардино-Балкарский государственный университет им. Х.М. Бербекова;901;865;775;715;602;567;555;552;551
86;Казанский государственный архитектурно-строительный университет;548;522;449;381;360;349;342;342;327
87;Казанский национальный исследовательский технический университет им. А.Н.Туполева-КАИ;938;815;748;709;677;668;650;620;607
88;Казанский национальный исследовательский технологический университет;1 153;1 156;1 215;1 181;1 171;1 146;1 093;1 041;993
91;Казанский государственный энергетический университет;496;501;487;467;433;422;403;405;382
92;Калмыцкий государственный университет;443;377;379;377;376;370;371;369;364
93;Калужский государственный университет им. К.Э. Циолковского;314;280;259;259;249;241;228;227;234
95;Камчатский государственный университет имени Витуса Беринга;142;134;129;111;101;86;70;65;
96;Северо-Кавказская государственная гуманитарно-технологическая академия;347;296;290;267;265;258;266;269;252
97;Карачаево-Черкесского государственного университета имени У.Д. Алиева;397;369;332;303;288;287;284;268;256
99;Кемеровский государственный университет;706;691;608;579;520;494;665;598;554
100;Кемеровский технологический институт пищевой промышленности;361;346;319;288;271;243;;;
101;Ковровская государственная технологическая академия имени В.А.Дегтярева;139;115;109;107;95;86;78;77;73
103;Комсомольский-на-Амуре государственный технический университет;405;367;336;302;282;253;247;251;219
104;Костромской государственный технологический университет.;369;347;341;314;524;483;473;434;417
105;Костромской государственный университет имени Н.А. Некрасова;394;344;286;;;;;;
106;Красноярский государственный педагогический университетим. В.П. Астафьева;549;536;430;409;367;335;330;322;291
108;Кубанский государственный технологический университет;797;708;703;696;697;680;665;683;668
109;Кубанский государственный университет;1 210;1 189;1 224;1 191;1 177;1 119;1 114;1 122;1156
111;Кузбасский государственный технический университет имени Т.Ф.Горбачева;624;621;602;557;542;516;490;463;448
112;Курганский государственный университет;517;491;469;432;402;395;348;318;289
113;Юго-Западный государственный университет;675;720;675;631;577;525;486;466;445
114;Курский государственный университет;590;560;555;561;549;511;455;439;428
116;Липецкий государственный педагогический университет;443;416;406;356;301;270;259;244;250
117;Липецкий государственный технический университет;406;385;387;376;375;373;340;334;327
118;Литературный институт имени А.М. Горького;76;77;72;73;74;69;67;72;72
119;МАТИ - Российский государственный технологический университет имени К.Э. Циолковского;540;540;;;;;;;
120;Магнитогорский государственный технический университет им. Г.И. Носова;711;1 091;1 042;986;805;709;630;578;557
122;Майкопский государственный технологический университет;362;334;323;302;279;267;265;260;254
123;Поволжский государственный технологический университет;640;615;553;545;529;501;481;469;459
124;Марийский государственный университет;612;506;446;404;377;393;412;396;374
126;Мордовский государственный педагогический институт имени М.Е. Евсевьева;357;344;337;347;329;300;292;276;227
127;Мордовский государственный университет им. Н.П. Огарёва;1 423;1 416;1 345;1 290;1 267;1 149;1 075;1 071;1073
129;Московский государственный университет тонких химических технологий имени М.В. Ломоносова;357;323;315;;;;;;
130;Московский государственный юридический университет имени О.Е. Кутафина;451;447;515;516;512;528;523;523;510
131;Московский авиационный институт (национальный исследовательский университет);1 337;1 295;1 287;1 720;1 698;1 746;1 654;1 657;1574
132;Московский автомобильно-дорожный государственный технический университет (МАДИ);780;757;706;695;690;673;713;730;720
133;Московский архитектурный институт (государственная академия);373;361;266;251;336;326;325;320;313
134;МИРЭА - Российский технологический университет;511;493;457;954;1 176;1 142;1 120;1 143;1103
136;Московский государственный горный университет;565;;;;;;;;
137;Московский государственный гуманитарный университет имени М.А. Шолохова;455;468;;;;;;;
138;Московский государственный индустриальный университет;445;410;;;;;;;
140;Национальный исследовательский университет МИЭТ;415;419;414;399;380;362;389;390;375
141;Московский государственный лингвистический университет;981;794;794;741;606;649;685;817;818
143;Московский государственный гуманитарно-экономический университет;135;95;97;86;85;88;83;77;76
144;Московский государственный строительный университет;856;1 050;919;852;694;675;711;691;708
146;Московский государственный машиностроительный университет (МАМИ);968;1 304;927;;;;;;
147;Московский государственный технический университет имени Н.Э. Баумана;2 206;2 173;2 126;2 153;2 082;2 023;1 996;1 982;1963
148;Московский государственный технологический университет СТАНКИН;413;382;373;343;325;296;301;305;344
149;Московский государственный университет экономики, статистики и информатики (МЭСИ);282;290;;;;;;;
150;Московский государственный университет геодезии и картографии (МИИГАиК);339;332;317;317;291;271;287;293;289
151;Российский государственный университет им. А.Н. Косыгина (Технологии. Дизайн. Искусство);694;618;437;415;551;503;683;674;673
153;Московский государственный университет леса;476;435;417;;;;;;
154;Московский государственный университет печати имени Ивана Федорова;429;338;219;;;;;;
155;Московский государственный университет пищевых производств;584;433;401;;334;263;216;217;223
156;Московский государственный университет приборостроения и информатики;561;383;;;;;;;
158;Московский государственный университет технологий и управления имени К.Г.Разумовского;509;494;436;417;275;197;187;173;175
159;Московская государственная художественно-промышленная академия имени С.Г. Строганова;280;271;235;242;232;242;233;225;223
160;Московский педагогический государственный университет;1 477;1 296;1 116;1 470;1 626;1 537;1 578;1 629;1595
161;Московский физико-технический институт (государственный университет);511;524;513;514;392;402;408;404;360
162;Национальный исследовательский университет МЭИ;1 146;1 136;1 140;1 126;1 074;1 032;1 042;1 027;1021
163;Мурманский арктический государственный университет;186;178;160;138;174;136;131;127;119
164;Набережночелнинский институт социально-педагогических технологий и ресурсов;176;158;157;150;130;110;98;83;80
165;Национальный исследовательский ядерный университет МИФИ;879;809;780;755;724;700;687;681;663
166;Нижегородский  осударственный архитектурно-строительный университет;747;646;595;560;549;448;419;402;384
167;Нижегородский государственный лингвистический университет им. Н.А.Добролюбова;317;274;263;252;236;227;208;203;190
168;Нижегородский государственный педагогический университет имени Козьмы Минина (Мининский университет);617;491;410;383;366;344;337;332;341
169;Нижегородский государственный технический университет им. Р.Е. Алексеева;782;755;744;717;727;649;649;637;623
170;Нижегородский государственный университет им. Н.И.Лобачевского;1 340;1 273;1 212;1 192;1 185;1 066;1 096;1 053;1083
172;Нижнетагильская государственная социально-педагогическая академия;;;;;;;;;
173;Новгородский государственный университет имени Ярослава Мудрого.;705;674;627;548;516;483;469;452;440
174;Новосибирская государственная архитектурно-художественная академия;187;159;172;123;128;122;120;114;116
175;Новосибирский государственный архитектурно-строительный университет (Сибстрин);340;317;312;298;276;291;274;276;270
176;Новосибирский государственный педагогический университет;660;631;617;593;561;540;510;497;460
177;Новосибирский государственный технический университет;1 214;1 192;1 149;1 129;1 083;1 055;979;947;940
178;Новосибирский национальный исследовательский государственный университет;443;420;442;477;467;488;489;495;473
179;Новосибирский государственный университет экономики и управления НИНХ;322;313;326;326;330;325;335;326;320
180;Норильский индустриальный институт;101;98;92;86;76;73;69;58;57
181;Омский государственный институт сервиса;143;132;134;;;;;;
182;Омский государственный педагогичесий университет;523;477;417;379;377;366;337;324;310
183;Омский государственный технический университет;809;787;793;787;927;889;866;801;793
184;Омский государственный университет им. Ф.М. Достоевского;581;533;539;527;503;481;460;442;427
185;Оренбургский государственный институт менеджмента;108;106;;;;;;;
186;Оренбургский государственный педагогический университет;436;401;369;342;312;277;241;211;200
187;Оренбургский государственный университет;1 249;1 112;1 007;1 006;939;865;801;743;705
189;Орловский государственный институт экономики и торговли;173;137;138;138;136;129;116;106;87
190;Государственный университет-учебно-научно-производственный комплекс;560;559;551;;;;;;
191;Орловский государственный университет;778;690;674;670;1 104;1 028;943;863;818
192;Пензенский государственный технологический университет;291;281;232;203;205;176;157;153;150
194;Пензенский государственный университет;1 343;1 277;1 246;1 170;1 135;1 103;1 061;1 052;1038
195;Пензенский государственный университет архитектуры и строительства;393;327;323;278;288;276;272;269;270
196;Пермский государственный гуманитарно-педагогический университет;433;399;339;335;332;319;311;281;270
197;Пермский национальный исследовательский политехнический университет;1 010;1 009;1 007;1 004;979;895;864;840;814
198;Пермский государственный национальный исследовательский университет;814;781;778;777;763;765;780;748;724
199;Петрозаводский государственный университет;804;941;878;827;771;678;641;620;607
201;Поволжская государственная социально-гуманитарная академия;594;393;380;362;358;356;312;310;306
202;Поволжский государственный университет сервиса;203;208;191;178;164;134;126;99;82
206;Пущинский государственый естественно-научный институт;4;4;4;4;3;7;5;10;10
207;Пятигорский государственный лингвистический университет;603;584;567;439;415;411;385;375;353
209;Российский экономический университет имени Г.В. Плеханова;839;938;1 064;1 330;1 115;1 212;1 164;1 059;976
210;Российский государственный геологоразведочный университет имени Серго Орджоникидзе;274;254;228;226;215;216;212;205;190
211;Российский государственный гидрометеорологический университет;232;210;230;361;352;308;255;228;242
212;Российский государственный гуманитарный университет;1 091;1 061;970;971;857;844;789;770;762
213;Российский государственный педагогический университет им. А. И. Герцена;1 465;1 366;1 311;1 229;1 215;1 232;1 233;1 247;1270
214;Российский государственный профессионально-педагогический университет;447;401;382;359;328;286;247;229;219
215;Российский государственный социальный университет;1 027;869;497;435;330;322;302;263;208
217;Балтийский федеральный университет имени Иммануила Канта;620;572;600;551;522;499;478;458;443
219;Российский государственный университет нефти и газа имени И.М. Губкина;833;816;810;814;821;828;841;853;842
220;Российский государственный университет туризма и сервиса;480;227;199;136;125;133;128;150;153
222;Российский университет дружбы народов;2 027;1 958;1 765;1 931;1 943;1 661;1 703;1 675;1672
223;Российский химико-технологический университет имени Д.И. Менделеева;578;539;525;518;516;499;511;493;527
227;Ростовский государственный строительный университет;635;634;634;;;;;;
228;Ростовский государственный экономический университет(РИНХ);575;548;506;516;536;533;536;542;491
229;Рыбинский государственный авиационный технический университет имени П.А. Соловьева;201;190;175;155;147;143;150;144;139
230;Рязанский государственный радиотехнический университет;560;498;516;489;480;481;485;484;454
231;Рязанский государственный университет имени С.А. Есенина;531;427;449;431;455;435;426;414;400
232;Санкт-Петербургский государственный лесотехнический университет имини С.М.Кирова;414;405;394;374;320;285;268;225;194
233;Санкт-Петербургская государственная художественно-промышленная академия имени А.Л. Штиглица;258;239;233;230;221;212;204;200;209
234;Национальный исследовательский университет ИТМО;986;848;823;808;788;803;705;655;643
236;Санкт-Петербургский государственный архитектурно-строительный университет;562;509;497;526;548;572;608;603;584
237;Санкт-Петербургский горный университет;753;721;703;650;622;610;607;613;623
239;Санкт-Петербургский государственный морской технический университет;455;430;417;404;386;390;420;400;414
240;Санкт-Петербургский политехнический университет Петра Великого;2 094;2 214;2 079;2 145;1 954;1 658;1 552;1 652;1609
241;Санкт-Петербургский государственный технологический университет растительных полимеров;273;231;;;;;;;
242;Санкт-Петербургский государственный технологический институт (технический университет);406;419;422;422;427;408;393;385;375
243;Санкт-Петербургский государственный университет аэрокосмического приборостроения;517;455;467;434;430;427;419;447;470
245;Санкт-Петербургский государственный университет технологии и дизайна;693;602;543;516;688;698;688;656;659
247;Санкт-Петербургский государственный электротехнический университет ЛЭТИ им. В.И.Ульянова (Ленина);802;788;770;894;772;803;822;807;806
249;Санкт-Петербургский государственный торгово-экономический университет;220;225;;;;;;;
250;Самарский государственный архитектурно-строительный университет;449;427;381;;;;;;
251;Самарский национальный исследовательский университет имени академика С.П. Королева;709;650;639;1 193;1 231;1 219;1 183;1 142;1085
252;Самарский государственный технический университет;851;863;854;865;1 174;1 134;1 034;1 000;923
253;Самарский государственный университет;579;568;544;;;;;;
254;Самарский государственный экономический университет;376;372;371;364;362;360;348;325;277
255;Саратовская государственная юридическая академия;463;469;476;471;479;471;484;471;476
256;Саратовский государственный социально-экономический университет;463;;;;;;;;
257;Саратовский государствнный технический университет имени Гагарина Ю.А.;872;845;805;754;698;645;622;577;762
258;Саратовский государственный университет имени Н.Г. Чернышевского;1 169;1 138;1 093;1 057;1 021;1 018;964;971;964
260;Сахалинский государственный университет;265;253;241;243;221;202;177;156;131
261;Северо-Восточный государственный университет;187;181;169;157;143;133;126;112;102
265;Северо-Кавказский горно-металлургический институт (государственный технологический университет);523;515;435;388;370;373;385;357;329
266;Северо-Кавказский федеральный университет;1 119;1 179;1 090;1 021;1 056;1 076;1 012;914;858
267;Северо-Осетинский государственный университет имени Коста Левановича Хетагурова;728;584;574;478;488;481;448;442;444
269;Сибирская государственная автомобильно-дорожная академия;536;485;451;352;331;297;263;259;248
270;Сибирская государственная геодезическая академия;286;261;279;281;265;247;215;206;195
271;Сибирский государственный аэрокосмический университет имени академика М.Ф. Решетнева;504;504;484;474;917;860;857;826;786
272;Сибирский государственный индустриальный университет;488;504;423;374;347;288;253;243;246
273;Сибирский государственный технологический университет;634;557;517;;;;;;
276;Смоленский государственный университет;400;360;355;341;328;326;319;314;310
277;Соликамский государственный педагогический институт;45;;;;;;;;
278;Сочинский государственный университет;358;326;307;256;226;178;173;158;157
281;Сыктывкарский государственный университет имени Питирима Сорокина;;;364;357;349;326;305;286;268
283;Тамбовский государственный технический университет;622;591;563;484;457;449;388;361;358
284;Тамбовский государственный университет имени Г.Р.Державина;638;618;563;475;453;451;502;526;603
286;Тверской государственный технический университет;533;525;478;468;431;433;418;399;382
287;Тверской государственный университет;645;611;584;569;564;538;524;516;501
288;Тихоокеанский государственный университет;709;687;636;837;757;712;693;699;673
291;Тольяттинский государственный университет;587;511;511;497;460;450;443;421;423
292;Томский государственный архитектурно-строительный университет;570;546;505;458;439;419;394;370;346
293;Томский государственный педагогический университет;361;264;261;266;284;283;243;237;245
294;Национальный исследовательский Томский государственный университет.;1 200;1 149;1 148;1 149;1 141;1 082;1 061;1 031;1021
295;Томский государственный университет систем управления и радиоэлектроники;478;488;477;452;444;459;457;416;413
296;Национальный исследовательский Томский политехнический университет;1 703;1 584;1 545;1 496;1 430;1 371;1 216;1 128;1055
297;Тульский государственный педагогический университет им. Л.Н. Толстого;459;416;410;380;369;341;319;315;305
298;Тульский государственный университет;1 061;984;950;899;841;800;797;758;710
299;Тувинский государственный университет;287;280;282;279;287;266;257;266;269
300;Тюменский государственный архитектурно-строительный университет;382;369;379;;;;;;
301;Тюменский индустриальный университет;890;842;740;662;962;927;860;880;845
302;Тюменский государственный университет;856;857;869;868;817;773;736;733;720
303;Удмуртский государственный унивесритет;896;867;809;763;720;706;693;685;659
304;Ульяновский государственный педагогический университет имени И.Н. Ульянова;403;374;381;376;364;352;335;324;304
305;Ульяновский государственный технический университет;493;436;417;410;354;348;340;327;353
306;Ульяновский государственный университет;735;825;613;550;534;517;512;526;521
308;Уральская государственная архитектурно-художественная академия;309;293;272;256;254;242;225;219;217
309;Уральский государственный юридический университет;385;378;372;369;380;383;387;392;390
310;Уральский государственный горный университет;395;403;403;402;400;398;381;358;354
311;Уральский государственный лесотехнический университет;451;387;371;338;310;299;288;265;239
312;Уральский государственный педагогический университет;545;493;467;426;423;390;380;310;281
313;Уральский федеральный университет имени первого Президента России Б.Н. Ельцина;2 886;2 750;2 714;2 535;2 545;2 248;2 152;2 187;2226
315;Уральский государственный экономический университет;497;470;454;453;446;395;375;374;401
317;Уфимский государственный университет экономики и сервиса;250;215;197;;;;;;
318;Уфимский государственный авиационный технический университет;914;903;847;895;869;849;814;789;769
319;Уфимский государственный нефтяной технический университет;800;776;773;773;918;936;951;927;923
320;Ухтинский государственный технический университет;279;298;295;273;263;247;233;212;196
321;Хабаровская государственная академия экономики и права;351;322;296;260;224;210;168;154;
322;Хакасский государственный университет им. Н.Ф. Катанова;421;380;368;349;347;323;318;315;305
323;Челябинский государственный педагогический университет;541;474;451;441;434;444;387;360;344
324;Челябинский государственный университет;688;661;643;583;593;593;577;577;575
325;Череповецкий государственный университет;354;302;285;279;224;214;200;199;214
326;Чеченский государственный педагогический институт;304;285;244;247;256;238;238;237;225
327;Чеченский государственный университет;880;633;680;658;572;497;508;503;500
328;Забайкальский государственный университет;876;810;786;767;740;693;656;606;563
329;Чувашский государственный педагогический университет им. И.Я. Яковлева;475;398;378;347;298;249;219;205;188
330;Чувашский государственный университет имени И.Н.Ульянова;1 016;1 013;992;886;851;840;817;787;769
331;Шадринский государственный педагогический институт;;;199;176;157;143;131;135;126
333;Югорский государственный университет;202;189;190;197;188;203;191;188;183
334;Южно-Российский государственный политехнический университет (НПИ) имени М.И. Платова;836;780;772;741;713;682;663;638;587
336;Южно-Уральский государственный университет (национальный исследовательский университет);1 772;1 667;1 713;1 687;1 719;1 598;1 522;1 437;1326
337;Южный федеральный университет;2 029;2 179;2 685;2 461;2 265;2 028;1 827;1 763;1706
340;Ярославский государственный педагогический университет им. К.Д. Ушинского;471;386;387;375;365;355;346;357;363
341;Ярославский государственный технический университет;388;356;349;318;303;285;303;313;298
342;Ярославский государственный университет им. П.Г. Демидова;397;378;369;356;351;344;348;353;344
1507;Сибирский федеральный университет;2 587;2 533;2 488;2 483;2 485;2 446;2 386;2 328;2203
1519;Казанский (Приволжский) федеральный университет;2 124;2 198;2 209;2 299;2 217;2 143;1 980;1 918;1992
1520;Дальневосточный федеральный университет.;1 986;1 855;1 753;1 706;1 640;1 613;1 622;1 478;1369
1527;Северо-Восточный федеральный университет имени М.К. Аммосова;1 331;1 300;1 293;1 270;1 255;1 177;1 197;1 143;1129
1530;Псковский государственный университет;513;491;462;467;454;452;441;440;396
1544;Северный (Арктический) федеральный университет имени М.В. Ломоносова;1 051;1 038;978;919;833;758;700;587;547
1556;Театральный институт имени Бориса Щукина при Государственном академическом театре имени Евгения Вахтангова;47;46;43;48;45;45;44;48;48
1558;Дагестанский государственный медицинский университет Министерства здравоохранения Российской Федерации;498;535;574;594;577;499;605;596;586
1560;Тихоокеанский государственный медицинский университет Министерства здравоохранения Российской Федерации;390;376;404;395;381;371;377;365;355
1562;Казанский государственный медицинский университет Министерства здравоохранения Российской Федерации;519;429;402;405;407;416;402;410;411
1563;Астраханский государственный технический университет;557;498;500;488;466;402;380;352;341
1564;Санкт-Петербургский государственный университет телекоммуникаций им. проф. М.А. Бонч-Бруевича;477;430;408;378;357;391;396;401;408
1566;Московский государственный университет путей сообщения;1 399;1 445;1 454;1 405;1 429;1 436;1 454;1 230;1131
1569;Российская таможенная академия;163;165;159;170;167;171;165;168;164
1570;Поволжский государственный университет телекоммуникаций и информатики;210;204;199;192;186;171;156;145;138
1572;Первый Санкт-Петербургский государственный медицинский университет имени академика И.П. Павлова Министерства здравоохранения Российской Федерации;812;819;811;788;773;750;804;805;785
1573;Оренбургский филиал ФГОБУ ВПО "Поволжский государственный университет телекоммуникаций и информатики";;;;14;8;11;9;8;2
1574;Северо-Осетинская государственная медицинская академия Министерства здравоохранения Российской Федерации;327;309;299;293;281;280;268;257;260
1576;Омский государственный медицинский университет Министерства здравоохранения Российской Федерации;554;559;513;508;485;469;461;455;452
1577;Пермская государственная фармацевтическая академия Министерства здравоохранения Российской Федерации;222;193;189;191;184;175;184;175;164
1578;Амурская государственная медицинская академия Министерства здравоохранения Российской Федерации;248;238;226;211;190;182;176;163;167
1579;Северный государственный медицинский университет Министерства здравоохранения Российской Федерации;392;381;363;361;322;315;316;309;307
1580;Петербургский государственный университет путей сообщения Императора Александра I;809;809;756;765;736;700;722;675;685
1581;Самарский государственный медицинский университет Министерства здравоохранения Российской Федерации;612;635;615;507;504;479;485;477;478
