miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
1;Адыгейский государственный университет;11;12;17;16;3;12;3;9;11
2;Алтайская государственная педагогическая академия;5;50;50;58;0;66;84;0;1026
3;Алтайский государственный технический университет им. И.И. Ползунова;70;50;45;259;83;4;76;23;45
4;Алтайский государственный университет;70;96;250;239;258;231;238;141;142
5;Амурский государственный университет;47;46;322;12;25;26;29;27;27
6;Амурский гуманитарно-педагогический государственный университет;18;18;14;12;8;10;10;0;7
7;Ангарская государственная техническая академия;31;24;32;33;8;7;8;6;6
9;Армавирская государственная педагогическая академия;41;80;55;84;172;755;753;737;589
11;Астраханский государственный университет;188;108;198;181;163;159;55;38;32
12;Байкальский государственный университет экономики и права;356;352;323;400;54;68;63;35;0
13;Балтийский государствнный технический университет ВОЕНМЕХ им. Д.Ф. Устинова;77;82;80;99;48;48;72;65;77
14;Башкирский государственный педагогический университет им. М. Акмуллы;137;180;11;22;60;68;33;1 452;1599
15;Башкирский государственный университет;370;365;328;334;1 165;1 250;1 122;1 340;1290
16;Белгородский государственный технологический университет им. В.Г. Шухова;111;117;82;93;99;0;259;272;314
17;Белгородский государственный национальный исследовательский университет;25;37;138;142;181;152;155;174;188
19;Алтайская государственная академия образования имени В.М. Шукшина;12;12;15;23;20;20;28;0;214
21;Благовещенский государственный педагогический университет;40;31;31;31;35;0;0;187;61
23;Братский государственный университет;187;227;140;140;143;0;0;0;30
24;Брянская государственная инженерно-технологическая академия;112;112;118;83;120;52;55;57;19
25;Брянский государственный технический университет;34;34;35;40;43;0;11;14;15
26;Брянский государственный университет имени академика И.Г. Петровского.;16;12;19;21;63;98;89;84;1261
27;Бурятский государственный университет;108;109;59;88;113;142;157;185;197
28;Владивостокский государственный университет экономики и сервиса;31;31;18;64;72;51;56;53;32
30;Владимирский государственный университет имени Александра Григорьевича и Николая Григорьевича Столетовых;254;0;509;0;600;348;384;477;96
33;Волгоградский государственный архитектурно-строительный университет;61;3;3;;;;;;
34;Волгоградский государственный социально-педагогический университет;0;3;0;;83;108;0;0;830
35;Волгоградский государственный технический университет;23;24;23;21;36;36;20;31;25
36;Волгоградский государственный университет;27;33;36;0;16;16;11;9;43
39;Вологодский государственный университет;152;144;161;133;313;97;43;39;0
40;Воронежский государственный лесотехнический университете имени Г.Ф. Морозова;73;23;22;20;0;29;31;0;133
41;Воронежский государственный университет инженерных технологий;237;504;115;128;97;74;0;547;41
42;Воронежский государственный архитектурно-строительный университет;311;208;21;;;;;;
43;Воронежский государственный педагогический университет;33;270;0;0;0;0;0;80;46
44;Воронежский государственный технический университет;27;30;33;33;267;256;256;170;430
45;Воронежский государственный университет ;60;189;190;200;72;78;111;111;120
46;Восточно-Сибирский государственный университет технологий и управления;98;98;594;594;595;595;72;204;0
48;Высшая школа народных искусств (институт);0;0;0;0;0;0;0;0;0
49;Вятский государственный гуманитарный университет;365;309;249;;;;;;
50;Вятский государственный университет;170;177;129;355;369;511;0;0;0
51;Гжельский государственный художественно-промышленный институт;24;9;15;8;12;4;0;6;58
52;Глазовский государственный педагогический институт имени В.Г. Короленко;23;34;45;72;131;91;87;36;0
53;Горно-Алтайский государственный университет;0;254;308;225;235;282;271;8;6
54;Государственная академия славянской культуры;0;9;9;;;;;;
55;Государственная классическая академия имени Маймонида;0;0;;;;;;;
56;Государственная полярная академия;;;35;;;;;;
57;Государственный академический университет гуманитарных наук;0;0;0;0;0;0;0;0;0
58;Государственный институт русского языка им. А.С. Пушкина;7;0;0;0;0;0;0;0;0
59;Национальный исследовательский технологический университет МИСиС;0;10;1 200;0;85;37;39;88;0
60;Государтвенный университет управления;0;165;0;0;67;0;0;1 063;49
