miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
42;Воронежский государственный архитектурно-строительный университет;;;85,45;;;;;;
43;Воронежский государственный педагогический университет;;;82,44;98,72;94,49;96,38;93,72;94,82;96,31
44;Воронежский государственный технический университет;;;20,7;29,23;20,31;48,21;33,11;51,13;30,83
45;Воронежский государственный университет ;;;77,58;82,84;26,19;99,37;99,42;87,11;25,15
46;Восточно-Сибирский государственный университет технологий и управления;;;79,18;80,35;88,45;91,96;93,92;94,79;94,94
48;Высшая школа народных искусств (институт);;;52,63;31,25;33,33;40;79,17;84,85;86,67
49;Вятский государственный гуманитарный университет;;;38,01;;;;;;
50;Вятский государственный университет;;;82,67;34,97;91,39;71,6;71,29;47,8;34,19
51;Гжельский государственный художественно-промышленный институт;;;94,49;97,24;81,01;62,63;83,04;80,4;75,84
52;Глазовский государственный педагогический институт имени В.Г. Короленко;;;84,21;91,49;28,26;24,53;50,79;24,71;34,02
53;Горно-Алтайский государственный университет;;;15,6;13,53;20,07;19,05;19,28;18,87;18,99
54;Государственная академия славянской культуры;;;35,71;;;;;;
55;Государственная классическая академия имени Маймонида;;;;;;;;;
56;Государственная полярная академия;;;35;;;;;;
57;Государственный академический университет гуманитарных наук;;;43,77;44,53;85,08;91,96;92,13;47,27;88,58
58;Государственный институт русского языка им. А.С. Пушкина;;;74,85;78,83;49,31;60,97;87,55;84,79;65,92
59;Национальный исследовательский технологический университет МИСиС;;;64,3;74,27;55,74;33,46;33,71;38,65;42,56
60;Государтвенный университет управления;;;59,78;95,27;83,47;83,05;97,13;94,96;85,23
61;Грозненский государственный нефтяной технический университет имени академика М.Д. Миллионщикова;;;75,86;97,41;88,71;100;94,25;94,02;98,91
62;Дагестанский государственный педагогический университет;;;81,63;90,54;27,4;95,38;97,55;97,66;97,81
63;Дагестанский государственный технический университет;;;71,65;80,8;90,94;92,43;92,28;92;91,44
64;Дагестанский государственный университет;;;82,23;99,44;99,94;91,75;28,46;94,47;26,85
66;Приамурский государственный университет имени Шолом-Алейхема;;;96,39;92,92;49,31;49,09;44,13;99,18;97,83
67;Дальневосточный государственный гуманитарный университет;;;;;;;;;
70;Донской государственный технический университет;;;85,97;88,79;94,48;97,64;95,43;33,19;40,72
72;Елецкий государственный университет им. И.А. Бунина;;;71,88;84,21;92,84;95;96,14;95,08;95,08
76;Ивановский государственный университет;;;63,18;80,24;88,49;97,08;93,69;93,06;92,18
77;Ивановский государственный химико-технологический университет;;;62,33;21,6;63,26;90,39;91,24;57,79;57,7
78;Ивановский государственный энергетический университет имени В.И. Ленина;;;65,34;86,95;40,23;95,94;97,58;98,46;96,84
79;Ижевский государственный технический университет имени М.Т. Калашникова;;;86,4;86,41;21,59;99,58;99,71;100;99,77
80;Ингушский государственный университет;;;71,18;78,37;11,33;87,44;13,79;79,33;35,52
82;Иркутский национальный исследовательский технический университет;;;80,13;27,04;31,84;35,39;32,07;91,16;90,65
83;Иркутский государственный университет;;;80,66;90,03;94,11;94,2;94,96;94,64;42,22
85;Кабардино-Балкарский государственный университет им. Х.М. Бербекова;;;77,52;75,59;83,31;89,45;92,63;90,24;74,29
86;Казанский государственный архитектурно-строительный университет;;;54,62;12,19;92,52;93,19;18,34;19,01;82,92
87;Казанский национальный исследовательский технический университет им. А.Н.Туполева-КАИ;;;78,37;23,6;24,19;25,61;30,78;26,5;26,77
88;Казанский национальный исследовательский технологический университет;;;86,78;29,32;34,08;40,11;39,07;37,91;37,24
91;Казанский государственный энергетический университет;;;91,06;38,36;95,15;96,44;97,49;40,27;99,88
92;Калмыцкий государственный университет;;;37,67;81,84;70,18;94,2;30,85;95,12;94,25
93;Калужский государственный университет им. К.Э. Циолковского;;;74,3;100;41,45;93,28;95,71;95,79;93,02
95;Камчатский государственный университет имени Витуса Беринга;;;61,45;53,85;60;29,89;100;92,25;
96;Северо-Кавказская государственная гуманитарно-технологическая академия;;;45,88;79,06;87,26;86,82;90,78;100;85,13
97;Карачаево-Черкесского государственного университета имени У.Д. Алиева;;;95,76;96,02;14,03;21,25;96,19;51,92;95,63
99;Кемеровский государственный университет;;;82,81;90,73;27,43;29,44;27,33;24,24;25,71
100;Кемеровский технологический институт пищевой промышленности;;;71,58;77,42;21;27,68;;;
101;Ковровская государственная технологическая академия имени В.А.Дегтярева;;;50;76,25;92,31;88,62;95,24;99,25;100
103;Комсомольский-на-Амуре государственный технический университет;;;74,3;79,07;88,4;26,39;93,27;94,39;91,12
104;Костромской государственный технологический университет.;;;74,26;88,26;95,16;92,65;21,53;29,79;31,82
105;Костромской государственный университет имени Н.А. Некрасова;;;39,62;;;;;;
106;Красноярский государственный педагогический университетим. В.П. Астафьева;;;40,36;63,64;93,29;45,95;47,93;45,52;43,04
108;Кубанский государственный технологический университет;;;77,41;92,35;62,14;96,09;93,77;98,58;93,12
109;Кубанский государственный университет;;;32,66;37,91;33,69;37,49;44,5;40,57;28,19
111;Кузбасский государственный технический университет имени Т.Ф.Горбачева;;;66,02;82,71;11,79;100;93,47;93,17;24,9
112;Курганский государственный университет;;;41,25;33,96;87,38;24,27;92,84;23,82;25,58
113;Юго-Западный государственный университет;;;78,56;84,99;88,79;90,59;88,87;38,82;37,47
114;Курский государственный университет;;;52,23;93,26;59,22;70,99;80,35;96,49;71,71
116;Липецкий государственный педагогический университет;;;23,66;28,57;84,21;15,73;16,6;22,47;24,14
117;Липецкий государственный технический университет;;;54,7;31,23;19,46;25,24;25,8;26,19;25,46
118;Литературный институт имени А.М. Горького;;;36,84;36,36;22,22;35;40,82;32,56;65,96
119;МАТИ - Российский государственный технологический университет имени К.Э. Циолковского;;;;;;;;;
120;Магнитогорский государственный технический университет им. Г.И. Носова;;;79,55;86,63;89,56;92,72;92,45;29,36;91,77
122;Майкопский государственный технологический университет;;;43,79;57,69;100;84,64;93,59;85,71;85,85
123;Поволжский государственный технологический университет;;;85,01;31,93;29,59;30,22;42,29;50,73;69,12
124;Марийский государственный университет;;;70,97;80,79;91,24;18,36;29,95;26,16;23,84
126;Мордовский государственный педагогический институт имени М.Е. Евсевьева;;;34,55;82,23;91,69;36,02;95,67;98,21;97,36
127;Мордовский государственный университет им. Н.П. Огарёва;;;57,45;12,04;9,81;13,83;17,74;16,38;14,13
129;Московский государственный университет тонких химических технологий имени М.В. Ломоносова;;;16,95;;;;;;
130;Московский государственный юридический университет имени О.Е. Кутафина;;;55,21;82,66;40,12;49,2;59,73;57,62;63,9
131;Московский авиационный институт (национальный исследовательский университет);;;65,23;27,21;35,07;33,52;36,65;23,79;24,61
132;Московский автомобильно-дорожный государственный технический университет (МАДИ);;;38,03;78,6;19,65;88,04;91,32;19,08;87,55
133;Московский архитектурный институт (государственная академия);;;74,87;78,74;88,41;94,22;92,52;36,63;76,11
134;МИРЭА - Российский технологический университет;;;72,94;30,37;86,44;35,29;27,52;21,02;20,65
136;Московский государственный горный университет;;;;;;;;;
137;Московский государственный гуманитарный университет имени М.А. Шолохова;;;;;;;;;
138;Московский государственный индустриальный университет;;;;;;;;;
140;Национальный исследовательский университет МИЭТ;;;74,71;9,93;10,73;16,77;23,83;51,84;28,28
141;Московский государственный лингвистический университет;;;66,67;84,63;94,88;46,15;50,59;84,79;84,54
143;Московский государственный гуманитарно-экономический университет;;;65,79;78,72;43,08;41,67;98,68;42,86;84,98
144;Московский государственный строительный университет;;;20,38;22,47;13,81;26,67;29,71;22,84;32,64
146;Московский государственный машиностроительный университет (МАМИ);;;72,69;;;;;;
147;Московский государственный технический университет имени Н.Э. Баумана;;;26,7;23,15;39,55;46,9;30,21;34,84;30,19
148;Московский государственный технологический университет СТАНКИН;;;73,07;50,48;33,73;31,44;31,09;30,17;29,81
149;Московский государственный университет экономики, статистики и информатики (МЭСИ);;;;;;;;;
150;Московский государственный университет геодезии и картографии (МИИГАиК);;;68,17;43,43;3,42;89,41;100;84,5;82,46
151;Российский государственный университет им. А.Н. Косыгина (Технологии. Дизайн. Искусство);;;66,18;79,95;38,6;91,91;92,59;92,17;88,06
153;Московский государственный университет леса;;;80,23;;;;;;
154;Московский государственный университет печати имени Ивана Федорова;;;56,36;;;;;;
155;Московский государственный университет пищевых производств;;;35,4;;77,73;95,22;96,94;99,3;81,3
156;Московский государственный университет приборостроения и информатики;;;;;;;;;
158;Московский государственный университет технологий и управления имени К.Г.Разумовского;;;75;90,1;95,14;95,19;96,39;96,35;96,09
159;Московская государственная художественно-промышленная академия имени С.Г. Строганова;;;50,85;73,12;79,17;95,86;88,21;45,15;97,08
160;Московский педагогический государственный университет;;;84,61;91,5;30,19;24,32;21,99;69,41;93,77
161;Московский физико-технический институт (государственный университет);;;14,12;19,74;18,94;19,27;22,37;25,47;28,66
162;Национальный исследовательский университет МЭИ;;;73,93;15,79;16,04;18,46;26,98;33;33,2
163;Мурманский арктический государственный университет;;;81,48;90,66;100;98,39;100;99,3;98,77
164;Набережночелнинский институт социально-педагогических технологий и ресурсов;;;41,94;100;32,28;93,68;98,73;63,98;17,93
165;Национальный исследовательский ядерный университет МИФИ;;;66,99;42,14;31,32;35,6;37,18;46,22;57,2
166;Нижегородский  осударственный архитектурно-строительный университет;;;86,71;99,84;99,63;96,76;97,08;99,07;96,83
167;Нижегородский государственный лингвистический университет им. Н.А.Добролюбова;;;68,71;37,82;81,25;57,18;54,11;88,15;87,82
168;Нижегородский государственный педагогический университет имени Козьмы Минина (Мининский университет);;;47,96;85,9;93,37;49,96;74,43;55,38;70,73
169;Нижегородский государственный технический университет им. Р.Е. Алексеева;;;69,15;83,64;13,44;96,38;86,58;27,24;16,97
170;Нижегородский государственный университет им. Н.И.Лобачевского;;;74,35;79,56;84,75;87,39;87;29,32;30,2
172;Нижнетагильская государственная социально-педагогическая академия;;;;;;;;;
173;Новгородский государственный университет имени Ярослава Мудрого.;;;68,04;70,71;81,22;75,27;46,47;23,4;81,42
174;Новосибирская государственная архитектурно-художественная академия;;;67,12;67,14;100;15,56;27,27;29;47,55
175;Новосибирский государственный архитектурно-строительный университет (Сибстрин);;;68,46;89,9;26,75;93,76;71,88;93,58;93,89
176;Новосибирский государственный педагогический университет;;;82,74;39,85;42,67;31,52;43,51;41,41;39,38
177;Новосибирский государственный технический университет;;;83,02;15,29;14,4;26,33;86,16;18,85;14,32
178;Новосибирский национальный исследовательский государственный университет;;;78,74;20,81;23,32;28,62;28,7;30,62;30,63
179;Новосибирский государственный университет экономики и управления НИНХ;;;80,23;55,37;57,12;64,52;66,1;54,28;69,49
180;Норильский индустриальный институт;;;7,69;0;15,56;23,81;14,29;88,46;14,71
181;Омский государственный институт сервиса;;;87,14;;;;;;
182;Омский государственный педагогичесий университет;;;57,54;59,54;75,3;74,88;64,38;60,72;60,55
183;Омский государственный технический университет;;;17,83;20,68;33,28;31,82;28,31;92,88;48,13
184;Омский государственный университет им. Ф.М. Достоевского;;;40,56;33,58;62,29;40,53;36,2;37,53;38,98
185;Оренбургский государственный институт менеджмента;;;;;;;;;
186;Оренбургский государственный педагогический университет;;;70,88;55,71;42,26;26,56;79,75;97,23;95
187;Оренбургский государственный университет;;;85,65;47,98;95,42;28,56;27,78;30,35;32,47
189;Орловский государственный институт экономики и торговли;;;87,02;36,62;96,78;61,37;80,55;100;60,79
190;Государственный университет-учебно-научно-производственный комплекс;;;64,92;;;;;;
191;Орловский государственный университет;;;16,57;68,43;91,14;61,78;92,9;20,92;21,75
192;Пензенский государственный технологический университет;;;71,69;85,78;93,15;93,67;95,88;95,49;94,5
194;Пензенский государственный университет;;;70,69;73,21;23,81;22,85;28,5;20,77;44,61
195;Пензенский государственный университет архитектуры и строительства;;;23,16;7,92;19,6;21,86;63,19;65,78;31,57
196;Пермский государственный гуманитарно-педагогический университет;;;63,33;93,39;89,92;71,46;93,79;95,99;60,49
197;Пермский национальный исследовательский политехнический университет;;;74,47;17,66;31,74;82,98;30,21;36,93;29,18
198;Пермский государственный национальный исследовательский университет;;;77,92;18,36;20,23;24,3;24,44;30,51;31,7
199;Петрозаводский государственный университет;;;71,46;68,05;82,58;89,93;80,62;68,76;43,11
201;Поволжская государственная социально-гуманитарная академия;;;66,12;81,91;55,5;48,95;62,44;48,68;63,32
202;Поволжский государственный университет сервиса;;;62,73;80,12;92,95;94,12;48,79;48,42;95,1
206;Пущинский государственый естественно-научный институт;;;71,28;76,29;79,21;76,92;91,84;98,52;100
207;Пятигорский государственный лингвистический университет;;;66,45;21,88;81,7;88,38;67,32;90,93;91,99
209;Российский экономический университет имени Г.В. Плеханова;;;86,2;57,08;73,72;48,93;67,05;52,52;54
210;Российский государственный геологоразведочный университет имени Серго Орджоникидзе;;;64,11;52,05;62,58;63,22;59,46;60,7;56,93
211;Российский государственный гидрометеорологический университет;;;21,03;78,83;91,52;36,39;30,52;97,15;37,5
212;Российский государственный гуманитарный университет;;;57,62;55,35;54,46;66,1;95,02;71,01;73,63
213;Российский государственный педагогический университет им. А. И. Герцена;;;52,01;54,5;53,77;52,96;53,04;80,08;55,05
214;Российский государственный профессионально-педагогический университет;;;85,88;52,61;95,25;97,7;99,13;98,95;88,14
215;Российский государственный социальный университет;;;81,6;68,12;59,15;88,02;74,96;66;69,56
217;Балтийский федеральный университет имени Иммануила Канта;;;65,98;29,51;30,53;30,05;80,64;75,05;45,73
219;Российский государственный университет нефти и газа имени И.М. Губкина;;;39,22;28,38;31,05;65,12;35,15;35,24;37,17
220;Российский государственный университет туризма и сервиса;;;80,49;91,81;100;66,57;61,58;62,43;75,86
222;Российский университет дружбы народов;;;70,96;50,81;46,45;51,52;57,7;61,47;62,53
223;Российский химико-технологический университет имени Д.И. Менделеева;;;25,32;61,99;13,77;33,72;15,12;17,97;35,61
227;Ростовский государственный строительный университет;;;34,62;;;;;;
228;Ростовский государственный экономический университет(РИНХ);;;57,6;88,53;71,12;44,31;42,74;41,58;52,35
229;Рыбинский государственный авиационный технический университет имени П.А. Соловьева;;;15,15;9,14;43,95;12,28;19,81;13,95;14,59
230;Рязанский государственный радиотехнический университет;;;68,7;84,56;89,18;89,29;90,73;89,41;86,5
231;Рязанский государственный университет имени С.А. Есенина;;;86,12;90,85;71,37;95,82;76,91;86,5;94,48
232;Санкт-Петербургский государственный лесотехнический университет имини С.М.Кирова;;;67,97;74,71;82,93;85,94;20,45;32,27;94,85
233;Санкт-Петербургская государственная художественно-промышленная академия имени А.Л. Штиглица;;;73,21;80,26;90,79;82,86;95,59;64,98;95,54
234;Национальный исследовательский университет ИТМО;;;85,12;40,11;44,98;56,28;64,12;89,87;80,15
236;Санкт-Петербургский государственный архитектурно-строительный университет;;;80,42;89,43;94,45;93,3;67,39;40,76;54,66
237;Санкт-Петербургский горный университет;;;57,97;34,84;24;23,83;23,56;23,93;29,32
239;Санкт-Петербургский государственный морской технический университет;;;60,73;81,03;24,32;95,48;94,49;27,39;90,17
240;Санкт-Петербургский политехнический университет Петра Великого;;;32,23;46,57;89,79;50,01;39,18;40,13;40,37
241;Санкт-Петербургский государственный технологический университет растительных полимеров;;;;;;;;;
242;Санкт-Петербургский государственный технологический институт (технический университет);;;61,71;68,59;76,46;98,2;73,25;85,04;86,77
243;Санкт-Петербургский государственный университет аэрокосмического приборостроения;;;54,29;30,95;93,32;47,59;47,47;31,74;40,2
245;Санкт-Петербургский государственный университет технологии и дизайна;;;56,35;36,64;36,55;45,25;48,53;36,97;49,36
247;Санкт-Петербургский государственный электротехнический университет ЛЭТИ им. В.И.Ульянова (Ленина);;;5,08;34,32;26,12;22,81;24,04;23,44;23
249;Санкт-Петербургский государственный торгово-экономический университет;;;;;;;;;
250;Самарский государственный архитектурно-строительный университет;;;8,71;;;;;;
251;Самарский национальный исследовательский университет имени академика С.П. Королева;;;76,05;36,19;83,68;24,72;31,37;30,6;30,75
252;Самарский государственный технический университет;;;22,6;29,63;19,55;86,83;18,73;25,69;27,23
253;Самарский государственный университет;;;72,11;;;;;;
254;Самарский государственный экономический университет;;;78,32;89,24;93,44;32,78;32,31;50,52;96,32
255;Саратовская государственная юридическая академия;;;62,86;19,98;9,77;15,86;94,39;94,05;94,21
256;Саратовский государственный социально-экономический университет;;;;;;;;;
257;Саратовский государствнный технический университет имени Гагарина Ю.А.;;;42,91;47,46;21,43;88,41;23,42;92,66;93,29
258;Саратовский государственный университет имени Н.Г. Чернышевского;;;41,4;42,21;42,22;41,65;41,61;40,89;41,52
260;Сахалинский государственный университет;;;71,84;76,57;87,91;23,72;93,36;91,86;93,58
261;Северо-Восточный государственный университет;;;48,08;16,05;70,1;14,29;30,48;26,79;89,19
265;Северо-Кавказский горно-металлургический институт (государственный технологический университет);;;54,72;74,7;87,81;90,5;92,4;93,92;93,52
266;Северо-Кавказский федеральный университет;;;79,51;31,85;30,77;92,37;92,4;91,59;39,41
267;Северо-Осетинский государственный университет имени Коста Левановича Хетагурова;;;76,02;100;30,52;33,33;30,55;89,36;30,21
269;Сибирская государственная автомобильно-дорожная академия;;;75,17;86,83;23,99;100;100;99,88;96,78
270;Сибирская государственная геодезическая академия;;;74,38;25,99;22,85;13,94;94,92;93,8;92,38
271;Сибирский государственный аэрокосмический университет имени академика М.Ф. Решетнева;;;23,34;89,63;40;92,95;95,83;100;84,41
272;Сибирский государственный индустриальный университет;;;50,97;72,76;16,2;15,5;17,71;14,89;13,35
273;Сибирский государственный технологический университет;;;73,84;;;;;;
276;Смоленский государственный университет;;;35,77;34,67;26,66;33,67;34,58;32,11;37,6
277;Соликамский государственный педагогический институт;;;;;;;;;
278;Сочинский государственный университет;;;47,37;84,96;91,99;95,47;99,52;95;94
281;Сыктывкарский государственный университет имени Питирима Сорокина;;;80,55;42,33;92,56;94,44;95,39;96,18;32,81
283;Тамбовский государственный технический университет;;;80,47;27,03;27,27;23,35;29,18;48,47;85,16
284;Тамбовский государственный университет имени Г.Р.Державина;;;75,79;82,46;23,72;20,48;51,16;52,42;33,85
286;Тверской государственный технический университет;;;64,8;15,08;86,59;19,07;20,76;27,07;31,59
287;Тверской государственный университет;;;72,12;79,75;100;99,93;17,86;87,52;63,96
288;Тихоокеанский государственный университет;;;29,92;32,47;92,96;93,44;47,75;29,36;87,91
291;Тольяттинский государственный университет;;;90,35;94,09;75,97;57,5;98,56;98,25;61,87
292;Томский государственный архитектурно-строительный университет;;;79,86;88,37;92,6;25,28;95,39;77,22;75,83
293;Томский государственный педагогический университет;;;87,04;92,82;52,96;97,55;98,14;98,1;97,55
294;Национальный исследовательский Томский государственный университет.;;;71,84;49,59;26,62;38,65;38,78;31,81;39,27
295;Томский государственный университет систем управления и радиоэлектроники;;;29,48;19,61;17,83;21,67;20,99;41,65;17
296;Национальный исследовательский Томский политехнический университет;;;77,6;25,97;26,96;27,77;33,31;31,49;37,22
297;Тульский государственный педагогический университет им. Л.Н. Толстого;;;12,54;25,16;32,05;17,11;18,98;16,35;17,63
298;Тульский государственный университет;;;74,76;79,32;17,75;84,67;84,65;86,69;49,41
299;Тувинский государственный университет;;;47,37;54,65;89,32;57,09;61,97;47,8;99,8
300;Тюменский государственный архитектурно-строительный университет;;;22,34;;;;;;
301;Тюменский индустриальный университет;;;63,92;34,05;45,47;48,44;82,6;95,89;53,64
302;Тюменский государственный университет;;;86,74;32,79;90,76;92,34;92,5;91,41;92,21
303;Удмуртский государственный унивесритет;;;87,53;93,08;95,69;96,82;97,81;97,4;98,14
304;Ульяновский государственный педагогический университет имени И.Н. Ульянова;;;67,13;87,23;94,27;95,99;97,52;99,04;42,15
305;Ульяновский государственный технический университет;;;55,05;20,22;18,72;22,22;25,88;29,6;26,86
306;Ульяновский государственный университет;;;43,19;74,76;84,69;70,88;69,81;94,09;55,48
308;Уральская государственная архитектурно-художественная академия;;;54,64;21,98;23,19;21,3;92,91;92,12;53,81
309;Уральский государственный юридический университет;;;87,11;52,88;18,62;97,91;39,55;27,11;36,57
310;Уральский государственный горный университет;;;40,74;42,42;71,2;83,39;88,27;88,95;85,25
311;Уральский государственный лесотехнический университет;;;79,47;79,03;88,21;24,89;93,19;78,54;71,08
312;Уральский государственный педагогический университет;;;90,9;92,6;100;77,94;79,27;57,04;57,31
313;Уральский федеральный университет имени первого Президента России Б.Н. Ельцина;;;15,66;20,71;22,49;23,66;30,66;29,74;34,09
315;Уральский государственный экономический университет;;;54,87;53,4;52,13;57,7;51,32;49,1;49,16
317;Уфимский государственный университет экономики и сервиса;;;53,02;;;;;;
318;Уфимский государственный авиационный технический университет;;;72,4;16,62;23,3;24,91;24,99;21,16;39,84
319;Уфимский государственный нефтяной технический университет;;;79,29;24,3;92,44;93,4;42,66;36,63;39,92
320;Ухтинский государственный технический университет;;;67,92;80,41;87,99;90,33;90,91;93,97;90,91
321;Хабаровская государственная академия экономики и права;;;91,55;93,35;37,57;97,08;97,12;64,25;
322;Хакасский государственный университет им. Н.Ф. Катанова;;;84,86;87,91;25,79;30,25;63,69;31,66;71,86
323;Челябинский государственный педагогический университет;;;84,61;87,19;70,74;93,56;84,67;95,46;94,95
324;Челябинский государственный университет;;;82,29;38,47;33,18;37,34;45,18;67,83;53,2
325;Череповецкий государственный университет;;;76,69;19,89;88,11;90,35;90,61;90,17;88,55
326;Чеченский государственный педагогический институт;;;81,17;70,67;98,3;68,41;97,03;89,27;91,91
327;Чеченский государственный университет;;;53,26;72,6;87,41;93,69;42,28;32,52;39,31
328;Забайкальский государственный университет;;;84,47;27,19;36,02;44,58;63,47;10,23;36,47
329;Чувашский государственный педагогический университет им. И.Я. Яковлева;;;26,06;66,82;34,55;41,62;100;95,59;36,9
330;Чувашский государственный университет имени И.Н.Ульянова;;;80,93;72,98;75,9;74,45;17,1;70,73;69,69
331;Шадринский государственный педагогический институт;;;74,64;100;100;82,86;97,53;97,69;96,81
333;Югорский государственный университет;;;57,86;38,37;48,51;21,97;43,44;26,49;43,23
334;Южно-Российский государственный политехнический университет (НПИ) имени М.И. Платова;;;67,96;13,41;11,85;33,59;20,37;24,89;92,47
336;Южно-Уральский государственный университет (национальный исследовательский университет);;;86,65;40,54;36,83;92,48;91,93;34,74;33,42
337;Южный федеральный университет;;;77,69;30,91;88,8;31,72;36,39;37,27;35,92
340;Ярославский государственный педагогический университет им. К.Д. Ушинского;;;72,49;81,97;91,6;49,87;29,82;85,68;28,03
341;Ярославский государственный технический университет;;;7,59;7,62;10,3;8,18;11,94;10,8;19,65
342;Ярославский государственный университет им. П.Г. Демидова;;;21,3;16,65;16,65;26,86;22,67;13,68;13,6
1507;Сибирский федеральный университет;;;75,65;22,36;84,69;25,01;31,11;27,16;25,42
1519;Казанский (Приволжский) федеральный университет;;;68,72;19,3;84,56;58,79;40,72;87,94;49,23
1520;Дальневосточный федеральный университет.;;;84,2;30,17;39,05;39,95;35,71;51,56;42,93
1527;Северо-Восточный федеральный университет имени М.К. Аммосова;;;43,8;76,7;18,05;90,31;90,9;22,04;90,76
1530;Псковский государственный университет;;;72,24;84,65;100;96,75;96,88;95,77;34,02
1544;Северный (Арктический) федеральный университет имени М.В. Ломоносова;;;11,12;18,25;11,67;14,83;16,7;12,56;14,83
1556;Театральный институт имени Бориса Щукина при Государственном академическом театре имени Евгения Вахтангова;;;78,57;100;100;73,33;86,96;93,02;91,3
1558;Дагестанский государственный медицинский университет Министерства здравоохранения Российской Федерации;;;0;6,61;6,21;11,73;14,27;0,08;16,97
1560;Тихоокеанский государственный медицинский университет Министерства здравоохранения Российской Федерации;;;15,25;100;1,6;100;15,67;13,48;19,41
1562;Казанский государственный медицинский университет Министерства здравоохранения Российской Федерации;;;11,93;72,27;30,92;36,21;66,46;39,46;41,02
1563;Астраханский государственный технический университет;;;79,51;26,72;28,03;27,67;27,81;35,67;47,44
1564;Санкт-Петербургский государственный университет телекоммуникаций им. проф. М.А. Бонч-Бруевича;;;26,01;28,53;29,92;40,48;29,15;41,82;24,65
1566;Московский государственный университет путей сообщения;;;61,76;44,66;44,1;36,55;40,06;50,12;43,04
1569;Российская таможенная академия;;;73,99;43,01;49,21;36,62;56,33;29,02;79,93
1570;Поволжский государственный университет телекоммуникаций и информатики;;;57,98;96,63;89,14;55,64;42,22;91,48;19,37
1572;Первый Санкт-Петербургский государственный медицинский университет имени академика И.П. Павлова Министерства здравоохранения Российской Федерации;;;32,49;67,04;49,46;45,06;55,75;62,05;65,95
1573;Оренбургский филиал ФГОБУ ВПО "Поволжский государственный университет телекоммуникаций и информатики";;;0;0;0;0;0;0;0
1574;Северо-Осетинская государственная медицинская академия Министерства здравоохранения Российской Федерации;;;8,33;9,45;13,31;90,25;87,56;31,87;24,78
