miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
170;Нижегородский государственный университет им. Н.И.Лобачевского;;;64,89;65,45;54,53;57,63;52,95;49,10;40,74
172;Нижнетагильская государственная социально-педагогическая академия;;;;;;;;;
173;Новгородский государственный университет имени Ярослава Мудрого.;;;68,40;63,96;56,55;57,44;61,76;57,77;56,67
174;Новосибирская государственная архитектурно-художественная академия;;;70,36;71,30;61,75;57,04;56,88;54,53;55,07
175;Новосибирский государственный архитектурно-строительный университет (Сибстрин);;;71,67;70,17;70,22;71,68;75,49;73,33;74,55
176;Новосибирский государственный педагогический университет;;;62,47;59,99;55,73;56,53;57,97;54,92;60,29
177;Новосибирский государственный технический университет;;;59,57;65,09;58,14;60,96;60,82;68,76;66,07
178;Новосибирский национальный исследовательский государственный университет;;;81,21;81,01;70,71;69,87;69,03;70,50;78,51
179;Новосибирский государственный университет экономики и управления НИНХ;;;33,15;33,62;28,49;24,22;23,48;40,85;23,61
180;Норильский индустриальный институт;;;68,67;62,51;66,55;62,05;62,82;64,65;63,47
181;Омский государственный институт сервиса;;;60,93;;;;;;
182;Омский государственный педагогичесий университет;;;63,68;65,36;62,23;65,72;69,07;67,78;72,35
183;Омский государственный технический университет;;;62,61;54,95;64,09;63,27;70,26;70,76;73,08
184;Омский государственный университет им. Ф.М. Достоевского;;;51,74;54,91;57,48;64,28;59,60;58,19;61,94
185;Оренбургский государственный институт менеджмента;;;;;;;;;
186;Оренбургский государственный педагогический университет;;;72,63;70,52;70,99;74,88;74,60;75,10;77,5
187;Оренбургский государственный университет;;;85,81;77,94;78,04;71,64;71,59;70,01;71,32
189;Орловский государственный институт экономики и торговли;;;63,95;65,44;63,69;54,27;32,66;20,56;27,31
190;Государственный университет-учебно-научно-производственный комплекс;;;73,77;;;;;;
191;Орловский государственный университет;;;81,93;78,77;76,02;73,28;69,83;70,73;71,62
192;Пензенский государственный технологический университет;;;71,54;68,04;71,74;77,27;77,94;75,67;71,84
194;Пензенский государственный университет;;;62,88;55,81;48,63;50,22;50,19;50,27;50,97
195;Пензенский государственный университет архитектуры и строительства;;;76,50;74,24;79,03;78,72;82,07;83,68;84,4
196;Пермский государственный гуманитарно-педагогический университет;;;60,63;61,23;67,13;63,42;66,78;62,30;67,6
197;Пермский национальный исследовательский политехнический университет;;;39,05;37,44;47,64;48,13;51,04;48,45;54,49
198;Пермский государственный национальный исследовательский университет;;;53,53;48,48;52,27;54,14;51,26;56,98;60,86
199;Петрозаводский государственный университет;;;77,11;76,14;72,91;75,59;74,20;76,33;64,38
201;Поволжская государственная социально-гуманитарная академия;;;72,97;70,52;69,14;68,39;61,86;61,19;70,66
202;Поволжский государственный университет сервиса;;;42,74;40,63;38,46;40,01;41,48;48,23;51,31
206;Пущинский государственый естественно-научный институт;;;97,70;97,70;97,60;92,95;76,63;56,33;85,69
207;Пятигорский государственный лингвистический университет;;;61,84;61,44;51,61;52,41;49,95;46,99;48,65
209;Российский экономический университет имени Г.В. Плеханова;;;46,25;49,97;44,14;38,95;41,97;37,56;41,16
210;Российский государственный геологоразведочный университет имени Серго Орджоникидзе;;;73,12;71,05;68,67;77,30;81,01;76,17;83
211;Российский государственный гидрометеорологический университет;;;68,03;62,69;64,68;63,35;67,03;66,29;70,76
212;Российский государственный гуманитарный университет;;;39,57;36,21;37,68;38,61;39,69;38,20;43,09
213;Российский государственный педагогический университет им. А. И. Герцена;;;58,72;53,45;49,59;44,27;43,57;41,47;47,1
214;Российский государственный профессионально-педагогический университет;;;48,54;46,76;50,68;61,22;59,54;62,16;60,77
215;Российский государственный социальный университет;;;64,96;61,51;52,39;43,82;40,23;40,68;41,03
217;Балтийский федеральный университет имени Иммануила Канта;;;80,11;77,94;67,10;67,25;73,09;67,32;72,4
219;Российский государственный университет нефти и газа имени И.М. Губкина;;;38,24;33,07;35,15;38,41;43,34;41,37;46,21
220;Российский государственный университет туризма и сервиса;;;41,17;43,98;42,89;47,06;49,40;38,07;45,05
222;Российский университет дружбы народов;;;33,83;27,84;29,08;29,60;36,07;35,61;36,31
223;Российский химико-технологический университет имени Д.И. Менделеева;;;73,31;70,55;67,82;72,35;69,56;74,12;78,9
227;Ростовский государственный строительный университет;;;71,12;;;;;;
228;Ростовский государственный экономический университет(РИНХ);;;48,20;43,86;35,09;30,56;29,66;28,02;32,59
229;Рыбинский государственный авиационный технический университет имени П.А. Соловьева;;;69,20;62,58;62,08;59,20;61,26;70,86;82,07
230;Рязанский государственный радиотехнический университет;;;69,79;58,63;63,69;37,41;63,73;58,84;67,19
231;Рязанский государственный университет имени С.А. Есенина;;;49,44;47,58;55,66;50,07;52,62;48,36;53,38
232;Санкт-Петербургский государственный лесотехнический университет имини С.М.Кирова;;;69,12;68,50;66,16;67,05;66,24;65,92;71,51
233;Санкт-Петербургская государственная художественно-промышленная академия имени А.Л. Штиглица;;;75,94;78,61;66,12;68,64;68,48;69,88;77
234;Национальный исследовательский университет ИТМО;;;64,40;71,73;67,59;70,60;59,90;57,57;61,23
236;Санкт-Петербургский государственный архитектурно-строительный университет;;;36,71;40,00;42,44;46,33;50,28;52,39;54,99
237;Санкт-Петербургский горный университет;;;62,04;44,76;52,07;52,09;54,78;48,24;47,7
239;Санкт-Петербургский государственный морской технический университет;;;36,27;36,38;44,05;68,09;53,90;55,23;48,24
240;Санкт-Петербургский политехнический университет Петра Великого;;;69,04;58,81;59,29;57,43;54,51;56,60;56,88
241;Санкт-Петербургский государственный технологический университет растительных полимеров;;;;;;;;;
242;Санкт-Петербургский государственный технологический институт (технический университет);;;52,84;62,57;48,80;56,46;54,20;53,99;59,55
243;Санкт-Петербургский государственный университет аэрокосмического приборостроения;;;54,46;52,62;54,85;55,80;61,66;61,94;67,48
245;Санкт-Петербургский государственный университет технологии и дизайна;;;37,33;45,76;48,73;49,47;53,81;53,40;61,51
247;Санкт-Петербургский государственный электротехнический университет ЛЭТИ им. В.И.Ульянова (Ленина);;;54,67;61,34;61,46;65,73;61,42;64,53;74,51
249;Санкт-Петербургский государственный торгово-экономический университет;;;;;;;;;
250;Самарский государственный архитектурно-строительный университет;;;54,08;;;;;;
251;Самарский национальный исследовательский университет имени академика С.П. Королева;;;74,50;69,10;70,46;70,04;67,75;67,19;68,61
252;Самарский государственный технический университет;;;49,21;44,74;50,04;51,25;55,66;53,95;56,15
253;Самарский государственный университет;;;47,87;;;;;;
254;Самарский государственный экономический университет;;;34,40;32,51;25,67;26,48;27,04;25,13;37,84
255;Саратовская государственная юридическая академия;;;37,81;38,26;28,92;28,43;30,35;28,78;35,65
256;Саратовский государственный социально-экономический университет;;;;;;;;;
257;Саратовский государствнный технический университет имени Гагарина Ю.А.;;;64,65;59,44;60,46;64,73;68,75;70,08;67,93
258;Саратовский государственный университет имени Н.Г. Чернышевского;;;81,60;72,59;70,24;70,44;69,76;63,04;63,34
260;Сахалинский государственный университет;;;57,87;52,50;53,64;58,03;65,07;53,29;59,36
261;Северо-Восточный государственный университет;;;83,68;80,57;81,16;80,87;84,41;85,18;91,79
265;Северо-Кавказский горно-металлургический институт (государственный технологический университет);;;32,85;72,61;70,46;71,88;73,64;72,71;72,88
266;Северо-Кавказский федеральный университет;;;80,52;81,14;77,98;64,62;59,81;66,50;65,51
267;Северо-Осетинский государственный университет имени Коста Левановича Хетагурова;;;81,67;72,26;66,15;62,40;61,83;58,10;59,72
269;Сибирская государственная автомобильно-дорожная академия;;;64,39;67,93;71,17;77,91;76,11;76,55;81,77
270;Сибирская государственная геодезическая академия;;;53,51;58,04;58,37;61,86;66,33;66,26;72,51
271;Сибирский государственный аэрокосмический университет имени академика М.Ф. Решетнева;;;74,31;74,48;73,27;73,46;76,79;77,25;82,08
272;Сибирский государственный индустриальный университет;;;72,57;72,57;69,87;66,91;67,42;71,46;74,75
273;Сибирский государственный технологический университет;;;68,51;;;;;;
276;Смоленский государственный университет;;;71,06;70,68;65,16;63,28;64,78;61,33;66,54
277;Соликамский государственный педагогический институт;;;;;;;;;
278;Сочинский государственный университет;;;66,09;63,44;60,83;52,46;56,71;61,83;59,02
281;Сыктывкарский государственный университет имени Питирима Сорокина;;;80,42;79,95;79,71;80,64;80,51;81,27;82,91
283;Тамбовский государственный технический университет;;;64,03;60,11;53,30;58,04;57,79;52,37;55,93
284;Тамбовский государственный университет имени Г.Р.Державина;;;60,24;54,99;46,15;40,02;36,48;39,51;41,87
286;Тверской государственный технический университет;;;63,29;58,94;61,01;61,90;62,90;62,39;65,27
287;Тверской государственный университет;;;66,00;60,38;60,11;54,49;60,34;57,10;61,86
288;Тихоокеанский государственный университет;;;52,43;50,76;53,21;55,68;57,15;58,12;69,56
291;Тольяттинский государственный университет;;;54,75;56,66;52,06;55,73;59,03;64,35;60,01
292;Томский государственный архитектурно-строительный университет;;;64,35;63,33;68,69;69,40;64,74;65,66;63,57
293;Томский государственный педагогический университет;;;70,60;66,19;67,90;67,41;66,80;67,07;73,79
294;Национальный исследовательский Томский государственный университет.;;;79,55;81,74;76,48;75,03;80,99;81,18;83,75
295;Томский государственный университет систем управления и радиоэлектроники;;;60,32;56,13;57,87;59,54;55,10;63,40;58,31
296;Национальный исследовательский Томский политехнический университет;;;65,96;68,04;65,41;67,78;66,73;64,46;69,29
297;Тульский государственный педагогический университет им. Л.Н. Толстого;;;60,92;63,87;62,96;65,18;60,63;60,56;69,55
298;Тульский государственный университет;;;65,93;64,73;64,35;63,96;64,29;64,15;67,21
299;Тувинский государственный университет;;;81,55;80,27;80,79;79,75;82,47;82,87;86,63
300;Тюменский государственный архитектурно-строительный университет;;;43,68;;;;;;
301;Тюменский индустриальный университет;;;33,79;36,81;42,67;41,29;51,49;48,34;61,13
302;Тюменский государственный университет;;;28,12;30,06;34,22;32,09;43,44;38,14;54,93
303;Удмуртский государственный унивесритет;;;61,12;58,49;59,31;58,37;58,43;58,62;66,47
304;Ульяновский государственный педагогический университет имени И.Н. Ульянова;;;83,72;75,11;70,67;67,68;67,08;66,76;67,11
305;Ульяновский государственный технический университет;;;62,54;62,09;56,26;56,34;58,16;64,22;63,7
306;Ульяновский государственный университет;;;57,91;51,68;51,39;51,66;43,72;47,16;51,94
308;Уральская государственная архитектурно-художественная академия;;;65,94;56,57;57,36;58,57;61,46;63,51;67,19
309;Уральский государственный юридический университет;;;30,02;28,88;24,17;25,32;28,60;30,63;34,82
310;Уральский государственный горный университет;;;45,81;43,20;46,25;49,66;51,78;55,52;62,85
311;Уральский государственный лесотехнический университет;;;59,67;61,96;69,19;69,28;66,32;66,05;75,22
312;Уральский государственный педагогический университет;;;47,49;46,83;45,57;46,56;50,89;48,64;55,66
313;Уральский федеральный университет имени первого Президента России Б.Н. Ельцина;;;65,05;60,20;56,93;60,11;59,76;54,99;60,78
315;Уральский государственный экономический университет;;;26,69;23,72;19,06;16,89;17,28;18,18;21,52
317;Уфимский государственный университет экономики и сервиса;;;44,65;;;;;;
318;Уфимский государственный авиационный технический университет;;;56,96;54,81;58,86;62,76;63,97;65,58;68,5
319;Уфимский государственный нефтяной технический университет;;;40,24;40,01;46,72;41,47;41,74;43,92;49,7
320;Ухтинский государственный технический университет;;;66,62;63,29;56,27;52,01;62,94;66,66;67,59
321;Хабаровская государственная академия экономики и права;;;46,85;45,20;40,82;39,87;41,80;36,52;
322;Хакасский государственный университет им. Н.Ф. Катанова;;;79,82;78,09;74,93;73,29;73,27;72,77;74,85
323;Челябинский государственный педагогический университет;;;55,16;54,22;51,31;50,82;52,25;50,75;55,82
324;Челябинский государственный университет;;;44,95;44,60;44,65;40,86;40,69;39,74;43,34
325;Череповецкий государственный университет;;;70,16;65,37;61,51;67,00;64,01;67,22;69,58
326;Чеченский государственный педагогический институт;;;80,63;80,14;73,96;74,43;73,23;75,30;84,96
327;Чеченский государственный университет;;;82,88;84,45;86,88;82,95;82,75;87,04;81,01
328;Забайкальский государственный университет;;;66,67;70,28;63,57;66,94;71,47;71,69;76,65
329;Чувашский государственный педагогический университет им. И.Я. Яковлева;;;66,07;64,17;62,19;62,17;60,89;60,70;71,34
330;Чувашский государственный университет имени И.Н.Ульянова;;;66,71;58,01;54,40;48,55;45,98;49,96;46,74
331;Шадринский государственный педагогический институт;;;76,92;73,90;72,37;71,17;72,24;73,93;79,09
333;Югорский государственный университет;;;50,50;49,56;52,60;50,54;52,63;51,02;49,37
334;Южно-Российский государственный политехнический университет (НПИ) имени М.И. Платова;;;70,26;68,23;71,73;76,61;68,42;72,64;77,75
336;Южно-Уральский государственный университет (национальный исследовательский университет);;;59,85;53,08;55,80;56,67;59,48;62,54;62,29
337;Южный федеральный университет;;;70,54;56,45;67,29;67,70;68,60;65,36;61,32
340;Ярославский государственный педагогический университет им. К.Д. Ушинского;;;79,93;61,87;61,53;62,44;64,11;61,86;64,19
341;Ярославский государственный технический университет;;;76,18;70,72;65,84;70,05;70,13;74,62;78,42
342;Ярославский государственный университет им. П.Г. Демидова;;;66,67;63,05;64,04;68,27;66,62;67,27;69,48
1507;Сибирский федеральный университет;;;73,62;74,90;77,03;79,60;76,51;77,91;78,11
1519;Казанский (Приволжский) федеральный университет;;;67,89;60,61;51,49;47,69;47,01;44,81;44,54
1520;Дальневосточный федеральный университет.;;;74,85;65,04;66,50;63,20;62,40;62,61;64,77
1527;Северо-Восточный федеральный университет имени М.К. Аммосова;;;87,39;82,42;79,15;79,69;81,95;81,89;84,04
1530;Псковский государственный университет;;;70,91;65,00;74,17;65,72;75,17;60,43;61,78
1544;Северный (Арктический) федеральный университет имени М.В. Ломоносова;;;81,24;79,58;77,47;79,23;80,64;80,09;81,6
1556;Театральный институт имени Бориса Щукина при Государственном академическом театре имени Евгения Вахтангова;;;73,80;66,38;65,17;62,21;69,57;80,41;64,22
1558;Дагестанский государственный медицинский университет Министерства здравоохранения Российской Федерации;;;50,11;49,05;46,10;41,59;45,12;44,02;58,03
1560;Тихоокеанский государственный медицинский университет Министерства здравоохранения Российской Федерации;;;82,51;74,33;71,81;70,76;73,73;73,62;75,67
1562;Казанский государственный медицинский университет Министерства здравоохранения Российской Федерации;;;58,19;48,58;42,49;38,29;47,05;44,43;48,05
1563;Астраханский государственный технический университет;;;46,55;54,18;55,02;56,55;58,03;57,45;59,31
1564;Санкт-Петербургский государственный университет телекоммуникаций им. проф. М.А. Бонч-Бруевича;;;50,75;51,47;49,54;48,78;54,56;58,09;61,44
1566;Московский государственный университет путей сообщения;;;33,12;33,39;31,66;29,33;32,45;33,16;48,44
1569;Российская таможенная академия;;;100,00;100,00;100,00;100,00;100,00;100,00;100
1570;Поволжский государственный университет телекоммуникаций и информатики;;;58,68;58,35;61,18;60,31;62,14;61,28;63,35
1572;Первый Санкт-Петербургский государственный медицинский университет имени академика И.П. Павлова Министерства здравоохранения Российской Федерации;;;66,60;58,56;58,50;60,15;58,11;55,43;63,03
