miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
155;Московский государственный университет пищевых производств;;;1 982;;1 702;1 768;1 818;1 799;1856
156;Московский государственный университет приборостроения и информатики;;;;;;;;;
158;Московский государственный университет технологий и управления имени К.Г.Разумовского;;;1 115;1 115;1 125;925;1 200;989;979
159;Московская государственная художественно-промышленная академия имени С.Г. Строганова;;;302;318;333;349;349;353;373
160;Московский педагогический государственный университет;;;1 580;2 117;1 716;1 846;1 942;1 846;2180
161;Московский физико-технический институт (государственный университет);;;2 071;2 294;2 351;2 438;2 412;2 400;2500
162;Национальный исследовательский университет МЭИ;;;5 040;4 944;4 768;8 671;8 999;8 386;9001
163;Мурманский арктический государственный университет;;;647;677;1 210;786;818;849;880
164;Набережночелнинский институт социально-педагогических технологий и ресурсов;;;429;422;432;409;477;662;638
165;Национальный исследовательский ядерный университет МИФИ;;;4 571;4 678;4 624;4 618;5 311;5 049;5454
166;Нижегородский  осударственный архитектурно-строительный университет;;;2 160;2 097;1 942;1 727;1 615;1 526;1591
167;Нижегородский государственный лингвистический университет им. Н.А.Добролюбова;;;766;761;763;774;892;594;655
168;Нижегородский государственный педагогический университет имени Козьмы Минина (Мининский университет);;;1 402;1 315;725;762;862;1 052;1066
169;Нижегородский государственный технический университет им. Р.Е. Алексеева;;;2 181;2 205;2 215;2 241;2 257;2 416;2441
170;Нижегородский государственный университет им. Н.И.Лобачевского;;;4 250;5 044;5 292;5 133;4 920;4 937;5347
172;Нижнетагильская государственная социально-педагогическая академия;;;;;;;;;
173;Новгородский государственный университет имени Ярослава Мудрого.;;;1 898;2 494;2 448;2 391;2 278;2 608;2721
174;Новосибирская государственная архитектурно-художественная академия;;;302;396;422;388;388;386;412
175;Новосибирский государственный архитектурно-строительный университет (Сибстрин);;;1 051;1 023;1 018;1 000;980;988;845
176;Новосибирский государственный педагогический университет;;;3 069;3 027;2 863;2 917;2 863;2 814;2882
177;Новосибирский государственный технический университет;;;4 646;4 533;4 470;4 933;4 905;5 106;5259
178;Новосибирский национальный исследовательский государственный университет;;;3 124;2 553;2 558;4 687;4 197;4 704;5767
179;Новосибирский государственный университет экономики и управления НИНХ;;;1 393;1 444;1 460;1 565;1 694;1 588;1520
180;Норильский индустриальный институт;;;780;785;858;823;826;822;822
181;Омский государственный институт сервиса;;;347;;;;;;
182;Омский государственный педагогичесий университет;;;1 408;1 508;1 468;1 346;1 271;1 278;1337
183;Омский государственный технический университет;;;3 028;3 084;3 938;0;4 202;4 109;4388
184;Омский государственный университет им. Ф.М. Достоевского;;;1 643;1 648;1 484;1 347;1 465;1 299;1354
185;Оренбургский государственный институт менеджмента;;;;;;;;;
186;Оренбургский государственный педагогический университет;;;1 003;1 246;1 047;1 071;803;849;1045
187;Оренбургский государственный университет;;;3 056;3 347;3 233;3 143;3 211;3 285;3263
189;Орловский государственный институт экономики и торговли;;;530;501;481;499;499;483;467
190;Государственный университет-учебно-научно-производственный комплекс;;;1 635;;;;;;
191;Орловский государственный университет;;;1 128;1 220;3 130;3 260;3 415;3 459;3494
192;Пензенский государственный технологический университет;;;1 563;1 644;1 130;1 332;1 040;1 096;1122
194;Пензенский государственный университет;;;3 030;3 082;3 080;3 150;3 160;3 250;3250
195;Пензенский государственный университет архитектуры и строительства;;;1 254;1 235;865;850;799;742;475
196;Пермский государственный гуманитарно-педагогический университет;;;1 197;1 105;1 071;1 042;1 035;1 023;1016
197;Пермский национальный исследовательский политехнический университет;;;4 304;4 219;4 218;4 154;4 209;4 374;4839
198;Пермский государственный национальный исследовательский университет;;;3 949;4 283;4 094;4 161;4 199;4 305;4636
199;Петрозаводский государственный университет;;;3 934;4 011;3 946;3 901;3 576;3 487;3283
201;Поволжская государственная социально-гуманитарная академия;;;1 092;1 142;1 145;1 147;1 147;1 127;1120
202;Поволжский государственный университет сервиса;;;1 117;1 148;1 190;1 192;1 228;1 228;1234
206;Пущинский государственый естественно-научный институт;;;63;64;64;45;62;69;80
207;Пятигорский государственный лингвистический университет;;;1 050;1 050;1 050;1 000;900;826;836
209;Российский экономический университет имени Г.В. Плеханова;;;3 277;4 277;4 204;4 249;4 520;4 600;4862
210;Российский государственный геологоразведочный университет имени Серго Орджоникидзе;;;839;925;636;650;678;397;397
211;Российский государственный гидрометеорологический университет;;;994;1 126;1 134;1 148;1 181;1 217;1215
212;Российский государственный гуманитарный университет;;;1 880;1 900;1 920;1 990;2 041;2 184;2238
213;Российский государственный педагогический университет им. А. И. Герцена;;;4 110;3 168;3 015;2 951;2 623;2 598;2500
214;Российский государственный профессионально-педагогический университет;;;1 401;1 500;1 343;1 146;1 146;1 170;1212
215;Российский государственный социальный университет;;;2 910;1 958;1 555;1 563;1 727;1 813;1813
217;Балтийский федеральный университет имени Иммануила Канта;;;3 499;3 752;3 749;3 764;3 816;3 908;4000
219;Российский государственный университет нефти и газа имени И.М. Губкина;;;4 672;4 715;4 739;4 682;2 926;2 920;2630
220;Российский государственный университет туризма и сервиса;;;1 182;1 187;716;707;707;867;606
222;Российский университет дружбы народов;;;3 628;4 795;4 715;5 277;5 277;5 375;5973
223;Российский химико-технологический университет имени Д.И. Менделеева;;;1 803;1 810;1 805;1 950;1 968;2 068;2364
227;Ростовский государственный строительный университет;;;1 472;;;;;;
228;Ростовский государственный экономический университет(РИНХ);;;1 469;1 749;1 858;1 860;1 865;1 870;1876
229;Рыбинский государственный авиационный технический университет имени П.А. Соловьева;;;1 198;1 251;1 322;1 309;1 183;1 163;1146
230;Рязанский государственный радиотехнический университет;;;2 384;2 600;2 620;2 646;2 915;2 996;2930
231;Рязанский государственный университет имени С.А. Есенина;;;1 503;1 518;1 518;1 535;1 535;1 610;1535
232;Санкт-Петербургский государственный лесотехнический университет имини С.М.Кирова;;;1 290;1 189;1 221;1 286;1 092;1 097;1051
233;Санкт-Петербургская государственная художественно-промышленная академия имени А.Л. Штиглица;;;296;435;456;478;534;353;422
234;Национальный исследовательский университет ИТМО;;;4 880;5 093;3 952;4 025;4 225;4 330;4927
236;Санкт-Петербургский государственный архитектурно-строительный университет;;;1 499;1 547;1 889;2 002;2 085;2 325;2487
237;Санкт-Петербургский горный университет;;;3 424;3 677;3 724;3 721;3 889;4 136;4195
239;Санкт-Петербургский государственный морской технический университет;;;642;638;649;675;760;877;1213
240;Санкт-Петербургский политехнический университет Петра Великого;;;7 057;7 919;8 014;7 790;8 100;8 973;8785
241;Санкт-Петербургский государственный технологический университет растительных полимеров;;;;;;;;;
242;Санкт-Петербургский государственный технологический институт (технический университет);;;1 367;1 393;1 418;1 838;1 842;1 916;1920
243;Санкт-Петербургский государственный университет аэрокосмического приборостроения;;;2 619;3 208;3 062;2 659;2 928;3 239;3788
245;Санкт-Петербургский государственный университет технологии и дизайна;;;2 892;3 027;3 354;3 061;3 281;3 071;3397
247;Санкт-Петербургский государственный электротехнический университет ЛЭТИ им. В.И.Ульянова (Ленина);;;3 108;3 532;3 501;3 449;3 528;3 576;3654
249;Санкт-Петербургский государственный торгово-экономический университет;;;;;;;;;
250;Самарский государственный архитектурно-строительный университет;;;714;;;;;;
251;Самарский национальный исследовательский университет имени академика С.П. Королева;;;2 264;3 808;3 589;3 385;3 636;3 673;3519
252;Самарский государственный технический университет;;;3 040;2 959;3 818;4 011;3 623;3 643;3760
253;Самарский государственный университет;;;1 708;;;;;;
254;Самарский государственный экономический университет;;;1 325;1 280;1 303;1 301;1 167;1 169;676
255;Саратовская государственная юридическая академия;;;1 412;1 410;1 406;1 464;1 490;1 486;1553
256;Саратовский государственный социально-экономический университет;;;;;;;;;
257;Саратовский государствнный технический университет имени Гагарина Ю.А.;;;2 994;2 926;3 034;3 048;3 234;3 383;3557
258;Саратовский государственный университет имени Н.Г. Чернышевского;;;4 100;4 031;4 633;3 451;4 362;4 207;4362
260;Сахалинский государственный университет;;;1 556;1 536;1 516;1 478;1 574;978;1007
261;Северо-Восточный государственный университет;;;687;926;926;926;926;927;918
265;Северо-Кавказский горно-металлургический институт (государственный технологический университет);;;1 372;1 428;1 449;1 392;1 391;1 401;1394
266;Северо-Кавказский федеральный университет;;;4 688;4 793;4 596;4 896;4 950;5 103;5166
267;Северо-Осетинский государственный университет имени Коста Левановича Хетагурова;;;1 630;1 638;1 601;1 503;1 416;1 290;1320
269;Сибирская государственная автомобильно-дорожная академия;;;1 215;1 163;1 311;1 086;1 194;1 231;1255
270;Сибирская государственная геодезическая академия;;;997;1 030;1 031;1 013;997;938;993
271;Сибирский государственный аэрокосмический университет имени академика М.Ф. Решетнева;;;2 841;2 356;3 213;3 867;3 844;3 992;3898
272;Сибирский государственный индустриальный университет;;;2 301;2 176;2 194;2 210;2 121;1 987;1868
273;Сибирский государственный технологический университет;;;1 583;;;;;;
276;Смоленский государственный университет;;;827;828;848;801;642;636;755
277;Соликамский государственный педагогический институт;;;;;;;;;
278;Сочинский государственный университет;;;815;885;912;853;838;881;816
281;Сыктывкарский государственный университет имени Питирима Сорокина;;;1 758;1 800;2 002;1 997;1 925;2 003;1947
283;Тамбовский государственный технический университет;;;2 175;2 159;2 191;2 071;2 107;2 048;2036
284;Тамбовский государственный университет имени Г.Р.Державина;;;3 064;3 038;3 369;3 548;3 524;2 900;3260
286;Тверской государственный технический университет;;;838;840;799;1 158;1 317;1 329;1335
287;Тверской государственный университет;;;1 772;1 635;1 493;1 619;1 649;1 599;1641
288;Тихоокеанский государственный университет;;;5 730;6 435;6 593;6 438;6 210;6 027;5879
291;Тольяттинский государственный университет;;;1 745;1 835;1 845;1 839;1 847;1 862;1887
292;Томский государственный архитектурно-строительный университет;;;1 066;1 092;1 172;1 201;1 169;1 312;1367
293;Томский государственный педагогический университет;;;1 972;1 580;1 373;1 168;1 467;1 468;1471
294;Национальный исследовательский Томский государственный университет.;;;5 912;5 831;7 585;6 897;6 696;6 571;7366
295;Томский государственный университет систем управления и радиоэлектроники;;;3 724;4 543;4 656;4 914;3 674;3 364;3562
296;Национальный исследовательский Томский политехнический университет;;;7 854;8 434;8 450;8 904;8 434;8 257;8476
297;Тульский государственный педагогический университет им. Л.Н. Толстого;;;1 000;1 085;1 031;1 041;1 066;1 036;1079
298;Тульский государственный университет;;;4 463;4 158;3 706;3 480;3 540;3 574;3523
299;Тувинский государственный университет;;;1 348;1 512;1 402;1 349;1 578;1 636;1726
300;Тюменский государственный архитектурно-строительный университет;;;783;;;;;;
301;Тюменский индустриальный университет;;;4 312;4 927;4 927;5 348;5 444;6 170;5360
302;Тюменский государственный университет;;;3 051;3 251;2 845;3 011;2 359;3 332;4256
303;Удмуртский государственный унивесритет;;;2 761;2 791;2 810;2 824;2 903;2 942;3083
304;Ульяновский государственный педагогический университет имени И.Н. Ульянова;;;921;1 011;1 054;1 160;1 180;1 029;801
305;Ульяновский государственный технический университет;;;2 427;2 673;2 635;3 026;2 232;2 264;2139
306;Ульяновский государственный университет;;;1 767;1 865;1 909;1 833;2 022;2 141;2527
308;Уральская государственная архитектурно-художественная академия;;;782;838;842;711;714;800;683
309;Уральский государственный юридический университет;;;650;673;684;696;798;847;879
310;Уральский государственный горный университет;;;980;1 023;1 059;1 100;1 128;1 213;1235
311;Уральский государственный лесотехнический университет;;;1 961;1 960;1 973;1 870;1 783;1 620;1178
312;Уральский государственный педагогический университет;;;1 387;1 452;1 408;1 410;1 460;1 498;1794
313;Уральский федеральный университет имени первого Президента России Б.Н. Ельцина;;;12 273;13 298;13 962;14 022;14 138;14 960;15239
315;Уральский государственный экономический университет;;;1 667;1 552;1 719;1 935;1 729;1 729;1700
317;Уфимский государственный университет экономики и сервиса;;;620;;;;;;
318;Уфимский государственный авиационный технический университет;;;3 973;3 749;4 224;4 528;4 655;5 690;3410
319;Уфимский государственный нефтяной технический университет;;;2 992;2 890;5 074;5 238;5 521;3 766;4003
320;Ухтинский государственный технический университет;;;1 747;2 194;1 866;1 656;1 557;1 491;1497
321;Хабаровская государственная академия экономики и права;;;772;772;785;746;720;516;
322;Хакасский государственный университет им. Н.Ф. Катанова;;;1 866;1 888;2 322;2 270;2 127;2 022;2086
323;Челябинский государственный педагогический университет;;;1 230;1 254;1 263;1 293;1 293;1 304;1293
324;Челябинский государственный университет;;;2 663;2 551;2 772;2 716;2 236;2 571;2541
325;Череповецкий государственный университет;;;2 242;2 429;2 488;2 516;2 579;2 691;1518
326;Чеченский государственный педагогический институт;;;1 008;1 038;924;994;994;947;798
327;Чеченский государственный университет;;;1 933;2 552;2 110;1 988;1 964;1 649;2130
328;Забайкальский государственный университет;;;2 667;2 705;2 958;2 712;2 855;2 882;3069
329;Чувашский государственный педагогический университет им. И.Я. Яковлева;;;770;747;710;670;680;759;755
330;Чувашский государственный университет имени И.Н.Ульянова;;;2 061;2 038;2 096;2 119;2 235;2 540;2793
331;Шадринский государственный педагогический институт;;;1 045;1 322;1 302;1 257;1 263;1 277;1175
333;Югорский государственный университет;;;1 150;1 080;1 075;1 068;1 045;1 024;1274
334;Южно-Российский государственный политехнический университет (НПИ) имени М.И. Платова;;;2 346;2 407;2 155;2 056;2 278;2 328;2195
336;Южно-Уральский государственный университет (национальный исследовательский университет);;;6 989;7 013;7 402;7 626;7 529;7 387;6748
337;Южный федеральный университет;;;11 113;10 685;10 509;10 600;10 509;10 716;10523
340;Ярославский государственный педагогический университет им. К.Д. Ушинского;;;997;1 100;1 078;1 099;1 090;1 028;1030
341;Ярославский государственный технический университет;;;990;1 036;962;1 001;827;896;1185
342;Ярославский государственный университет им. П.Г. Демидова;;;1 749;1 792;1 797;1 890;2 063;2 106;2104
1507;Сибирский федеральный университет;;;11 718;11 926;9 841;10 090;10 738;10 166;10747
1519;Казанский (Приволжский) федеральный университет;;;6 285;7 681;7 778;9 348;9 454;9 603;9551
1520;Дальневосточный федеральный университет.;;;8 519;8 001;8 619;5 292;5 640;6 271;6271
1527;Северо-Восточный федеральный университет имени М.К. Аммосова;;;5 378;6 209;6 517;4 302;4 172;4 196;4434
1530;Псковский государственный университет;;;1 773;1 824;1 776;1 544;1 551;1 718;2006
1544;Северный (Арктический) федеральный университет имени М.В. Ломоносова;;;3 700;4 162;4 162;3 700;3 400;2 800;2907
1556;Театральный институт имени Бориса Щукина при Государственном академическом театре имени Евгения Вахтангова;;;67;68;51;65;82;83;86
1558;Дагестанский государственный медицинский университет Министерства здравоохранения Российской Федерации;;;686;681;764;700;769;919;1042
1560;Тихоокеанский государственный медицинский университет Министерства здравоохранения Российской Федерации;;;760;803;928;928;1 097;986;1161
1562;Казанский государственный медицинский университет Министерства здравоохранения Российской Федерации;;;1 218;1 279;1 352;1 506;1 640;1 682;1682
1563;Астраханский государственный технический университет;;;1 748;1 515;1 605;1 619;1 858;1 905;1951
1564;Санкт-Петербургский государственный университет телекоммуникаций им. проф. М.А. Бонч-Бруевича;;;6 423;6 268;6 109;5 663;5 132;5 078;5048
1566;Московский государственный университет путей сообщения;;;7 164;7 520;7 586;7 509;7 701;7 716;6543
1569;Российская таможенная академия;;;1 860;1 813;1 816;1 714;1 949;2 025;2073
1570;Поволжский государственный университет телекоммуникаций и информатики;;;1 364;1 371;1 373;1 453;1 477;1 511;1870
1572;Первый Санкт-Петербургский государственный медицинский университет имени академика И.П. Павлова Министерства здравоохранения Российской Федерации;;;1 674;1 762;2 100;2 132;1 899;2 466;2480
1573;Оренбургский филиал ФГОБУ ВПО "Поволжский государственный университет телекоммуникаций и информатики";;;;150;50;164;50;50;50
1574;Северо-Осетинская государственная медицинская академия Министерства здравоохранения Российской Федерации;;;684;715;720;729;697;659;796
1576;Омский государственный медицинский университет Министерства здравоохранения Российской Федерации;;;1 046;1 126;1 232;1 246;1 244;1 384;1595
1577;Пермская государственная фармацевтическая академия Министерства здравоохранения Российской Федерации;;;662;707;420;453;496;541;545
1578;Амурская государственная медицинская академия Министерства здравоохранения Российской Федерации;;;541;639;678;678;665;665;665
1579;Северный государственный медицинский университет Министерства здравоохранения Российской Федерации;;;1 208;1 160;1 213;1 226;1 240;1 216;1323
