miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
191;Орловский государственный университет;9,79;10,5;12,01;16,9;19,1;20,19;20,64;18,48;16,32
192;Пензенский государственный технологический университет;2,46;4,06;4,64;10,04;16,5;18,36;18,41;19,71;18,36
194;Пензенский государственный университет;2,79;3,09;3;5,4;6,45;7,13;6,9;6,34;6,02
195;Пензенский государственный университет архитектуры и строительства;3,7;5,55;7,82;12,26;16,97;20,01;20,79;21,79;21,07
196;Пермский государственный гуманитарно-педагогический университет;3,09;4,3;4,08;7;9,48;8,47;7,54;9,04;9,8
197;Пермский национальный исследовательский политехнический университет;5,77;6,47;7,25;11,12;14,05;15,81;17,09;16,75;15,62
198;Пермский государственный национальный исследовательский университет;8,67;8,31;8,24;11,88;14;14,54;14,61;13,15;12,48
199;Петрозаводский государственный университет;4,13;3,74;4,27;5,28;5,96;6,15;6,58;6,09;5,87
201;Поволжская государственная социально-гуманитарная академия;0,39;1,52;2,61;4,13;4,95;4,12;3,46;4,29;4,12
202;Поволжский государственный университет сервиса;2,32;1,92;1,86;4,44;5,53;5,1;8,25;8,69;6,02
206;Пущинский государственый естественно-научный институт;100;100;100;100;100;100;93,68;92,25;83,58
207;Пятигорский государственный лингвистический университет;6,33;7,05;8,49;9,34;9,12;10,19;9,99;9,49;8,47
209;Российский экономический университет имени Г.В. Плеханова;5,5;6,89;8,35;12,08;16,52;17,88;17,9;16,48;14,43
210;Российский государственный геологоразведочный университет имени Серго Орджоникидзе;2,26;4,45;4,15;5,12;8,19;12,11;15,23;14,25;11,26
211;Российский государственный гидрометеорологический университет;3,53;4,09;4,36;8,56;11,44;9,77;9,5;10,3;10,45
212;Российский государственный гуманитарный университет;5,68;5,84;7,39;13,01;17,1;18,7;18,08;16,62;15,31
213;Российский государственный педагогический университет им. А. И. Герцена;16,81;18,16;17,41;19,14;19,57;20,01;21,23;22,14;22,67
214;Российский государственный профессионально-педагогический университет;0,8;0,98;0,79;2,59;3,74;3,53;3,09;3,8;4,16
215;Российский государственный социальный университет;6,14;5,78;5,46;11,21;15,88;17,1;16,01;14,64;12,5
217;Балтийский федеральный университет имени Иммануила Канта;7,07;8,19;9,38;12,7;16,61;18,37;17,93;16,32;15,8
219;Российский государственный университет нефти и газа имени И.М. Губкина;12,42;13,55;14,27;20,7;25,29;25,49;24,82;23,36;21,4
220;Российский государственный университет туризма и сервиса;1,6;2,7;4,17;6,02;8,36;10,18;10,47;10,7;10,93
222;Российский университет дружбы народов;13,45;15,5;13,74;15,43;17,27;16,18;14,71;14,43;14,77
223;Российский химико-технологический университет имени Д.И. Менделеева;2,44;3,91;4,07;11,81;18,54;19,32;19,21;18,06;15,32
227;Ростовский государственный строительный университет;3,38;4,48;5,82;;;;;;
228;Ростовский государственный экономический университет(РИНХ);9,03;5,8;5,74;9,89;12,17;13,37;12,35;11,82;11,37
229;Рыбинский государственный авиационный технический университет имени П.А. Соловьева;1,68;2,66;2,58;5,68;8,96;11,72;12,42;12,32;11,04
230;Рязанский государственный радиотехнический университет;5,1;5,73;4,96;9,65;12,02;11,42;12,82;11,64;10,2
231;Рязанский государственный университет имени С.А. Есенина;5,58;5,96;5,22;7,92;10,48;11,2;10,81;9,52;7,61
232;Санкт-Петербургский государственный лесотехнический университет имини С.М.Кирова;5,85;5,51;5,11;6,92;8,4;8,56;10,99;8,49;4,55
233;Санкт-Петербургская государственная художественно-промышленная академия имени А.Л. Штиглица;3,65;3,41;2,78;4,6;10,21;12,76;12,76;12,97;12,46
234;Национальный исследовательский университет ИТМО;18,91;24,34;27,87;36,56;41,88;43,2;44,79;44,84;45,59
236;Санкт-Петербургский государственный архитектурно-строительный университет;1,85;4,08;5,68;10,65;15,19;16,38;16,6;16,5;16,44
237;Санкт-Петербургский горный университет;1,79;2,06;2,07;4,78;7;8,55;9,38;8,96;8,85
239;Санкт-Петербургский государственный морской технический университет;3,46;4,77;4,12;10,01;16,33;17,96;17,85;14,82;13,54
240;Санкт-Петербургский политехнический университет Петра Великого;13,93;12,91;14,37;16,9;19,58;20,86;21,64;20,69;20,55
241;Санкт-Петербургский государственный технологический университет растительных полимеров;3,94;4,44;;;;;;;
242;Санкт-Петербургский государственный технологический институт (технический университет);3,2;2,91;2,97;5;8,18;11,96;10,08;8,59;8,84
243;Санкт-Петербургский государственный университет аэрокосмического приборостроения;6,82;7,65;7,54;10,74;13,11;14,35;14,33;13,56;12,82
245;Санкт-Петербургский государственный университет технологии и дизайна;3,97;4,36;4,78;9,37;12,76;11,83;10,05;8,57;7,21
247;Санкт-Петербургский государственный электротехнический университет ЛЭТИ им. В.И.Ульянова (Ленина);21,27;19,61;18,76;20,66;20,88;21,19;20,31;19,32;18,15
249;Санкт-Петербургский государственный торгово-экономический университет;5,9;5,33;;;;;;;
250;Самарский государственный архитектурно-строительный университет;6,66;5,69;6,05;;;;;;
251;Самарский национальный исследовательский университет имени академика С.П. Королева;6,85;6,87;6,15;10,39;14,81;18,04;18,84;17,24;16,87
252;Самарский государственный технический университет;1,9;1,9;2,29;4,14;9,06;10,72;11,61;11,82;11,3
253;Самарский государственный университет;5,74;6,37;9,2;;;;;;
254;Самарский государственный экономический университет;7,34;6,67;10,4;18,87;22,39;19,72;17,67;17,79;19,54
255;Саратовская государственная юридическая академия;0,84;0,7;1,11;6;9,16;8,23;6,98;6,36;6,25
256;Саратовский государственный социально-экономический университет;2,08;;;;;;;;
257;Саратовский государствнный технический университет имени Гагарина Ю.А.;7,1;7,3;7,86;11,68;14,11;13,85;15,68;16,35;12,08
258;Саратовский государственный университет имени Н.Г. Чернышевского;5,75;6,87;7,78;12,23;15,51;16,32;16,95;16,84;15,41
260;Сахалинский государственный университет;2,36;3,08;3,28;4,98;5,79;6,98;9,18;9,44;9,64
261;Северо-Восточный государственный университет;1,31;1,89;1,15;3,16;4,59;4,87;4,75;5,1;4,51
265;Северо-Кавказский горно-металлургический институт (государственный технологический университет);2,68;3,35;3,91;8,72;15;17,66;16,66;13,45;11,06
266;Северо-Кавказский федеральный университет;7,63;10,03;12,23;17,2;20,66;19,27;19,03;18,41;18,51
267;Северо-Осетинский государственный университет имени Коста Левановича Хетагурова;5,67;6,43;6,85;11,11;14,4;15,08;14,96;13,4;12,27
269;Сибирская государственная автомобильно-дорожная академия;2,48;2,58;3,4;6,35;8,59;10,57;11,85;12,3;12,4
270;Сибирская государственная геодезическая академия;4,4;4,08;5,44;9,88;13,21;14,53;16,16;15,24;13,95
271;Сибирский государственный аэрокосмический университет имени академика М.Ф. Решетнева;12,4;12,7;13,64;16,63;14,33;16,18;16,06;14,92;13,96
272;Сибирский государственный индустриальный университет;0,87;1,2;1,91;4,25;7,08;7,19;7,21;6,38;6
273;Сибирский государственный технологический университет;2,05;2,78;2,71;;;;;;
276;Смоленский государственный университет;2,32;2,32;1,2;3,16;7,23;9,31;9,08;8;7,64
277;Соликамский государственный педагогический институт;0;;;;;;;;
278;Сочинский государственный университет;0,94;1,38;1,37;5,42;8,51;8,45;12,88;14,29;12,56
281;Сыктывкарский государственный университет имени Питирима Сорокина;;;6,19;10,12;11,7;12,7;13,92;12,68;12,36
283;Тамбовский государственный технический университет;8,23;8,75;9,98;15,67;19,44;20,12;20,59;19,52;20,28
284;Тамбовский государственный университет имени Г.Р.Державина;5,45;5,9;5,27;7,21;8,48;8,75;8,79;8,24;6,84
286;Тверской государственный технический университет;4,78;5,55;5,67;9,45;12,24;14,08;14,84;14,01;11,54
287;Тверской государственный университет;9,21;8,47;9,36;13,15;17,11;17,79;16,84;14,98;12,66
288;Тихоокеанский государственный университет;3,76;5;6,02;8,98;12,22;13,41;13,54;13,1;12,15
291;Тольяттинский государственный университет;9,25;13,12;12,45;13,05;17,2;19,47;19,43;20,06;21,57
292;Томский государственный архитектурно-строительный университет;2,33;3,93;4,28;8,71;12,09;14,91;17,81;18,35;18,69
293;Томский государственный педагогический университет;13,45;15,45;17,92;24,91;24,69;20,55;19,39;18,09;18,12
294;Национальный исследовательский Томский государственный университет.;8,87;9,77;11,26;16,22;18,88;21,4;21,93;21,04;19,84
295;Томский государственный университет систем управления и радиоэлектроники;4,04;5,32;6,2;9,58;12,01;12,17;12,92;11,59;11,13
296;Национальный исследовательский Томский политехнический университет;14,82;15,59;18,81;23,05;27,88;30,97;31,29;30,51;31,23
297;Тульский государственный педагогический университет им. Л.Н. Толстого;3,77;4,06;4,3;5,74;6,02;6,04;7,4;7,65;7,26
298;Тульский государственный университет;5,91;6,58;6,88;10,5;12,35;12,56;12,6;12,16;10,73
299;Тувинский государственный университет;0;0,46;0,5;0,51;1,43;1,96;2,13;2,26;3,27
300;Тюменский государственный архитектурно-строительный университет;1,18;2,02;2,73;;;;;;
301;Тюменский индустриальный университет;5,71;7,03;6,89;10,45;13,32;14,02;16,04;16,3;15,07
302;Тюменский государственный университет;10,91;10,57;11,22;13;13,77;13,81;13,4;11,92;11,09
303;Удмуртский государственный унивесритет;6,56;7,25;7,64;12,21;16,39;16,96;16,16;14,83;13,89
304;Ульяновский государственный педагогический университет имени И.Н. Ульянова;2,75;2,94;3,07;6,44;9,62;9,66;9,74;10,51;10,77
305;Ульяновский государственный технический университет;2,67;3,53;3,12;6,98;9,76;11,29;13,17;13,16;12,88
306;Ульяновский государственный университет;1,91;1,8;1,68;3,88;5,65;5,8;5,73;5;4
308;Уральская государственная архитектурно-художественная академия;16,75;15,78;13,77;12,16;12,8;13,08;13,54;12,13;10,31
309;Уральский государственный юридический университет;5,08;5,18;5,07;8,41;12,52;12,58;12,65;10,88;11,93
310;Уральский государственный горный университет;0,87;1,3;0,89;1,03;2,41;3,63;3,54;3,99;4,15
311;Уральский государственный лесотехнический университет;5,42;6,15;6,23;8,05;10,53;9,24;8,11;8,64;8,93
312;Уральский государственный педагогический университет;6,45;6,47;5,77;6,8;7,37;8,38;9,86;8,99;8,64
313;Уральский федеральный университет имени первого Президента России Б.Н. Ельцина;8,77;10,02;11,14;13,29;16,18;17,8;17,53;16,67;15,74
315;Уральский государственный экономический университет;4,31;4,57;5,93;9,49;10,49;9,29;9,45;8,92;7,73
317;Уфимский государственный университет экономики и сервиса;3,23;2,73;2,33;;;;;;
318;Уфимский государственный авиационный технический университет;4,05;3,94;4,93;11,77;15,23;14,31;13,72;13,34;13,38
319;Уфимский государственный нефтяной технический университет;7,05;8,38;9;16,9;20,21;21,41;22,7;22,28;20,72
320;Ухтинский государственный технический университет;4,25;4,62;4,91;8,54;12,19;12,69;12,88;13,18;13,27
321;Хабаровская государственная академия экономики и права;0,9;1,45;2,42;4;5,92;6,81;6,26;6,09;
322;Хакасский государственный университет им. Н.Ф. Катанова;7,75;8,05;8,6;10,93;12,77;13,6;14,43;15,13;12,47
323;Челябинский государственный педагогический университет;3,37;3,69;4,17;6,52;8,5;8,83;9,16;10;11,27
324;Челябинский государственный университет;5,73;5,95;6,23;8,58;9,81;10,29;11,12;9,44;7,7
325;Череповецкий государственный университет;4,25;5,58;6,07;9,83;11,99;11,89;12,55;12,28;9,86
326;Чеченский государственный педагогический институт;0;0;0;0,23;0,53;1,16;1,49;1,52;1,68
327;Чеченский государственный университет;0,1;0,6;0,61;1,12;1,91;3,55;5,1;5,44;5,09
328;Забайкальский государственный университет;5,98;6,66;6,06;8,57;10,05;11,64;12,26;12,52;11,8
329;Чувашский государственный педагогический университет им. И.Я. Яковлева;0;0,14;0,21;0,65;1,92;2,71;3,25;3,41;2,85
330;Чувашский государственный университет имени И.Н.Ульянова;3,25;3,8;4,13;5,62;6,17;6,31;6;5,59;4,74
