miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
1;Адыгейский государственный университет;7 897;7 897;7 897;8 695;17 973;17 973;17 973;17 973;17973
2;Алтайская государственная педагогическая академия;2 482;2 482;2 482;2 482;2 482;3 585;2 721;2 721;2721
3;Алтайский государственный технический университет им. И.И. Ползунова;7 057;7 057;9 041;9 041;9 070;9 070;9 158;9 158;9158
4;Алтайский государственный университет;1 798;1 798;1 798;1 798;1 798;1 994;14 034;15 699;15699
5;Амурский государственный университет;1 184;1 184;2 910;2 910;2 910;2 910;2 910;2 910;2910
6;Амурский гуманитарно-педагогический государственный университет;0;1 842;1 842;1 842;1 842;1 842;1 842;1 842;1842
7;Ангарская государственная техническая академия;1 414;1 414;1 414;1 414;1 414;1 414;1 414;1 414;1414
9;Армавирская государственная педагогическая академия;1 311;1 311;2 161;1 390;1 390;1 390;1 390;1 390;1390
11;Астраханский государственный университет;5 574;5 574;5 627;4 195;2 346;3 193;3 193;3 193;3193
12;Байкальский государственный университет экономики и права;2 193;2 194;2 194;1 087;1 559;1 559;842;842;1144
13;Балтийский государствнный технический университет ВОЕНМЕХ им. Д.Ф. Устинова;1 791;1 791;1 791;1 791;1 791;1 791;1 791;1 791;1791
14;Башкирский государственный педагогический университет им. М. Акмуллы;6 799;7 503;7 503;7 503;10 132;10 132;10 132;10 132;10132
15;Башкирский государственный университет;2 146;2 447;1 352;1 352;2 447;3 248;4 017;4 017;4650
16;Белгородский государственный технологический университет им. В.Г. Шухова;6 646;9 081;11 330;11 330;11 330;11 330;11 330;11 330;11330
17;Белгородский государственный национальный исследовательский университет;16 119;36 346;36 466;33 637;33 637;32 831;32 831;32 987;33315
19;Алтайская государственная академия образования имени В.М. Шукшина;937;1 309;1 309;1 307;1 104;1 104;1 104;1 104;1104
21;Благовещенский государственный педагогический университет;676;676;676;676;676;676;676;676;676
23;Братский государственный университет;2 183;2 183;2 183;2 183;2 183;2 183;0;2 183;2183
24;Брянская государственная инженерно-технологическая академия;1 504;1 504;1 504;1 504;1 504;908;908;908;908
25;Брянский государственный технический университет;1 264;1 264;1 264;1 264;1 264;1 264;1 264;1 264;1264
26;Брянский государственный университет имени академика И.Г. Петровского.;6 394;7 272;7 299;7 299;6 732;7 031;7 031;7 031;1789
27;Бурятский государственный университет;2 549;2 549;2 549;3 758;3 758;3 758;3 758;3 623;3623
28;Владивостокский государственный университет экономики и сервиса;13 220;13 220;17 192;22 689;23 436;23 692;23 692;22 232;21989
30;Владимирский государственный университет имени Александра Григорьевича и Николая Григорьевича Столетовых;15 674;15 674;15 678;6 199;6 199;6 199;6 602;6 607;6693
33;Волгоградский государственный архитектурно-строительный университет;555;555;0;;;;;;
34;Волгоградский государственный социально-педагогический университет;4 869;4 869;4 869;;4 869;4 869;4 869;4 869;4869
35;Волгоградский государственный технический университет;2 067;2 067;2 067;2 067;2 622;2 622;3 542;3 542;3542
36;Волгоградский государственный университет;2 984;2 984;2 033;2 122;2 327;2 322;2 233;2 233;2233
39;Вологодский государственный университет;2 847;2 847;5 721;5 721;5 721;5 721;5 732;4 808;5732
40;Воронежский государственный лесотехнический университете имени Г.Ф. Морозова;1 002;1 002;1 002;1 002;1 002;1 002;1 002;1 002;1491
41;Воронежский государственный университет инженерных технологий;910;910;910;910;820;1 151;1 151;1 151;1151
42;Воронежский государственный архитектурно-строительный университет;4 295;4 295;4 295;;;;;;
43;Воронежский государственный педагогический университет;1 085;1 094;1 094;1 094;1 094;1 094;1 094;1 094;1094
44;Воронежский государственный технический университет;1 803;1 803;1 803;1 526;4 422;4 491;4 486;4 486;4486
45;Воронежский государственный университет ;3 035;3 035;3 035;3 035;5 148;5 148;4 991;4 991;5148
46;Восточно-Сибирский государственный университет технологий и управления;6 745;7 614;7 614;6 614;6 614;6 614;6 614;6 614;6614
48;Высшая школа народных искусств (институт);72;72;72;72;72;72;72;72;72
49;Вятский государственный гуманитарный университет;5 297;6 095;5 785;;;;;;
50;Вятский государственный университет;2 137;0;0;5 785;5 785;5 785;7 992;6 791;6791
51;Гжельский государственный художественно-промышленный институт;509;782;782;782;1 672;1 672;1 672;1 672;1672
52;Глазовский государственный педагогический институт имени В.Г. Короленко;1 449;1 449;1 449;1 449;1 449;1 449;1 449;1 449;1449
53;Горно-Алтайский государственный университет;1 414;1 950;1 950;1 950;1 950;1 183;1 305;1 305;1305
54;Государственная академия славянской культуры;0;168;168;;;;;;
55;Государственная классическая академия имени Маймонида;350;350;;;;;;;
56;Государственная полярная академия;;;389;;;;;;
57;Государственный академический университет гуманитарных наук;90;90;90;90;90;90;91;90;0
58;Государственный институт русского языка им. А.С. Пушкина;0;0;0;0;0;0;0;0;0
59;Национальный исследовательский технологический университет МИСиС;3 638;3 638;5 138;5 138;5 138;5 138;5 138;5 138;5138
60;Государтвенный университет управления;1 779;2 501;2 572;2 572;2 572;2 572;2 572;2 572;2572
61;Грозненский государственный нефтяной технический университет имени академика М.Д. Миллионщикова;3 921;3 921;3 921;3 921;3 921;2 099;3 921;3 921;3921
62;Дагестанский государственный педагогический университет;7 461;5 461;5 461;5 461;5 461;5 461;5 461;5 461;5461
63;Дагестанский государственный технический университет;1 496;1 496;1 496;3 417;3 417;3 417;3 417;3 417;3417
64;Дагестанский государственный университет;3 527;3 527;3 512;3 512;3 512;3 512;3 512;3 834;3834
66;Приамурский государственный университет имени Шолом-Алейхема;1 028;1 028;1 028;1 028;1 028;1 028;1 028;1 028;1028
67;Дальневосточный государственный гуманитарный университет;;;;;;;;;
70;Донской государственный технический университет;9 571;8 885;8 885;8 885;8 885;8 885;8 885;7 542;7542
72;Елецкий государственный университет им. И.А. Бунина;4 925;4 925;4 925;4 925;4 925;4 925;4 760;4 760;4760
76;Ивановский государственный университет;1 745;1 745;1 745;1 745;1 745;1 743;1 743;1 743;1810
77;Ивановский государственный химико-технологический университет;2 923;2 569;2 568;2 568;2 569;2 569;2 569;2 569;2569
78;Ивановский государственный энергетический университет имени В.И. Ленина;3 394;3 394;3 666;4 778;4 778;4 778;3 181;3 181;3345
79;Ижевский государственный технический университет имени М.Т. Калашникова;4 946;5 302;5 150;5 150;5 150;6 215;6 215;6 734;6814
80;Ингушский государственный университет;858;4 998;3 137;3 137;3 137;3 137;3 137;5 607;5607
82;Иркутский национальный исследовательский технический университет;11 366;7 438;7 438;7 438;7 438;7 962;7 962;7 962;7962
83;Иркутский государственный университет;815;1 175;2 010;1 851;3 592;3 129;3 129;3 129;3129
85;Кабардино-Балкарский государственный университет им. Х.М. Бербекова;8 867;7 809;7 356;7 356;7 356;7 356;7 356;7 356;7356
86;Казанский государственный архитектурно-строительный университет;5 885;5 885;5 885;5 885;5 885;5 885;5 885;5 885;5885
87;Казанский национальный исследовательский технический университет им. А.Н.Туполева-КАИ;19 339;19 487;19 487;19 487;7 398;19 671;19 671;19 671;19575
88;Казанский национальный исследовательский технологический университет;9 349;9 349;9 349;9 349;9 349;9 349;9 349;9 349;9349
91;Казанский государственный энергетический университет;1 780;4 150;11 343;8 973;8 973;8 973;1 780;1 780;1780
92;Калмыцкий государственный университет;6 718;6 911;6 911;2 898;2 898;2 898;2 898;2 898;2898
93;Калужский государственный университет им. К.Э. Циолковского;1 721;1 757;8 164;8 188;2 558;1 757;1 757;1 757;3079
95;Камчатский государственный университет имени Витуса Беринга;1 626;1 136;1 139;1 139;712;712;712;158;
96;Северо-Кавказская государственная гуманитарно-технологическая академия;2 393;2 393;2 408;5 696;5 696;5 696;5 696;5 696;5696
97;Карачаево-Черкесского государственного университета имени У.Д. Алиева;2 099;2 099;2 652;2 652;2 652;1 599;1 599;1 599;1599
99;Кемеровский государственный университет;7 416;7 416;2 849;2 248;2 868;2 868;4 418;4 418;4197
100;Кемеровский технологический институт пищевой промышленности;471;1 062;0;1 550;1 550;1 550;;;
101;Ковровская государственная технологическая академия имени В.А.Дегтярева;1 236;1 236;1 236;1 236;1 236;945;945;1 035;960
103;Комсомольский-на-Амуре государственный технический университет;1 502;1 502;1 502;1 503;1 503;1 017;1 017;1 503;1503
104;Костромской государственный технологический университет.;1 864;1 864;1 910;1 910;3 153;3 153;3 153;3 153;3153
