miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
63;Дагестанский государственный технический университет;;;67,16;61,92;64,36;82,26;70,20;58,36;64,8
64;Дагестанский государственный университет;;;88,57;87,03;87,42;89,34;90,14;87,86;90,31
66;Приамурский государственный университет имени Шолом-Алейхема;;;80,56;65,78;73,23;71,17;75,55;63,91;42,17
67;Дальневосточный государственный гуманитарный университет;;;;;;;;;
70;Донской государственный технический университет;;;86,65;89,58;84,46;78,44;70,88;83,30;84,19
72;Елецкий государственный университет им. И.А. Бунина;;;91,21;89,64;89,70;88,45;90,24;90,26;89,57
76;Ивановский государственный университет;;;84,25;71,38;55,72;51,96;67,33;69,37;60,98
77;Ивановский государственный химико-технологический университет;;;74,52;75,98;77,48;76,25;78,43;77,44;75,7
78;Ивановский государственный энергетический университет имени В.И. Ленина;;;72,67;80,57;78,33;77,86;79,71;62,35;77,86
79;Ижевский государственный технический университет имени М.Т. Калашникова;;;64,79;65,31;83,23;89,36;89,55;90,13;82,98
80;Ингушский государственный университет;;;99,66;68,64;94,57;59,32;74,24;66,40;60,83
82;Иркутский национальный исследовательский технический университет;;;71,77;65,36;64,71;65,67;68,02;71,44;69,63
83;Иркутский государственный университет;;;75,90;80,02;85,20;83,41;83,88;79,59;76,79
85;Кабардино-Балкарский государственный университет им. Х.М. Бербекова;;;71,39;87,42;89,55;90,56;91,57;93,00;93,11
86;Казанский государственный архитектурно-строительный университет;;;86,33;83,61;87,39;88,65;86,16;88,54;79,45
87;Казанский национальный исследовательский технический университет им. А.Н.Туполева-КАИ;;;66,94;67,01;68,50;70,32;69,14;64,10;69,61
88;Казанский национальный исследовательский технологический университет;;;49,36;52,71;70,41;71,08;78,45;69,65;71,62
91;Казанский государственный энергетический университет;;;79,25;68,49;78,27;74,88;77,19;65,65;59,52
92;Калмыцкий государственный университет;;;85,04;85,18;86,65;85,01;83,71;86,24;80,86
93;Калужский государственный университет им. К.Э. Циолковского;;;60,78;76,31;93,74;92,02;82,37;80,74;81,87
95;Камчатский государственный университет имени Витуса Беринга;;;88,27;92,79;96,56;97,26;98,12;98,39;
96;Северо-Кавказская государственная гуманитарно-технологическая академия;;;81,29;74,20;83,87;88,43;93,74;91,85;83,9
97;Карачаево-Черкесского государственного университета имени У.Д. Алиева;;;72,02;91,13;89,96;86,60;88,20;87,20;78,5
99;Кемеровский государственный университет;;;90,76;87,56;86,60;79,34;80,29;81,28;68
100;Кемеровский технологический институт пищевой промышленности;;;72,22;82,80;82,25;76,55;;;
101;Ковровская государственная технологическая академия имени В.А.Дегтярева;;;93,86;96,00;86,54;95,46;75,96;86,74;69,49
103;Комсомольский-на-Амуре государственный технический университет;;;91,95;92,43;80,93;71,23;57,68;60,10;73,96
104;Костромской государственный технологический университет.;;;87,29;78,34;68,63;70,09;85,09;86,90;81,45
105;Костромской государственный университет имени Н.А. Некрасова;;;93,56;;;;;;
106;Красноярский государственный педагогический университетим. В.П. Астафьева;;;79,44;66,62;67,47;85,42;78,00;76,34;73,36
108;Кубанский государственный технологический университет;;;86,20;82,92;78,98;85,83;87,56;84,15;85,79
109;Кубанский государственный университет;;;82,87;88,06;89,04;85,25;88,33;90,79;93,7
111;Кузбасский государственный технический университет имени Т.Ф.Горбачева;;;80,32;82,77;85,16;85,29;82,10;85,94;79,37
112;Курганский государственный университет;;;76,79;73,70;68,43;74,16;74,38;93,54;96,57
113;Юго-Западный государственный университет;;;66,88;72,44;70,87;66,72;70,12;85,26;75,61
114;Курский государственный университет;;;88,48;88,64;83,14;83,81;90,74;88,77;93
116;Липецкий государственный педагогический университет;;;96,21;92,11;63,43;64,68;70,46;70,24;70,72
117;Липецкий государственный технический университет;;;84,64;84,34;80,20;86,45;86,19;84,09;76,39
118;Литературный институт имени А.М. Горького;;;77,80;71,12;55,60;53,54;64,64;75,90;72,2
119;МАТИ - Российский государственный технологический университет имени К.Э. Циолковского;;;;;;;;;
120;Магнитогорский государственный технический университет им. Г.И. Носова;;;69,56;84,12;76,69;82,22;79,71;78,89;86,97
122;Майкопский государственный технологический университет;;;73,94;75,87;93,73;93,16;93,66;88,95;91,39
123;Поволжский государственный технологический университет;;;84,71;74,96;55,59;58,78;60,43;58,52;64,04
124;Марийский государственный университет;;;80,93;64,03;67,03;62,84;81,67;82,00;76,33
126;Мордовский государственный педагогический институт имени М.Е. Евсевьева;;;86,84;88,03;85,83;87,58;81,57;94,03;81,73
127;Мордовский государственный университет им. Н.П. Огарёва;;;59,86;75,71;73,00;68,92;69,22;79,65;81,99
129;Московский государственный университет тонких химических технологий имени М.В. Ломоносова;;;58,02;;;;;;
130;Московский государственный юридический университет имени О.Е. Кутафина;;;77,91;78,34;85,02;91,75;91,72;83,12;89,19
131;Московский авиационный институт (национальный исследовательский университет);;;63,16;65,98;70,97;64,09;67,37;68,18;67,57
132;Московский автомобильно-дорожный государственный технический университет (МАДИ);;;65,60;68,99;73,21;66,25;78,61;72,35;74,59
133;Московский архитектурный институт (государственная академия);;;90,09;93,02;87,90;86,59;88,32;90,64;90,99
134;МИРЭА - Российский технологический университет;;;40,79;57,77;53,61;58,50;62,70;68,99;57,82
136;Московский государственный горный университет;;;;;;;;;
137;Московский государственный гуманитарный университет имени М.А. Шолохова;;;;;;;;;
138;Московский государственный индустриальный университет;;;;;;;;;
140;Национальный исследовательский университет МИЭТ;;;32,01;32,26;35,39;40,25;44,07;46,11;49,18
141;Московский государственный лингвистический университет;;;68,60;76,89;81,49;89,56;96,85;88,04;80,45
143;Московский государственный гуманитарно-экономический университет;;;87,89;89,65;89,05;61,98;83,86;67,54;64,49
144;Московский государственный строительный университет;;;55,82;69,44;68,86;70,99;51,36;63,82;69,79
146;Московский государственный машиностроительный университет (МАМИ);;;84,30;;;;;;
147;Московский государственный технический университет имени Н.Э. Баумана;;;54,60;58,37;59,38;62,54;63,31;51,99;57,9
148;Московский государственный технологический университет СТАНКИН;;;39,97;40,92;44,30;63,28;72,73;68,91;67,07
149;Московский государственный университет экономики, статистики и информатики (МЭСИ);;;;;;;;;
150;Московский государственный университет геодезии и картографии (МИИГАиК);;;73,00;72,28;80,14;82,56;58,30;75,65;71,61
151;Российский государственный университет им. А.Н. Косыгина (Технологии. Дизайн. Искусство);;;84,46;68,10;71,57;70,40;76,54;79,12;76,95
153;Московский государственный университет леса;;;50,54;;;;;;
154;Московский государственный университет печати имени Ивана Федорова;;;84,00;;;;;;
155;Московский государственный университет пищевых производств;;;79,66;;89,18;85,72;80,45;77,97;68,95
156;Московский государственный университет приборостроения и информатики;;;;;;;;;
158;Московский государственный университет технологий и управления имени К.Г.Разумовского;;;91,64;90,91;78,97;85,27;81,83;88,68;78,35
159;Московская государственная художественно-промышленная академия имени С.Г. Строганова;;;75,82;89,01;66,77;74,88;76,62;80,40;85,15
160;Московский педагогический государственный университет;;;91,47;92,80;79,07;76,80;82,53;84,20;78,85
161;Московский физико-технический институт (государственный университет);;;34,45;31,47;35,85;42,20;38,52;42,08;41,89
162;Национальный исследовательский университет МЭИ;;;36,53;50,02;53,11;49,54;49,97;59,89;61,71
163;Мурманский арктический государственный университет;;;88,46;96,86;96,27;96,15;96,87;95,49;95,16
164;Набережночелнинский институт социально-педагогических технологий и ресурсов;;;62,28;81,37;77,40;83,57;85,54;83,55;66,98
165;Национальный исследовательский ядерный университет МИФИ;;;34,80;46,68;42,13;41,37;38,58;39,38;40,13
166;Нижегородский  осударственный архитектурно-строительный университет;;;85,60;87,72;87,68;86,04;84,70;83,64;84,75
167;Нижегородский государственный лингвистический университет им. Н.А.Добролюбова;;;91,48;92,19;94,44;90,82;91,64;90,65;94,83
168;Нижегородский государственный педагогический университет имени Козьмы Минина (Мининский университет);;;90,33;90,81;87,36;86,79;88,59;84,02;79,21
169;Нижегородский государственный технический университет им. Р.Е. Алексеева;;;53,42;58,49;63,78;56,64;57,78;57,22;66,66
170;Нижегородский государственный университет им. Н.И.Лобачевского;;;44,16;35,98;44,04;44,79;51,41;59,75;53,44
172;Нижнетагильская государственная социально-педагогическая академия;;;;;;;;;
173;Новгородский государственный университет имени Ярослава Мудрого.;;;75,97;78,65;76,66;81,38;84,14;81,46;87,27
174;Новосибирская государственная архитектурно-художественная академия;;;95,26;85,76;86,14;83,87;84,45;77,39;86,21
175;Новосибирский государственный архитектурно-строительный университет (Сибстрин);;;65,92;66,00;91,36;89,73;91,23;90,78;90,17
176;Новосибирский государственный педагогический университет;;;84,45;63,83;69,34;70,51;74,99;71,91;66,08
177;Новосибирский государственный технический университет;;;72,51;69,20;77,48;72,04;75,41;56,38;62,29
178;Новосибирский национальный исследовательский государственный университет;;;26,85;28,11;42,21;49,49;48,83;51,68;55
179;Новосибирский государственный университет экономики и управления НИНХ;;;80,45;91,71;90,36;92,51;89,89;62,26;81,97
180;Норильский индустриальный институт;;;99,07;97,85;99,29;95,69;94,83;90,11;65,82
181;Омский государственный институт сервиса;;;73,30;;;;;;
182;Омский государственный педагогичесий университет;;;86,70;87,24;88,53;91,79;92,36;91,41;94,38
183;Омский государственный технический университет;;;82,24;78,02;85,90;82,81;85,29;85,72;88,88
184;Омский государственный университет им. Ф.М. Достоевского;;;77,57;83,21;83,03;72,45;83,32;82,18;72,07
185;Оренбургский государственный институт менеджмента;;;;;;;;;
186;Оренбургский государственный педагогический университет;;;88,58;88,41;88,80;91,83;89,57;90,38;92,11
187;Оренбургский государственный университет;;;92,86;90,97;93,50;84,26;84,72;85,80;81,18
189;Орловский государственный институт экономики и торговли;;;86,96;86,99;85,90;85,55;86,19;85,46;92,4
190;Государственный университет-учебно-научно-производственный комплекс;;;80,39;;;;;;
191;Орловский государственный университет;;;85,22;86,12;93,42;88,77;89,88;89,08;91,71
192;Пензенский государственный технологический университет;;;89,88;85,23;92,97;93,95;95,04;86,68;93,66
194;Пензенский государственный университет;;;90,72;87,44;87,99;88,43;90,75;86,10;87,96
195;Пензенский государственный университет архитектуры и строительства;;;93,11;95,23;94,56;92,79;94,58;94,47;93,34
196;Пермский государственный гуманитарно-педагогический университет;;;69,20;92,15;68,66;75,96;75,63;74,08;69,74
197;Пермский национальный исследовательский политехнический университет;;;49,13;48,35;59,65;55,98;60,64;60,28;53,31
198;Пермский государственный национальный исследовательский университет;;;61,25;72,74;78,95;82,68;82,19;83,51;79,94
199;Петрозаводский государственный университет;;;79,39;82,16;82,33;80,31;73,88;76,34;71,01
201;Поволжская государственная социально-гуманитарная академия;;;92,24;92,04;79,71;80,01;76,39;94,48;65,17
202;Поволжский государственный университет сервиса;;;90,89;92,32;91,21;93,63;92,47;88,52;87,71
206;Пущинский государственый естественно-научный институт;;;50,65;57,76;56,38;60,57;46,78;65,58;58,49
207;Пятигорский государственный лингвистический университет;;;72,08;72,59;74,91;75,69;77,44;75,95;76,73
209;Российский экономический университет имени Г.В. Плеханова;;;90,05;88,06;90,03;81,38;89,16;84,09;79,7
210;Российский государственный геологоразведочный университет имени Серго Орджоникидзе;;;71,87;74,55;89,13;85,12;82,99;85,05;84,35
211;Российский государственный гидрометеорологический университет;;;72,37;74,85;76,18;71,02;84,49;86,60;80,52
212;Российский государственный гуманитарный университет;;;88,72;82,42;90,98;86,80;90,07;91,03;82,92
213;Российский государственный педагогический университет им. А. И. Герцена;;;74,42;77,11;79,25;83,82;82,04;84,63;79,86
214;Российский государственный профессионально-педагогический университет;;;90,99;80,45;74,07;74,60;75,06;76,81;70,76
215;Российский государственный социальный университет;;;85,39;76,22;73,42;63,07;83,82;83,82;90,52
217;Балтийский федеральный университет имени Иммануила Канта;;;49,38;50,94;53,84;60,61;55,03;54,07;54,66
219;Российский государственный университет нефти и газа имени И.М. Губкина;;;56,41;50,75;53,74;57,71;60,04;58,60;60,99
220;Российский государственный университет туризма и сервиса;;;83,48;86,68;83,79;79,06;80,31;87,79;82,3
222;Российский университет дружбы народов;;;78,10;81,30;80,28;75,00;69,83;73,13;72,86
223;Российский химико-технологический университет имени Д.И. Менделеева;;;47,46;53,67;55,49;58,72;62,81;61,41;58,29
227;Ростовский государственный строительный университет;;;91,19;;;;;;
228;Ростовский государственный экономический университет(РИНХ);;;76,56;79,37;90,53;85,83;82,23;90,61;81,39
229;Рыбинский государственный авиационный технический университет имени П.А. Соловьева;;;60,88;73,71;68,39;71,93;72,88;82,29;94,36
230;Рязанский государственный радиотехнический университет;;;60,78;59,31;65,43;52,74;76,76;67,14;74,67
231;Рязанский государственный университет имени С.А. Есенина;;;93,60;83,41;77,92;85,48;91,46;90,99;93,57
232;Санкт-Петербургский государственный лесотехнический университет имини С.М.Кирова;;;88,85;83,71;83,23;85,77;86,38;88,94;91,45
233;Санкт-Петербургская государственная художественно-промышленная академия имени А.Л. Штиглица;;;85,58;89,85;83,84;87,04;87,86;93,63;90,58
234;Национальный исследовательский университет ИТМО;;;57,14;58,67;54,07;54,29;52,80;56,14;60,76
236;Санкт-Петербургский государственный архитектурно-строительный университет;;;75,85;84,96;87,35;90,70;89,80;90,69;91,01
237;Санкт-Петербургский горный университет;;;72,48;44,81;52,80;53,74;57,33;50,42;48,27
239;Санкт-Петербургский государственный морской технический университет;;;43,77;44,40;52,47;46,80;51,93;47,50;44,01
240;Санкт-Петербургский политехнический университет Петра Великого;;;77,23;54,54;61,06;65,66;59,12;66,77;66,21
241;Санкт-Петербургский государственный технологический университет растительных полимеров;;;;;;;;;
242;Санкт-Петербургский государственный технологический институт (технический университет);;;71,93;56,17;77,22;67,87;81,12;80,21;82,55
243;Санкт-Петербургский государственный университет аэрокосмического приборостроения;;;79,35;82,60;86,94;84,30;88,60;91,93;93,05
245;Санкт-Петербургский государственный университет технологии и дизайна;;;77,32;78,21;83,75;83,97;88,01;89,35;75,67
247;Санкт-Петербургский государственный электротехнический университет ЛЭТИ им. В.И.Ульянова (Ленина);;;50,49;48,81;55,08;58,65;61,31;59,73;63,69
249;Санкт-Петербургский государственный торгово-экономический университет;;;;;;;;;
250;Самарский государственный архитектурно-строительный университет;;;89,93;;;;;;
251;Самарский национальный исследовательский университет имени академика С.П. Королева;;;47,68;42,83;58,28;49,36;54,28;59,79;60,64
252;Самарский государственный технический университет;;;70,09;73,44;76,75;77,46;73,13;72,85;75,14
253;Самарский государственный университет;;;68,90;;;;;;
254;Самарский государственный экономический университет;;;86,13;89,38;88,17;92,12;80,98;91,03;83
255;Саратовская государственная юридическая академия;;;95,25;93,70;93,03;93,18;93,81;91,66;86,14
256;Саратовский государственный социально-экономический университет;;;;;;;;;
257;Саратовский государствнный технический университет имени Гагарина Ю.А.;;;79,34;82,86;83,69;81,35;81,35;87,97;93,62
258;Саратовский государственный университет имени Н.Г. Чернышевского;;;77,98;78,16;80,86;83,62;83,31;80,17;70,8
260;Сахалинский государственный университет;;;83,14;65,34;79,87;82,07;64,67;81,14;56,27
261;Северо-Восточный государственный университет;;;98,18;88,58;93,94;93,04;94,24;94,14;96,22
265;Северо-Кавказский горно-металлургический институт (государственный технологический университет);;;80,68;85,83;85,91;90,60;95,75;95,53;90,38
266;Северо-Кавказский федеральный университет;;;48,08;40,27;39,55;68,20;66,37;64,65;69,68
267;Северо-Осетинский государственный университет имени Коста Левановича Хетагурова;;;62,88;67,94;96,21;91,61;90,03;87,93;84,92
269;Сибирская государственная автомобильно-дорожная академия;;;91,45;90,25;71,41;63,10;65,34;60,16;44,22
270;Сибирская государственная геодезическая академия;;;77,50;85,03;85,69;89,31;91,88;86,72;88,44
271;Сибирский государственный аэрокосмический университет имени академика М.Ф. Решетнева;;;70,76;72,05;78,60;81,94;80,82;87,58;76,4
272;Сибирский государственный индустриальный университет;;;88,34;86,76;86,41;86,73;86,69;86,87;84,82
273;Сибирский государственный технологический университет;;;82,83;;;;;;
276;Смоленский государственный университет;;;84,70;87,11;62,65;71,42;74,49;72,93;91,99
277;Соликамский государственный педагогический институт;;;;;;;;;
278;Сочинский государственный университет;;;91,15;86,90;86,35;88,65;89,38;75,21;85,54
281;Сыктывкарский государственный университет имени Питирима Сорокина;;;62,05;84,09;86,15;87,31;88,11;85,94;89,26
283;Тамбовский государственный технический университет;;;78,97;79,39;72,77;79,41;79,33;70,88;70,73
284;Тамбовский государственный университет имени Г.Р.Державина;;;89,87;87,85;79,42;89,42;85,48;83,57;83,42
286;Тверской государственный технический университет;;;89,38;85,47;86,69;88,36;92,20;91,57;88,01
287;Тверской государственный университет;;;65,14;56,25;60,28;64,92;71,74;72,85;68,81
288;Тихоокеанский государственный университет;;;82,28;80,63;80,22;79,52;81,61;78,80;72,35
291;Тольяттинский государственный университет;;;85,47;84,03;73,96;87,39;84,73;66,65;69,18
292;Томский государственный архитектурно-строительный университет;;;73,44;73,52;82,99;81,98;76,59;78,45;74,82
293;Томский государственный педагогический университет;;;89,47;81,82;85,21;70,24;89,00;89,52;85,27
294;Национальный исследовательский Томский государственный университет.;;;47,37;45,00;51,09;54,31;46,21;53,40;53,13
295;Томский государственный университет систем управления и радиоэлектроники;;;58,83;54,00;50,44;53,63;54,12;60,88;62,85
296;Национальный исследовательский Томский политехнический университет;;;62,33;46,87;50,12;61,52;60,11;61,06;60,52
297;Тульский государственный педагогический университет им. Л.Н. Толстого;;;85,75;59,38;59,69;56,98;64,38;64,64;62,08
298;Тульский государственный университет;;;79,94;66,12;65,63;64,88;72,14;73,98;70,49
299;Тувинский государственный университет;;;95,52;94,75;94,36;93,26;94,22;94,54;60,71
300;Тюменский государственный архитектурно-строительный университет;;;83,75;;;;;;
301;Тюменский индустриальный университет;;;59,60;70,67;72,55;72,58;87,45;79,65;87,22
302;Тюменский государственный университет;;;83,56;70,85;78,96;81,25;80,47;73,13;80,71
303;Удмуртский государственный унивесритет;;;86,25;83,26;81,46;86,25;87,05;88,60;74,3
304;Ульяновский государственный педагогический университет имени И.Н. Ульянова;;;51,76;89,81;62,51;89,30;91,65;90,57;85,32
305;Ульяновский государственный технический университет;;;79,60;84,41;84,70;85,01;84,39;73,47;81,91
306;Ульяновский государственный университет;;;74,97;77,40;80,07;80,27;75,23;74,38;84,26
308;Уральская государственная архитектурно-художественная академия;;;71,99;84,24;78,71;78,61;79,51;76,92;79,89
309;Уральский государственный юридический университет;;;89,29;91,22;87,78;86,50;85,50;86,85;86,04
310;Уральский государственный горный университет;;;85,45;82,50;87,58;81,23;79,66;78,97;76,22
311;Уральский государственный лесотехнический университет;;;84,43;82,32;85,76;74,83;69,39;64,85;59,7
312;Уральский государственный педагогический университет;;;78,58;77,18;77,06;78,86;79,42;73,73;66,99
313;Уральский федеральный университет имени первого Президента России Б.Н. Ельцина;;;60,02;57,63;53,30;56,78;69,06;58,95;65,95
315;Уральский государственный экономический университет;;;94,80;90,68;89,19;92,78;90,96;92,22;94,47
317;Уфимский государственный университет экономики и сервиса;;;86,91;;;;;;
318;Уфимский государственный авиационный технический университет;;;81,94;76,18;82,22;83,36;81,91;81,90;81,64
319;Уфимский государственный нефтяной технический университет;;;76,62;73,34;70,40;68,81;70,27;73,94;76,92
320;Ухтинский государственный технический университет;;;69,67;57,70;60,26;58,88;67,94;50,42;55,72
321;Хабаровская государственная академия экономики и права;;;94,23;94,17;92,77;91,79;94,23;94,02;
322;Хакасский государственный университет им. Н.Ф. Катанова;;;63,99;68,75;71,51;69,62;70,21;66,33;66,55
323;Челябинский государственный педагогический университет;;;89,22;90,02;90,64;88,64;90,64;90,29;89,13
324;Челябинский государственный университет;;;80,21;75,64;73,45;90,15;90,74;91,67;92,69
325;Череповецкий государственный университет;;;95,03;93,48;93,66;91,91;68,36;91,01;95,49
326;Чеченский государственный педагогический институт;;;96,49;92,92;92,66;92,58;94,68;96,70;80,71
327;Чеченский государственный университет;;;95,10;95,25;96,39;80,97;81,19;54,08;88,03
328;Забайкальский государственный университет;;;90,05;75,35;90,99;92,96;94,11;93,27;83,46
329;Чувашский государственный педагогический университет им. И.Я. Яковлева;;;83,08;83,31;80,74;79,57;83,47;84,39;73,17
330;Чувашский государственный университет имени И.Н.Ульянова;;;92,09;93,89;92,53;94,46;87,25;79,47;83,76
331;Шадринский государственный педагогический институт;;;92,59;90,99;91,17;89,97;86,39;86,78;89,08
333;Югорский государственный университет;;;90,18;87,97;90,40;86,65;73,49;71,36;69,31
334;Южно-Российский государственный политехнический университет (НПИ) имени М.И. Платова;;;79,81;77,30;80,51;71,97;75,11;78,06;77,07
336;Южно-Уральский государственный университет (национальный исследовательский университет);;;61,45;68,45;63,46;65,22;66,11;59,26;64,43
337;Южный федеральный университет;;;47,44;67,51;47,79;61,30;66,33;69,47;63,6
340;Ярославский государственный педагогический университет им. К.Д. Ушинского;;;41,14;77,84;85,04;85,80;91,12;93,49;85,92
341;Ярославский государственный технический университет;;;89,15;88,94;88,68;90,60;88,74;82,51;80,66
342;Ярославский государственный университет им. П.Г. Демидова;;;82,66;83,32;84,08;74,90;80,94;81,64;80,81
1507;Сибирский федеральный университет;;;65,07;82,56;60,24;48,46;47,80;66,24;72,49
1519;Казанский (Приволжский) федеральный университет;;;61,22;62,44;56,38;58,16;58,81;60,18;61,7
1520;Дальневосточный федеральный университет.;;;50,97;51,14;31,16;27,77;30,18;28,07;35,57
1527;Северо-Восточный федеральный университет имени М.К. Аммосова;;;52,77;66,05;61,77;61,83;63,84;69,60;64,26
1530;Псковский государственный университет;;;81,03;84,33;60,32;79,05;52,31;78,41;83,86
1544;Северный (Арктический) федеральный университет имени М.В. Ломоносова;;;37,46;67,40;52,20;46,33;57,44;53,86;53,05
1556;Театральный институт имени Бориса Щукина при Государственном академическом театре имени Евгения Вахтангова;;;46,83;67,05;65,06;66,81;58,74;44,88;72,33
1558;Дагестанский государственный медицинский университет Министерства здравоохранения Российской Федерации;;;93,76;93,84;94,39;94,69;87,04;96,22;95,46
1560;Тихоокеанский государственный медицинский университет Министерства здравоохранения Российской Федерации;;;91,96;63,03;92,52;93,59;87,53;86,82;88,51
1562;Казанский государственный медицинский университет Министерства здравоохранения Российской Федерации;;;88,42;92,11;91,20;89,06;92,59;93,09;92,9
1563;Астраханский государственный технический университет;;;76,13;92,77;91,41;92,46;91,77;90,50;89,14
1564;Санкт-Петербургский государственный университет телекоммуникаций им. проф. М.А. Бонч-Бруевича;;;71,15;75,39;76,80;68,85;72,59;79,03;82,16
1566;Московский государственный университет путей сообщения;;;80,44;83,97;82,27;79,05;80,98;80,31;83,9
1569;Российская таможенная академия;;;99,49;95,89;95,65;96,58;94,83;93,76;94,17
1570;Поволжский государственный университет телекоммуникаций и информатики;;;84,50;86,35;84,44;87,81;80,00;79,84;79,03
1572;Первый Санкт-Петербургский государственный медицинский университет имени академика И.П. Павлова Министерства здравоохранения Российской Федерации;;;26,72;23,54;23,49;19,74;22,23;22,33;18,8
