miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
1;Адыгейский государственный университет;74 091;77 043;77 043;80 593;93 860;95 610;95 610;95 610;100563
2;Алтайская государственная педагогическая академия;73 467;74 077;81 077;81 023;80 688;73 688;73 688;72 061;71897
3;Алтайский государственный технический университет им. И.И. Ползунова;182 953;182 188;183 005;183 037;155 206;155 206;130 286;132 137;131013
4;Алтайский государственный университет;98 442;97 227;72 045;72 221;73 441;73 216;106 368;109 961;109961
5;Амурский государственный университет;87 684;81 272;124 940;111 869;80 768;74 606;74 606;76 380;76480
6;Амурский гуманитарно-педагогический государственный университет;35 402;35 402;35 329;35 318;35 318;35 316;35 316;35 316;35316
7;Ангарская государственная техническая академия;34 483;34 483;34 483;34 483;34 452;34 452;34 452;34 452;35265
9;Армавирская государственная педагогическая академия;41 329;42 719;42 720;17 028;17 028;17 028;17 028;19 758;19458
11;Астраханский государственный университет;130 262;131 584;129 977;92 939;74 887;77 888;77 311;77 311;79037
12;Байкальский государственный университет экономики и права;85 021;80 805;80 107;76 401;76 873;75 311;73 950;74 285;78979
13;Балтийский государствнный технический университет ВОЕНМЕХ им. Д.Ф. Устинова;104 169;104 169;104 169;104 169;104 169;104 169;150 467;108 178;104465
14;Башкирский государственный педагогический университет им. М. Акмуллы;166 799;143 804;143 816;143 726;148 334;148 334;148 334;148 334;136570
15;Башкирский государственный университет;126 463;127 112;125 973;125 450;127 550;124 308;112 824;120 677;125800
16;Белгородский государственный технологический университет им. В.Г. Шухова;142 499;150 763;167 782;172 976;151 301;152 666;154 087;155 357;155357
17;Белгородский государственный национальный исследовательский университет;260 060;245 491;250 691;251 224;252 990;257 990;257 437;258 756;258471
19;Алтайская государственная академия образования имени В.М. Шукшина;37 755;38 058;38 058;36 584;34 625;32 262;32 262;32 262;32262
21;Благовещенский государственный педагогический университет;65 940;65 940;52 619;52 664;52 794;52 794;52 794;52 794;52794
23;Братский государственный университет;85 464;85 465;85 465;85 465;85 465;85 614;0;84 471;82830
24;Брянская государственная инженерно-технологическая академия;58 049;58 049;71 054;71 054;71 054;90 591;90 591;90 550;90550
25;Брянский государственный технический университет;105 926;105 154;106 303;106 303;106 303;106 303;106 303;106 303;106420
26;Брянский государственный университет имени академика И.Г. Петровского.;115 275;114 037;160 715;165 469;160 677;160 057;160 057;160 057;86041
27;Бурятский государственный университет;105 342;115 703;118 392;103 679;103 815;103 916;104 528;96 162;95259
28;Владивостокский государственный университет экономики и сервиса;139 699;140 924;142 697;154 989;155 127;157 144;155 044;154 789;154473
30;Владимирский государственный университет имени Александра Григорьевича и Николая Григорьевича Столетовых;183 513;184 800;187 239;173 861;168 479;169 199;170 945;177 689;178858
33;Волгоградский государственный архитектурно-строительный университет;54 898;59 914;60 357;;;;;;
34;Волгоградский государственный социально-педагогический университет;122 411;122 411;122 411;;72 469;72 469;72 469;72 469;72469
35;Волгоградский государственный технический университет;153 114;153 427;153 681;153 681;209 423;209 423;215 595;215 595;215191
36;Волгоградский государственный университет;58 316;58 274;71 796;72 147;91 618;72 688;72 624;72 624;72624
39;Вологодский государственный университет;113 870;112 535;162 028;162 029;162 029;162 029;162 029;162 029;160381
40;Воронежский государственный лесотехнический университете имени Г.Ф. Морозова;66 366;66 366;66 292;66 292;66 261;66 261;66 261;67 568;75240
41;Воронежский государственный университет инженерных технологий;66 640;66 667;67 765;67 740;66 770;66 828;66 847;66 834;66808
42;Воронежский государственный архитектурно-строительный университет;105 152;104 954;104 954;;;;;;
43;Воронежский государственный педагогический университет;47 791;48 417;48 417;48 417;48 417;48 417;48 417;48 417;48417
44;Воронежский государственный технический университет;145 085;145 448;145 440;145 963;230 146;144 813;145 900;145 716;145856
45;Воронежский государственный университет ;280 263;290 730;290 730;239 423;185 161;184 690;184 033;185 487;186502
46;Восточно-Сибирский государственный университет технологий и управления;130 738;131 017;131 017;138 449;142 378;142 531;142 668;142 668;142668
48;Высшая школа народных искусств (институт);3 654;3 654;3 654;3 654;3 654;3 654;3 654;3 654;3654
49;Вятский государственный гуманитарный университет;80 481;82 834;94 772;;;;;;
50;Вятский государственный университет;86 058;91 344;86 021;183 663;176 188;174 550;186 980;199 158;200514
51;Гжельский государственный художественно-промышленный институт;15 271;15 271;15 271;15 423;16 590;16 576;16 576;16 576;20840
52;Глазовский государственный педагогический институт имени В.Г. Короленко;41 216;41 216;41 216;41 216;41 216;41 216;41 216;41 216;41216
53;Горно-Алтайский государственный университет;38 024;49 625;49 625;46 296;46 050;43 725;44 411;44 411;44410
54;Государственная академия славянской культуры;6 150;8 461;7 599;;;;;;
55;Государственная классическая академия имени Маймонида;31 035;31 549;;;;;;;
56;Государственная полярная академия;;;22 918;;;;;;
57;Государственный академический университет гуманитарных наук;18 639;18 639;18 639;18 639;18 639;5 615;5 720;8 468;4451
58;Государственный институт русского языка им. А.С. Пушкина;32 664;32 664;32 664;37 498;37 498;37 498;37 498;37 498;37498
59;Национальный исследовательский технологический университет МИСиС;191 647;191 647;315 598;320 660;320 660;320 660;318 704;306 988;306988
