miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
101;Ковровская государственная технологическая академия имени В.А.Дегтярева;96,01;56,52;100;99,4;83,21;86,67;83,33;90,81;91,23
103;Комсомольский-на-Амуре государственный технический университет;100;91,86;94,92;83,43;90,21;69,06;77,79;58,87;92,61
104;Костромской государственный технологический университет.;94,88;84,89;96,19;96,31;91,2;79,03;78,95;94,76;95,79
105;Костромской государственный университет имени Н.А. Некрасова;98,15;98,61;75,42;;;;;;
106;Красноярский государственный педагогический университетим. В.П. Астафьева;87,84;87,84;91,25;88,94;78,91;82,73;74,99;84,28;78,09
108;Кубанский государственный технологический университет;95,07;90,87;97,54;95,16;84,25;73,61;98,82;74,85;98,96
109;Кубанский государственный университет;92,13;90,72;90,62;81,44;87,29;64,08;26,55;56,24;69,41
111;Кузбасский государственный технический университет имени Т.Ф.Горбачева;82,91;87,57;92,77;76,17;64,3;23,75;89,61;92,6;27,33
112;Курганский государственный университет;99,61;95,4;98,06;96,49;92,81;98,52;99,35;99,93;89,76
113;Юго-Западный государственный университет;91,68;51,51;54,8;74,8;84,11;64,05;56,93;89,63;95,93
114;Курский государственный университет;87,82;83,24;93,54;93,04;91,63;83,32;71,34;93,56;89,41
116;Липецкий государственный педагогический университет;94,9;95,18;93,22;82,09;85,71;93,94;90,91;87,99;59,7
117;Липецкий государственный технический университет;96,04;92,89;94,56;82,26;75,25;78,08;63,03;58,28;25,87
118;Литературный институт имени А.М. Горького;100;100;100;100;100;43,86;100;100;100
119;МАТИ - Российский государственный технологический университет имени К.Э. Циолковского;70,39;70,12;;;;;;;
120;Магнитогорский государственный технический университет им. Г.И. Носова;39,94;82,55;80,58;93,36;98,59;70,27;94,7;54,55;40,2
122;Майкопский государственный технологический университет;88,86;76,88;64,24;80,78;70,21;81,58;90,08;80,12;92,29
123;Поволжский государственный технологический университет;84,58;85,67;90,66;96,74;87,66;69,2;62,66;98,14;94,94
124;Марийский государственный университет;90,56;82,58;71,91;64,02;82,64;85,91;39,2;22,58;48,88
126;Мордовский государственный педагогический институт имени М.Е. Евсевьева;56,54;27,95;96,76;95,15;90,56;94,92;94,86;93,57;79,87
127;Мордовский государственный университет им. Н.П. Огарёва;90,49;89,6;84,52;80,65;79,11;63,55;75,65;87,22;76,32
129;Московский государственный университет тонких химических технологий имени М.В. Ломоносова;95,94;83,53;8,27;;;;;;
130;Московский государственный юридический университет имени О.Е. Кутафина;63,21;76,29;95,22;95,01;93,43;96,01;96,09;97,06;88,43
131;Московский авиационный институт (национальный исследовательский университет);81,59;85,8;94,97;70,14;72,21;62,15;73,48;75,94;74,55
132;Московский автомобильно-дорожный государственный технический университет (МАДИ);81,1;83,55;86,87;91,78;57,88;72,91;43,51;32,86;91,11
133;Московский архитектурный институт (государственная академия);100;97,11;91,68;62,78;96,79;96,27;82,65;97,15;96,06
134;МИРЭА - Российский технологический университет;48,63;78,17;100;53,67;51,17;29,66;39,5;91,13;94,39
136;Московский государственный горный университет;39,69;;;;;;;;
137;Московский государственный гуманитарный университет имени М.А. Шолохова;98,59;97,33;;;;;;;
138;Московский государственный индустриальный университет;86,87;85,2;;;;;;;
140;Национальный исследовательский университет МИЭТ;81,04;76,06;97,27;89,17;80,62;95,44;84,68;75,58;62,71
141;Московский государственный лингвистический университет;38,01;24,36;5,25;98,86;53,67;85,06;79,77;86,96;99,98
143;Московский государственный гуманитарно-экономический университет;81,11;48;16,26;60,16;26,67;96,09;97,3;0;0
144;Московский государственный строительный университет;88,38;92,96;82,97;83,47;79,47;82,47;70,68;69,44;74,76
146;Московский государственный машиностроительный университет (МАМИ);89,35;86,27;67,52;;;;;;
147;Московский государственный технический университет имени Н.Э. Баумана;71,25;63,49;32,85;69,72;72,94;56,87;76,89;9,54;98,86
148;Московский государственный технологический университет СТАНКИН;100;100;84;86,9;67,67;85,15;75,69;44,44;94,9
149;Московский государственный университет экономики, статистики и информатики (МЭСИ);100;100;;;;;;;
150;Московский государственный университет геодезии и картографии (МИИГАиК);81,88;88,08;86,55;9,63;82,51;90,24;90,24;95,16;95,16
