miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
64;Дагестанский государственный университет;;;149 730,70;185 018,00;233 693,10;228 294,20;284 269,10;332 804,70;342484,8
66;Приамурский государственный университет имени Шолом-Алейхема;;;95 008,70;77 135,80;79 842,40;64 148,00;64 629,80;66 076,70;84050
67;Дальневосточный государственный гуманитарный университет;;;;;;;;;
70;Донской государственный технический университет;;;585 274,40;626 388,20;970 165,40;1 082 564,10;1 223 858,80;1 481 564,20;1162642,6
72;Елецкий государственный университет им. И.А. Бунина;;;61 423,10;65 917,30;81 727,90;73 954,80;79 464,10;72 285,20;62670,4
76;Ивановский государственный университет;;;143 069,60;154 994,20;152 996,70;156 817,40;166 400,50;157 230,40;153184,6
77;Ивановский государственный химико-технологический университет;;;166 545,40;197 577,10;186 678,50;180 202,70;173 797,60;184 408,20;186996,7
78;Ивановский государственный энергетический университет имени В.И. Ленина;;;270 913,60;257 577,60;247 486,60;229 866,60;265 523,30;349 904,10;261203,9
79;Ижевский государственный технический университет имени М.Т. Калашникова;;;870 613,00;1 016 665,70;426 065,60;422 616,90;463 749,90;457 443,10;437188,2
80;Ингушский государственный университет;;;71 567,30;74 719,10;83 613,60;111 781,30;138 212,50;141 292,00;153495,9
82;Иркутский национальный исследовательский технический университет;;;848 325,30;952 035,60;862 626,60;870 618,90;926 150,10;945 339,40;886296,9
83;Иркутский государственный университет;;;601 335,20;588 568,00;613 447,20;628 955,10;836 922,00;764 378,30;792108,6
85;Кабардино-Балкарский государственный университет им. Х.М. Бербекова;;;396 854,20;376 102,70;379 622,90;532 696,10;651 247,70;868 216,40;972632
86;Казанский государственный архитектурно-строительный университет;;;305 741,50;355 892,90;361 231,70;420 476,60;490 584,80;478 849,20;442448
87;Казанский национальный исследовательский технический университет им. А.Н.Туполева-КАИ;;;648 628,60;668 601,50;726 741,50;1 209 450,70;916 081,10;1 014 507,90;849564,2
88;Казанский национальный исследовательский технологический университет;;;1 973 306,70;2 143 768,10;1 311 820,80;1 389 929,70;1 176 689,70;1 668 301,70;1460716,6
91;Казанский государственный энергетический университет;;;312 314,00;477 654,50;339 280,40;382 769,50;451 891,10;542 105,80;518053,9
92;Калмыцкий государственный университет;;;128 540,80;171 019,70;189 796,20;217 063,30;242 709,70;263 399,40;248521,9
93;Калужский государственный университет им. К.Э. Циолковского;;;111 918,80;152 794,70;180 650,90;229 150,60;289 311,50;361 748,80;386077,6
95;Камчатский государственный университет имени Витуса Беринга;;;63 564,80;74 396,90;63 747,80;55 993,50;47 807,40;42 025,90;
96;Северо-Кавказская государственная гуманитарно-технологическая академия;;;98 826,60;126 262,60;155 341,40;207 275,40;210 876,70;302 761,50;269652,8
97;Карачаево-Черкесского государственного университета имени У.Д. Алиева;;;46 312,60;58 314,40;82 858,80;92 316,30;130 357,00;152 719,20;147962,8
99;Кемеровский государственный университет;;;273 606,40;253 668,60;257 875,10;348 659,60;544 663,30;527 361,40;514816,1
100;Кемеровский технологический институт пищевой промышленности;;;189 813,70;235 767,30;238 211,80;258 707,60;;;
101;Ковровская государственная технологическая академия имени В.А.Дегтярева;;;36 424,20;49 686,00;50 317,30;46 957,90;50 348,70;63 351,10;51351
103;Комсомольский-на-Амуре государственный технический университет;;;294 667,70;284 229,10;225 919,60;209 665,70;190 971,00;158 872,30;119254,8
104;Костромской государственный технологический университет.;;;161 925,70;198 076,70;274 771,70;279 462,90;238 953,20;233 797,30;179561
105;Костромской государственный университет имени Н.А. Некрасова;;;83 621,00;;;;;;
106;Красноярский государственный педагогический университетим. В.П. Астафьева;;;184 566,30;203 404,70;204 056,00;211 599,80;229 279,90;240 139,20;228796,8
108;Кубанский государственный технологический университет;;;686 118,90;732 622,60;834 989,90;792 074,20;756 307,00;796 825,70;757128,9
109;Кубанский государственный университет;;;929 437,30;900 463,90;988 128,90;997 568,40;1 105 527,30;1 351 798,00;1213110,3
111;Кузбасский государственный технический университет имени Т.Ф.Горбачева;;;313 044,60;268 574,80;261 459,10;276 389,00;273 910,30;284 378,10;328001,4
112;Курганский государственный университет;;;198 342,80;200 045,60;226 782,60;255 463,40;260 364,80;255 353,50;246134,4
113;Юго-Западный государственный университет;;;639 850,60;685 887,40;703 234,00;781 584,30;798 787,10;638 710,40;644259,8
114;Курский государственный университет;;;219 840,10;233 612,10;266 472,70;331 657,30;350 696,50;400 265,30;337404,7
116;Липецкий государственный педагогический университет;;;50 689,50;66 414,50;65 573,40;80 758,10;83 959,90;102 352,60;94359,9
117;Липецкий государственный технический университет;;;218 922,10;194 036,00;207 049,50;235 585,70;271 717,80;306 593,50;345260,7
118;Литературный институт имени А.М. Горького;;;41 533,30;51 370,60;46 112,00;48 270,70;42 674,00;46 478,20;33846,3
119;МАТИ - Российский государственный технологический университет имени К.Э. Циолковского;;;;;;;;;
120;Магнитогорский государственный технический университет им. Г.И. Носова;;;596 207,60;606 080,20;627 537,30;581 531,00;577 986,50;567 391,30;466344,9
122;Майкопский государственный технологический университет;;;115 457,70;137 099,10;156 586,00;200 670,80;257 755,80;316 930,20;277959
123;Поволжский государственный технологический университет;;;245 891,20;261 679,80;284 803,80;300 184,90;345 247,80;355 042,20;253991
124;Марийский государственный университет;;;194 908,60;198 678,40;231 099,90;277 403,60;379 093,20;438 967,10;390557,7
126;Мордовский государственный педагогический институт имени М.Е. Евсевьева;;;126 540,00;104 995,10;128 740,90;150 182,20;182 551,40;169 152,60;148283,8
127;Мордовский государственный университет им. Н.П. Огарёва;;;792 331,00;773 116,10;705 525,40;842 135,00;957 536,60;978 609,10;997718,3
129;Московский государственный университет тонких химических технологий имени М.В. Ломоносова;;;227 467,50;;;;;;
130;Московский государственный юридический университет имени О.Е. Кутафина;;;1 225 706,00;1 548 272,30;1 487 810,10;1 577 330,40;1 337 378,80;1 552 493,60;1415504,2
131;Московский авиационный институт (национальный исследовательский университет);;;1 514 358,40;2 000 860,40;1 906 901,10;2 622 460,20;2 666 628,90;2 704 336,40;2754953,1
132;Московский автомобильно-дорожный государственный технический университет (МАДИ);;;959 921,30;903 857,80;861 085,80;885 184,60;753 585,50;994 371,40;847778,4
133;Московский архитектурный институт (государственная академия);;;416 653,20;422 825,50;532 552,00;574 665,10;596 419,30;634 007,70;632786,6
134;МИРЭА - Российский технологический университет;;;896 482,10;1 209 670,00;1 968 993,40;2 096 820,90;2 649 784,20;2 817 508,00;2231726,7
136;Московский государственный горный университет;;;;;;;;;
137;Московский государственный гуманитарный университет имени М.А. Шолохова;;;;;;;;;
138;Московский государственный индустриальный университет;;;;;;;;;
140;Национальный исследовательский университет МИЭТ;;;938 388,30;1 195 805,50;1 383 742,20;1 214 556,30;1 418 638,20;1 790 446,60;1665056,6
141;Московский государственный лингвистический университет;;;1 165 565,10;921 706,30;702 733,80;567 862,20;672 364,70;772 590,60;771486,6
143;Московский государственный гуманитарно-экономический университет;;;24 475,30;28 675,60;30 694,60;30 864,10;48 290,00;39 942,40;31020,8
144;Московский государственный строительный университет;;;2 259 642,40;1 572 412,40;1 641 071,10;1 568 609,70;3 349 051,50;1 957 439,50;1636145,3
146;Московский государственный машиностроительный университет (МАМИ);;;929 612,70;;;;;;
147;Московский государственный технический университет имени Н.Э. Баумана;;;1 986 830,20;1 362 745,90;4 406 508,40;4 078 396,40;3 564 568,70;3 580 188,60;3080737,6
148;Московский государственный технологический университет СТАНКИН;;;631 268,60;616 800,50;353 336,80;349 696,80;286 210,70;382 510,10;281728,3
149;Московский государственный университет экономики, статистики и информатики (МЭСИ);;;;;;;;;
150;Московский государственный университет геодезии и картографии (МИИГАиК);;;257 834,10;252 214,20;214 785,20;288 269,30;670 346,10;403 300,70;406211,3
151;Российский государственный университет им. А.Н. Косыгина (Технологии. Дизайн. Искусство);;;389 999,10;529 570,70;453 452,40;451 587,00;509 766,40;575 909,20;601511,8
153;Московский государственный университет леса;;;193 193,90;;;;;;
154;Московский государственный университет печати имени Ивана Федорова;;;322 994,30;;;;;;
155;Московский государственный университет пищевых производств;;;353 634,10;;198 607,30;174 925,90;269 536,90;440 199,20;629636,3
156;Московский государственный университет приборостроения и информатики;;;;;;;;;
158;Московский государственный университет технологий и управления имени К.Г.Разумовского;;;1 061 693,20;918 049,40;664 064,80;642 381,40;616 516,60;687 431,20;679575,1
159;Московская государственная художественно-промышленная академия имени С.Г. Строганова;;;201 979,80;164 426,10;225 802,40;214 906,70;263 465,00;256 821,40;250660,6
160;Московский педагогический государственный университет;;;705 878,40;1 427 077,60;1 347 810,00;1 317 827,30;1 466 158,50;1 675 770,80;1846593,6
161;Московский физико-технический институт (государственный университет);;;1 435 777,80;1 464 693,80;1 367 911,10;2 081 784,40;3 755 859,80;3 811 211,20;3749562,2
162;Национальный исследовательский университет МЭИ;;;1 960 277,10;1 781 331,20;1 538 037,20;1 976 578,80;2 505 182,80;2 502 640,00;2470895,3
163;Мурманский арктический государственный университет;;;87 441,60;80 177,20;134 458,60;118 137,30;126 898,90;129 610,60;143756,4
164;Набережночелнинский институт социально-педагогических технологий и ресурсов;;;157 242,70;140 150,00;172 526,00;170 706,20;156 866,00;181 701,00;154143
165;Национальный исследовательский ядерный университет МИФИ;;;2 139 572,20;2 018 023,00;1 730 596,10;1 881 717,00;2 326 583,00;2 887 566,50;2865205
166;Нижегородский  осударственный архитектурно-строительный университет;;;509 766,20;490 008,80;480 870,90;415 995,60;387 077,50;407 806,70;415830,4
167;Нижегородский государственный лингвистический университет им. Н.А.Добролюбова;;;181 905,10;188 092,20;198 195,70;228 679,90;241 670,00;253 200,90;294980,7
168;Нижегородский государственный педагогический университет имени Козьмы Минина (Мининский университет);;;210 570,80;254 143,50;303 481,20;358 371,90;393 872,80;404 023,60;446044,1
169;Нижегородский государственный технический университет им. Р.Е. Алексеева;;;628 377,30;589 510,90;621 482,60;581 073,80;566 033,60;705 416,20;666175,4
170;Нижегородский государственный университет им. Н.И.Лобачевского;;;1 375 582,90;1 517 121,10;1 794 953,80;1 831 773,50;1 933 725,70;2 188 892,10;2901871,5
172;Нижнетагильская государственная социально-педагогическая академия;;;;;;;;;
173;Новгородский государственный университет имени Ярослава Мудрого.;;;384 496,90;423 848,00;466 549,50;461 235,20;461 665,30;618 441,80;658035,9
174;Новосибирская государственная архитектурно-художественная академия;;;69 973,70;84 263,10;73 738,00;91 193,90;109 639,30;125 411,40;132118,1
175;Новосибирский государственный архитектурно-строительный университет (Сибстрин);;;146 495,30;151 995,70;146 406,80;145 327,00;135 686,10;155 778,20;165809,9
176;Новосибирский государственный педагогический университет;;;416 422,70;421 080,20;442 774,00;453 337,00;471 902,00;527 277,90;461282,8
177;Новосибирский государственный технический университет;;;859 191,60;812 307,30;886 675,50;957 733,00;1 008 339,60;954 925,80;1008389,3
178;Новосибирский национальный исследовательский государственный университет;;;906 207,90;822 654,70;942 279,30;960 452,90;1 161 557,30;1 270 568,80;936794,1
179;Новосибирский государственный университет экономики и управления НИНХ;;;514 346,80;495 852,20;552 002,70;589 718,70;608 201,90;741 916,30;826279,5
180;Норильский индустриальный институт;;;105 567,80;119 797,70;105 960,10;121 257,60;127 852,20;152 260,60;168837,6
181;Омский государственный институт сервиса;;;87 111,20;;;;;;
182;Омский государственный педагогичесий университет;;;245 190,10;237 596,90;231 679,90;221 974,30;213 428,60;221 503,40;205407,3
183;Омский государственный технический университет;;;562 880,60;744 753,20;743 719,60;742 699,80;652 108,80;691 514,90;643970,4
184;Омский государственный университет им. Ф.М. Достоевского;;;411 273,30;385 718,70;379 901,10;390 925,50;426 836,40;459 611,10;465932,2
185;Оренбургский государственный институт менеджмента;;;;;;;;;
186;Оренбургский государственный педагогический университет;;;135 802,70;153 293,10;137 595,90;120 647,20;129 137,90;131 659,50;129031,6
187;Оренбургский государственный университет;;;303 279,40;390 649,70;308 630,70;401 165,40;424 275,80;484 299,10;495668,7
189;Орловский государственный институт экономики и торговли;;;66 106,90;57 358,50;54 945,20;65 935,80;94 867,70;119 647,90;127572,4
190;Государственный университет-учебно-научно-производственный комплекс;;;236 584,60;;;;;;
191;Орловский государственный университет;;;147 860,50;174 913,70;428 270,10;455 166,70;569 307,10;635 181,90;583294,7
192;Пензенский государственный технологический университет;;;128 158,60;139 964,40;114 042,60;97 635,10;95 272,60;115 234,10;132569,1
194;Пензенский государственный университет;;;668 295,90;794 691,00;957 717,30;984 279,40;1 078 663,50;1 201 053,60;1231593,6
195;Пензенский государственный университет архитектуры и строительства;;;118 342,20;115 807,30;98 676,60;103 776,60;102 410,30;93 663,90;91156,4
196;Пермский государственный гуманитарно-педагогический университет;;;206 380,10;202 188,90;171 469,90;180 660,20;164 027,20;196 247,30;166358,3
197;Пермский национальный исследовательский политехнический университет;;;2 492 739,10;2 510 943,50;1 652 860,10;1 642 533,80;1 739 403,00;1 917 037,30;1680497,6
198;Пермский государственный национальный исследовательский университет;;;925 973,80;848 328,90;861 418,50;822 030,20;950 866,30;915 870,10;959468
199;Петрозаводский государственный университет;;;460 573,50;453 502,20;504 170,60;393 437,30;475 398,00;493 386,40;922127,9
201;Поволжская государственная социально-гуманитарная академия;;;143 309,90;159 974,10;184 286,00;204 036,70;221 908,10;240 349,90;209861,7
202;Поволжский государственный университет сервиса;;;195 667,80;169 131,00;144 905,50;124 115,30;114 987,30;96 950,60;87151,1
206;Пущинский государственый естественно-научный институт;;;949,70;621,90;586,60;3 770,80;13 003,90;23 958,00;10902,6
207;Пятигорский государственный лингвистический университет;;;240 381,10;246 652,30;289 131,90;265 569,70;304 964,40;341 756,20;353506,3
209;Российский экономический университет имени Г.В. Плеханова;;;2 184 812,60;2 786 596,50;2 835 747,70;3 587 321,10;3 446 610,10;3 827 304,40;4092183,1
210;Российский государственный геологоразведочный университет имени Серго Орджоникидзе;;;143 172,30;176 155,40;209 460,00;184 202,70;182 977,20;250 547,80;199855,6
211;Российский государственный гидрометеорологический университет;;;173 479,20;240 369,00;241 886,60;260 976,60;280 378,30;286 384,30;270393,7
212;Российский государственный гуманитарный университет;;;1 182 441,30;1 160 549,80;1 198 512,40;1 366 792,30;1 585 985,60;1 886 340,20;2020277,6
213;Российский государственный педагогический университет им. А. И. Герцена;;;944 755,50;1 062 457,80;1 220 588,00;1 440 525,10;1 812 080,90;2 104 956,70;2212869,2
214;Российский государственный профессионально-педагогический университет;;;454 725,90;412 167,50;347 578,70;313 265,10;298 854,60;330 013,50;308040,5
215;Российский государственный социальный университет;;;608 091,00;734 275,70;897 446,90;1 210 836,90;1 262 159,60;1 344 736,00;1242467,1
217;Балтийский федеральный университет имени Иммануила Канта;;;519 999,70;535 133,90;560 599,70;559 444,00;549 996,90;782 450,40;660663,2
219;Российский государственный университет нефти и газа имени И.М. Губкина;;;2 312 391,10;2 362 689,20;2 655 410,90;2 647 780,30;2 790 300,10;3 355 169,90;2980060,2
220;Российский государственный университет туризма и сервиса;;;385 158,50;357 135,60;331 874,40;310 306,70;314 680,60;362 622,40;341768,6
222;Российский университет дружбы народов;;;4 014 646,40;5 510 146,40;5 720 786,40;6 348 548,60;7 506 390,80;8 345 099,30;8204433,5
223;Российский химико-технологический университет имени Д.И. Менделеева;;;412 092,00;460 193,10;562 723,50;537 770,40;709 287,10;872 436,90;664249,3
227;Ростовский государственный строительный университет;;;267 408,10;;;;;;
228;Ростовский государственный экономический университет(РИНХ);;;417 493,10;474 686,10;578 753,40;627 086,40;710 899,60;734 270,20;736889,7
229;Рыбинский государственный авиационный технический университет имени П.А. Соловьева;;;131 809,60;144 381,00;151 229,20;177 752,40;195 625,20;135 961,50;74605,3
230;Рязанский государственный радиотехнический университет;;;317 730,00;420 435,10;347 454,40;409 114,60;400 561,90;498 709,60;362759,5
231;Рязанский государственный университет имени С.А. Есенина;;;313 116,70;322 712,40;301 884,50;316 730,90;348 406,60;414 897,50;376941,7
232;Санкт-Петербургский государственный лесотехнический университет имини С.М.Кирова;;;200 512,10;224 342,90;241 990,80;274 664,60;293 145,40;307 507,80;286361,5
233;Санкт-Петербургская государственная художественно-промышленная академия имени А.Л. Штиглица;;;87 629,50;97 073,90;116 198,50;145 884,50;166 295,70;195 333,10;185723,4
234;Национальный исследовательский университет ИТМО;;;1 625 211,20;1 586 603,90;1 759 714,30;1 660 206,30;2 632 726,20;3 381 668,00;3338000,7
236;Санкт-Петербургский государственный архитектурно-строительный университет;;;854 651,60;845 007,60;902 686,40;992 667,80;1 121 934,10;1 140 537,40;1149917
237;Санкт-Петербургский горный университет;;;1 302 415,00;2 630 141,00;1 785 580,40;1 695 509,10;1 700 047,50;2 487 492,40;2860704
239;Санкт-Петербургский государственный морской технический университет;;;1 061 275,90;1 024 338,60;931 782,80;679 839,50;926 638,20;1 116 332,80;1592695,7
240;Санкт-Петербургский политехнический университет Петра Великого;;;2 365 135,30;2 950 677,00;3 228 013,50;3 499 162,50;4 728 843,30;4 847 351,80;4639650,2
241;Санкт-Петербургский государственный технологический университет растительных полимеров;;;;;;;;;
242;Санкт-Петербургский государственный технологический институт (технический университет);;;475 514,30;476 332,30;496 590,30;508 809,50;577 788,20;646 710,00;578647,3
243;Санкт-Петербургский государственный университет аэрокосмического приборостроения;;;684 411,50;695 152,40;732 007,40;806 730,60;823 642,40;894 846,50;831961,3
245;Санкт-Петербургский государственный университет технологии и дизайна;;;773 254,30;664 835,70;803 404,90;866 541,40;963 967,50;1 117 860,90;1215211,4
247;Санкт-Петербургский государственный электротехнический университет ЛЭТИ им. В.И.Ульянова (Ленина);;;802 854,70;729 519,80;813 674,30;838 262,50;1 099 600,20;1 048 215,10;808428,7
249;Санкт-Петербургский государственный торгово-экономический университет;;;;;;;;;
250;Самарский государственный архитектурно-строительный университет;;;301 494,60;;;;;;
251;Самарский национальный исследовательский университет имени академика С.П. Королева;;;622 040,10;942 866,10;778 734,40;849 477,90;1 141 965,80;1 087 221,20;1077324,7
252;Самарский государственный технический университет;;;980 531,60;1 018 781,00;1 225 399,90;1 353 931,60;1 315 441,90;1 378 893,40;1350275,2
253;Самарский государственный университет;;;406 751,30;;;;;;
254;Самарский государственный экономический университет;;;439 606,50;445 583,50;512 274,60;550 685,00;601 820,50;585 420,10;519631
255;Саратовская государственная юридическая академия;;;589 434,50;595 260,60;752 586,10;778 733,90;817 447,40;886 303,20;859315,5
256;Саратовский государственный социально-экономический университет;;;;;;;;;
257;Саратовский государствнный технический университет имени Гагарина Ю.А.;;;466 184,20;477 630,50;453 140,00;488 642,90;483 687,00;442 382,00;507176,8
258;Саратовский государственный университет имени Н.Г. Чернышевского;;;437 930,30;530 134,10;604 946,60;601 221,50;704 395,30;938 087,00;1029327,6
260;Сахалинский государственный университет;;;638 752,50;576 544,80;382 048,70;377 404,50;349 745,10;471 026,90;408093,5
261;Северо-Восточный государственный университет;;;80 159,20;96 982,40;81 432,80;78 621,70;74 295,20;78 778,40;64143,9
265;Северо-Кавказский горно-металлургический институт (государственный технологический университет);;;144 372,90;156 928,50;159 958,30;145 844,20;152 387,60;159 044,70;154150,9
266;Северо-Кавказский федеральный университет;;;549 539,40;504 534,20;608 775,70;731 805,70;938 789,50;926 863,80;886919,4
267;Северо-Осетинский государственный университет имени Коста Левановича Хетагурова;;;150 259,20;167 091,30;172 810,40;206 836,00;238 531,10;293 065,70;290256,9
269;Сибирская государственная автомобильно-дорожная академия;;;256 322,60;215 020,70;182 829,70;160 702,70;172 740,40;185 764,60;185905,8
270;Сибирская государственная геодезическая академия;;;266 359,10;240 304,20;234 662,70;223 279,40;206 406,60;195 008,40;176982,1
271;Сибирский государственный аэрокосмический университет имени академика М.Ф. Решетнева;;;458 815,30;438 518,10;672 579,50;696 128,40;655 957,70;685 307,70;583688,5
272;Сибирский государственный индустриальный университет;;;198 389,10;197 585,20;209 649,80;219 304,40;230 347,20;240 062,80;241753,9
273;Сибирский государственный технологический университет;;;305 361,10;;;;;;
276;Смоленский государственный университет;;;145 699,30;144 789,20;149 771,30;156 623,30;163 730,50;184 263,20;156451,2
277;Соликамский государственный педагогический институт;;;;;;;;;
278;Сочинский государственный университет;;;172 751,30;188 237,00;190 921,60;217 278,80;232 388,30;246 317,60;242531,8
281;Сыктывкарский государственный университет имени Питирима Сорокина;;;210 569,10;203 182,90;202 485,30;202 164,10;210 687,60;227 710,60;201226,1
283;Тамбовский государственный технический университет;;;335 442,10;357 735,30;441 387,00;356 019,10;386 037,70;536 853,20;488411,3
284;Тамбовский государственный университет имени Г.Р.Державина;;;441 521,80;504 015,60;637 416,60;794 390,40;936 844,00;930 364,30;861828,1
286;Тверской государственный технический университет;;;251 490,30;275 852,20;248 717,40;245 438,50;244 148,00;259 726,00;250856,2
287;Тверской государственный университет;;;409 285,50;441 299,60;414 084,90;463 077,90;441 230,60;495 495,40;448782,6
288;Тихоокеанский государственный университет;;;784 615,30;941 718,70;856 237,20;831 702,50;854 800,10;845 057,60;584359,3
291;Тольяттинский государственный университет;;;427 886,80;429 825,90;499 053,90;524 252,50;560 966,20;577 742,40;625919,3
292;Томский государственный архитектурно-строительный университет;;;338 422,90;339 184,70;279 556,80;285 687,40;361 322,80;363 250,00;381591,6
293;Томский государственный педагогический университет;;;182 712,90;221 400,40;223 571,40;222 467,60;249 386,10;237 095,20;195968
294;Национальный исследовательский Томский государственный университет.;;;999 925,10;1 038 076,40;1 033 684,00;1 066 479,50;1 128 635,10;1 120 433,20;1007929,5
