miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
1;Адыгейский государственный университет;50 913;53 753;53 753;51 206;60 484;60 471;60 471;60 471;62891
2;Алтайская государственная педагогическая академия;41 565;42 865;49 865;49 861;49 861;42 861;42 861;39 559;39395
3;Алтайский государственный технический университет им. И.И. Ползунова;144 943;144 196;145 013;145 045;117 213;117 213;89 086;90 937;89828
4;Алтайский государственный университет;80 159;78 676;53 407;53 672;54 892;54 050;66 290;70 110;70110
5;Амурский государственный университет;57 939;51 527;95 195;82 124;51 023;44 861;44 861;44 861;44961
6;Амурский гуманитарно-педагогический государственный университет;26 234;26 234;26 161;26 157;26 157;26 157;26 157;26 157;26157
7;Ангарская государственная техническая академия;28 871;28 871;28 871;28 871;28 840;28 840;28 840;28 840;29653
9;Армавирская государственная педагогическая академия;35 042;36 432;36 433;10 741;10 741;10 741;10 741;11 671;11371
11;Астраханский государственный университет;83 368;88 703;87 888;58 660;35 322;49 872;48 863;48 863;50589
12;Байкальский государственный университет экономики и права;55 990;51 774;51 076;48 199;48 671;46 774;46 302;46 302;43825
13;Балтийский государствнный технический университет ВОЕНМЕХ им. Д.Ф. Устинова;68 475;68 475;68 475;68 475;62 411;62 411;62 411;62 411;58698
14;Башкирский государственный педагогический университет им. М. Акмуллы;102 631;93 724;93 688;93 600;98 208;98 208;98 208;98 208;86446
15;Башкирский государственный университет;98 905;98 288;97 591;97 574;98 710;97 088;84 822;92 762;97700
16;Белгородский государственный технологический университет им. В.Г. Шухова;90 015;98 253;114 919;115 583;97 660;99 025;100 362;101 632;101632
17;Белгородский государственный национальный исследовательский университет;208 889;179 800;185 115;186 068;187 680;192 467;191 914;193 192;191064
19;Алтайская государственная академия образования имени В.М. Шукшина;21 584;23 647;23 647;20 155;17 965;15 243;14 996;14 996;14996
21;Благовещенский государственный педагогический университет;36 584;36 584;23 263;23 263;23 263;23 263;23 263;23 263;23263
23;Братский государственный университет;64 448;64 448;64 448;64 448;64 448;64 531;0;63 388;63388
