miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
79;Ижевский государственный технический университет имени М.Т. Калашникова;;17,46;1,61;4,62;12,19;62,34;10,05;12,77;14,52
80;Ингушский государственный университет;;2,52;1,2;1,54;2,59;1,31;2,02;4,51;10,05
82;Иркутский национальный исследовательский технический университет;;3,52;5,57;5,74;7,11;15,29;35,38;46,82;19,31
83;Иркутский государственный университет;;11,51;9,93;16,42;16,86;21,69;27,2;35,04;37,46
85;Кабардино-Балкарский государственный университет им. Х.М. Бербекова;;2,8;3,8;4,49;9,79;13,16;13,93;15,54;15,73
86;Казанский государственный архитектурно-строительный университет;;0,56;2,24;3,4;4,71;14,46;12,46;10,46;9,87
87;Казанский национальный исследовательский технический университет им. А.Н.Туполева-КАИ;;0,66;4,77;8,12;14,17;41;37,19;43,07;37,47
88;Казанский национальный исследовательский технологический университет;;13,88;13,56;18,81;20,99;29,81;37,55;33;21,49
91;Казанский государственный энергетический университет;;2,75;3,09;3,69;7,69;13,8;17,42;22,73;21,26
92;Калмыцкий государственный университет;;1,83;1,18;0,93;2,94;9,03;11,61;20,3;24,64
93;Калужский государственный университет им. К.Э. Циолковского;;4,42;4,84;2,78;7,76;1,61;6,64;14,32;10,84
95;Камчатский государственный университет имени Витуса Беринга;;1,21;18,62;4,48;14,98;20,6;17,54;17,75;
96;Северо-Кавказская государственная гуманитарно-технологическая академия;;1,14;0;0;0,74;1,53;0,67;3,57;3,53
97;Карачаево-Черкесского государственного университета имени У.Д. Алиева;;0;1,73;0;1,07;1,49;2,18;8,19;2,7
99;Кемеровский государственный университет;;3,55;5,64;11,57;23,58;24,16;23,53;28,84;28,4
100;Кемеровский технологический институт пищевой промышленности;;0,81;0,54;0,52;4,17;5,43;;;
101;Ковровская государственная технологическая академия имени В.А.Дегтярева;;6,18;0,96;2,04;1,17;2,51;1,34;4,2;4,6
103;Комсомольский-на-Амуре государственный технический университет;;2,19;2,28;5,58;5,03;24,49;19,57;8,66;7,37
104;Костромской государственный технологический университет.;;2,26;1,42;2,58;8,66;17,81;5,93;5,92;9,64
105;Костромской государственный университет имени Н.А. Некрасова;;1,15;1,37;;;;;;
106;Красноярский государственный педагогический университетим. В.П. Астафьева;;2,19;2,37;3,54;6,07;8,65;15,69;17,97;17,02
108;Кубанский государственный технологический университет;;3,22;3,74;4,03;4,04;9,33;12,39;12,38;13,66
109;Кубанский государственный университет;;3,63;4,17;6,5;6,84;10,42;13,71;18,87;18,04
111;Кузбасский государственный технический университет имени Т.Ф.Горбачева;;1,61;1,48;14,5;26,17;27,35;31,13;31,24;35,37
112;Курганский государственный университет;;0,57;1;0,73;2,02;5,5;6,24;10;7,02
113;Юго-Западный государственный университет;;3,1;2,69;6,11;20,28;22,95;17,56;22,66;20,15
114;Курский государственный университет;;1,35;1,46;4,84;4,52;5,69;9,76;13,56;12,93
116;Липецкий государственный педагогический университет;;1,55;2,37;2,25;0,97;6,33;6,79;7,95;8,53
117;Липецкий государственный технический университет;;2,76;3,14;3,56;3,88;11,38;9,61;9,17;9,65
118;Литературный институт имени А.М. Горького;;0;0;16,16;0;4,24;0;5,23;15,58
119;МАТИ - Российский государственный технологический университет имени К.Э. Циолковского;;10,04;;;;;;;
120;Магнитогорский государственный технический университет им. Г.И. Носова;;0,6;2,07;2,93;9,75;15,23;21,31;18,75;16,6
122;Майкопский государственный технологический университет;;0,56;0,22;0,85;0,31;0,34;2,81;9,41;8,03
123;Поволжский государственный технологический университет;;0,29;2,48;2,64;15,11;10,73;9,83;10,24;6,61
124;Марийский государственный университет;;2,12;3,88;5,57;7,65;26,91;30,41;26,77;21,43
126;Мордовский государственный педагогический институт имени М.Е. Евсевьева;;0,86;2,82;2,52;2,21;5,96;12,44;13,11;24,34
127;Мордовский государственный университет им. Н.П. Огарёва;;7,32;5,68;7,7;9,37;18,07;17,08;18,68;20,9
129;Московский государственный университет тонких химических технологий имени М.В. Ломоносова;;30,65;31,14;;;;;;
130;Московский государственный юридический университет имени О.Е. Кутафина;;0;0;0,29;3,34;4,47;6,49;7,53;12,49
131;Московский авиационный институт (национальный исследовательский университет);;2,63;3,09;6,97;8,17;11,91;22,28;28,97;25,37
132;Московский автомобильно-дорожный государственный технический университет (МАДИ);;0,36;2,27;3,97;2,5;3,54;7,9;11,07;6,94
133;Московский архитектурный институт (государственная академия);;0,5;0;2,56;3,64;6,68;5,61;1,52;4,84
134;МИРЭА - Российский технологический университет;;9,3;15,1;8,41;23,22;24,27;31,04;27,16;26,46
136;Московский государственный горный университет;;;;;;;;;
137;Московский государственный гуманитарный университет имени М.А. Шолохова;;0,64;;;;;;;
138;Московский государственный индустриальный университет;;5,48;;;;;;;
140;Национальный исследовательский университет МИЭТ;;4,32;14,6;17,21;42,82;59,37;61;64,78;27,54
141;Московский государственный лингвистический университет;;0,24;2,67;2,43;2,51;4,98;4,83;5,76;9,14
143;Московский государственный гуманитарно-экономический университет;;0;2,53;1,02;0;0;7,71;7,41;6,19
144;Московский государственный строительный университет;;4,06;16,63;16,9;44,03;61,47;71,95;20,98;22,03
146;Московский государственный машиностроительный университет (МАМИ);;2,86;0,76;;;;;;
147;Московский государственный технический университет имени Н.Э. Баумана;;9,25;9,14;10,11;15,52;24,45;32,85;54,83;39,72
148;Московский государственный технологический университет СТАНКИН;;19,12;36,81;53,31;69,88;51,57;50,74;51,31;52,05
149;Московский государственный университет экономики, статистики и информатики (МЭСИ);;0,86;;;;;;;
150;Московский государственный университет геодезии и картографии (МИИГАиК);;1,23;5,77;8,89;10,72;99,24;4,83;6,59;3,44
151;Российский государственный университет им. А.Н. Косыгина (Технологии. Дизайн. Искусство);;10,18;8,98;6,4;17,52;23,76;17,07;16,99;18,06
153;Московский государственный университет леса;;4,58;4,61;;;;;;
154;Московский государственный университет печати имени Ивана Федорова;;4,45;6,51;;;;;;
155;Московский государственный университет пищевых производств;;4,25;17,21;;2,74;6,47;32,88;58,22;24,03
156;Московский государственный университет приборостроения и информатики;;6,06;;;;;;;
158;Московский государственный университет технологий и управления имени К.Г.Разумовского;;1,98;2,13;2,64;5,22;3,65;13,84;24,04;45,11
159;Московская государственная художественно-промышленная академия имени С.Г. Строганова;;0;0;0;0;0;0;0;0
160;Московский педагогический государственный университет;;3,73;6,71;7,65;9,32;13,09;11,86;15,7;11,4
161;Московский физико-технический институт (государственный университет);;62,14;91,54;99,47;155,57;240,56;217,13;233,45;227,34
162;Национальный исследовательский университет МЭИ;;3,99;9;16,94;26,56;56,09;60,15;49,56;38,62
163;Мурманский арктический государственный университет;;2,83;1,88;0;2,96;4,71;3,01;29,5;20,3
164;Набережночелнинский институт социально-педагогических технологий и ресурсов;;0,5;1,2;8,24;1,55;3,54;33,47;21,44;21,88
165;Национальный исследовательский ядерный университет МИФИ;;51,01;79,83;141,42;204,37;286,23;279,07;265,35;231,59
166;Нижегородский  осударственный архитектурно-строительный университет;;1,57;6,27;7,88;3,43;7,39;4,99;5,17;6,27
167;Нижегородский государственный лингвистический университет им. Н.А.Добролюбова;;0,8;0,41;1,34;2,52;15,18;16,3;13,69;10,18
168;Нижегородский государственный педагогический университет имени Козьмы Минина (Мининский университет);;2,8;5,19;4,89;3,52;13,19;15,99;27,3;38,15
169;Нижегородский государственный технический университет им. Р.Е. Алексеева;;9,54;9,52;19,22;20,63;24,12;29,58;29,84;29,48
170;Нижегородский государственный университет им. Н.И.Лобачевского;;18,69;29,12;46,86;46,64;52,3;55,29;58,8;55,16
172;Нижнетагильская государственная социально-педагогическая академия;;;;;;;;;
173;Новгородский государственный университет имени Ярослава Мудрого.;;4,22;5,92;13,23;16,58;13,11;31,26;24,82;11,51
174;Новосибирская государственная архитектурно-художественная академия;;0;0;1,53;0,97;13,02;5,55;6,62;16,95
175;Новосибирский государственный архитектурно-строительный университет (Сибстрин);;5,66;6,3;7,66;4,76;8,59;12,82;4,85;7,45
176;Новосибирский государственный педагогический университет;;2,32;1,24;11,86;9,21;16,2;15,99;10,27;6,89
177;Новосибирский государственный технический университет;;7,36;11,86;13,95;25,27;45,94;47,17;45,66;43,62
178;Новосибирский национальный исследовательский государственный университет;;118,96;157,3;180,8;220,6;275,83;274,9;315,45;264,09
179;Новосибирский государственный университет экономики и управления НИНХ;;0,49;0,73;0,9;2,96;4,84;5,74;7,43;8,58
180;Норильский индустриальный институт;;0;0,8;1,97;1,12;1,17;1,37;1,5;0
181;Омский государственный институт сервиса;;0,7;2,16;;;;;;
182;Омский государственный педагогичесий университет;;2,18;2,24;3,32;4,1;4,47;6,01;10,13;11,41
183;Омский государственный технический университет;;2,25;4,55;4,92;6,01;47,11;51,67;39,83;21,15
184;Омский государственный университет им. Ф.М. Достоевского;;2,83;5,23;7,01;10,75;29,57;33,14;28,87;30,6
185;Оренбургский государственный институт менеджмента;;0;;;;;;;
186;Оренбургский государственный педагогический университет;;0;0,23;0,59;2,25;4,78;14,64;16,14;15,1
187;Оренбургский государственный университет;;1,78;2,72;4,31;2,65;9,01;16,68;13,9;16,42
189;Орловский государственный институт экономики и торговли;;0;1,39;0,71;0;2,29;1,68;20,37;18,76
190;Государственный университет-учебно-научно-производственный комплекс;;1,18;2,8;;;;;;
191;Орловский государственный университет;;1,38;1,99;3,11;2,23;11,02;9,71;12,08;9,83
192;Пензенский государственный технологический университет;;1,73;3,15;4,32;4,99;17,61;29,9;35;31,52
194;Пензенский государственный университет;;2,94;4,99;4,37;9,05;13,91;13,99;12,28;13,87
195;Пензенский государственный университет архитектуры и строительства;;1,52;3,55;5,77;5,29;14,07;15,36;17,36;13,52
196;Пермский государственный гуманитарно-педагогический университет;;1,01;2,75;3,06;5,97;7,98;6,67;11,22;9,62
197;Пермский национальный исследовательский политехнический университет;;7,99;12,32;14,82;21,85;52,95;29,97;35,98;39,24
198;Пермский государственный национальный исследовательский университет;;16,13;12,52;17,43;23,32;29,38;31,8;43,13;40,93
199;Петрозаводский государственный университет;;9,82;8,36;10,01;12,63;20,49;19,15;21,13;22,18
201;Поволжская государственная социально-гуманитарная академия;;1,7;1;3,5;3,84;4,62;7,76;11,06;7,98
202;Поволжский государственный университет сервиса;;0;2,03;1,76;3,52;22,53;15,3;21,2;20,35
206;Пущинский государственый естественно-научный институт;;308,07;158,12;182,2;118,56;986,3;95,24;79,87;113,64
207;Пятигорский государственный лингвистический университет;;0,86;1,42;1,39;1,8;2,36;18,15;22,49;11,75
209;Российский экономический университет имени Г.В. Плеханова;;0,79;0,95;2,33;11,4;32,93;26,4;45,52;41,23
210;Российский государственный геологоразведочный университет имени Серго Орджоникидзе;;1,47;2,51;2,81;2,56;4,09;5,84;10,13;6,48
211;Российский государственный гидрометеорологический университет;;11,57;12,63;5,88;7,05;13,76;15,53;14,18;11,92
212;Российский государственный гуманитарный университет;;5,39;5,79;9,54;14,87;54,56;73,6;76,52;79,67
213;Российский государственный педагогический университет им. А. И. Герцена;;8,72;4,43;5,99;6,83;16,39;16,91;34,64;38,46
214;Российский государственный профессионально-педагогический университет;;4,24;2,1;10,09;1,93;14,95;16,83;18,58;18,05
215;Российский государственный социальный университет;;0,62;3,87;4,63;5,64;13,74;0;33,73;64,09
217;Балтийский федеральный университет имени Иммануила Канта;;5,31;8,74;20,57;21,97;58,71;51,64;55,53;58,95
219;Российский государственный университет нефти и газа имени И.М. Губкина;;8,02;6,86;8,64;11,97;17;24,03;25,52;29,5
220;Российский государственный университет туризма и сервиса;;1,74;3,36;6,28;11,29;5,72;6,73;8,53;33,33
222;Российский университет дружбы народов;;11,14;12,54;14,52;25,99;55,11;71,81;87,83;101,64
223;Российский химико-технологический университет имени Д.И. Менделеева;;21,58;25,6;43,88;37,53;60,59;90,76;95,99;97,46
227;Ростовский государственный строительный университет;;0;0,28;;;;;;
228;Ростовский государственный экономический университет(РИНХ);;0;0,58;1,58;5,39;13,26;17,79;26,69;27,83
229;Рыбинский государственный авиационный технический университет имени П.А. Соловьева;;2,28;3,21;2,16;4,96;1,11;3,78;1,56;2,14
230;Рязанский государственный радиотехнический университет;;2,94;2,66;2,96;5,71;21,91;18,21;17,27;19,09
231;Рязанский государственный университет имени С.А. Есенина;;0,72;2,53;4,5;5,53;4,76;12,41;13,73;10,59
232;Санкт-Петербургский государственный лесотехнический университет имини С.М.Кирова;;3,81;9,1;9,18;17,98;14,99;15,49;34,26;20,8
233;Санкт-Петербургская государственная художественно-промышленная академия имени А.Л. Штиглица;;0,48;1,01;0;0;3,59;2,51;2,03;3,03
234;Национальный исследовательский университет ИТМО;;40,87;49,74;117,01;178,89;203,02;199,55;186,08;165,2
236;Санкт-Петербургский государственный архитектурно-строительный университет;;11,88;2,25;4,97;4,23;15,83;10,26;5,26;8,33
237;Санкт-Петербургский горный университет;;2,5;5,75;6,87;14,73;43,09;34,05;46,47;51,83
239;Санкт-Петербургский государственный морской технический университет;;1,73;1,01;2,11;13,3;13,74;15,65;43,3;26,39
240;Санкт-Петербургский политехнический университет Петра Великого;;11,75;24,91;27,38;46,78;91,67;84,52;75,09;71,92
241;Санкт-Петербургский государственный технологический университет растительных полимеров;;17,04;;;;;;;
242;Санкт-Петербургский государственный технологический институт (технический университет);;20,36;9,48;11,1;20,33;45,4;43,42;54,09;52,33
243;Санкт-Петербургский государственный университет аэрокосмического приборостроения;;2,89;6,24;8,25;9,22;19,47;10,51;17,07;9,76
245;Санкт-Петербургский государственный университет технологии и дизайна;;23,75;27,53;29,68;23,87;21,32;21,08;18,52;21,56
247;Санкт-Петербургский государственный электротехнический университет ЛЭТИ им. В.И.Ульянова (Ленина);;9,05;18,37;19,08;45,74;63,3;62,76;64,69;51,5
249;Санкт-Петербургский государственный торгово-экономический университет;;1,83;;;;;;;
250;Самарский государственный архитектурно-строительный университет;;2,85;1,27;;;;;;
251;Самарский национальный исследовательский университет имени академика С.П. Королева;;6,16;11,22;19,1;32,91;56,2;53,78;51,13;47,28
252;Самарский государственный технический университет;;5,63;7,02;8,64;14,51;22,1;22,92;31,94;23,22
253;Самарский государственный университет;;9,09;11,23;;;;;;
254;Самарский государственный экономический университет;;0,23;1,05;0,73;2,88;8,44;8,61;34,04;7
255;Саратовская государственная юридическая академия;;0;0,2;0,6;1,36;2,64;2,14;4,45;5,26
256;Саратовский государственный социально-экономический университет;;;;;;;;;
257;Саратовский государствнный технический университет имени Гагарина Ю.А.;;6,69;10,71;12,71;15,43;18,94;23,84;23,76;17,28
258;Саратовский государственный университет имени Н.Г. Чернышевского;;16,78;22,63;27,36;36,74;45,17;53,66;51,97;49,63
260;Сахалинский государственный университет;;2,24;2,5;1,49;3,35;4,16;3,34;7,22;3,52
261;Северо-Восточный государственный университет;;0;1,07;0;1,18;4,4;6,5;6,11;11,88
265;Северо-Кавказский горно-металлургический институт (государственный технологический университет);;0;1,03;3,01;3,77;5,22;7,36;14,61;11,48
266;Северо-Кавказский федеральный университет;;2,55;4,64;4,23;6,42;8,5;17;21,8;23,85
267;Северо-Осетинский государственный университет имени Коста Левановича Хетагурова;;1,07;1,65;5,26;4,91;9,9;11,31;18,67;15,84
269;Сибирская государственная автомобильно-дорожная академия;;0;0,62;0,95;2,98;5,09;8,25;4,34;9,52
270;Сибирская государственная геодезическая академия;;2,24;3,41;15,27;6,68;7,8;9,53;9,1;13,99
271;Сибирский государственный аэрокосмический университет имени академика М.Ф. Решетнева;;14,45;17,88;24,1;21,36;14,95;21,61;19,25;19,62
272;Сибирский государственный индустриальный университет;;3,44;8,38;20,22;28,48;28,05;23,33;18,97;11,06
273;Сибирский государственный технологический университет;;15,73;11,9;;;;;;
276;Смоленский государственный университет;;2,62;4;3,35;9,62;14,01;15,06;17,03;13,44
277;Соликамский государственный педагогический институт;;;;;;;;;
278;Сочинский государственный университет;;0,5;0,53;0,72;2,08;10,81;11,48;19,35;13,61
281;Сыктывкарский государственный университет имени Питирима Сорокина;;;11,28;11,66;11,02;19,54;22,2;24,49;25,61
283;Тамбовский государственный технический университет;;5,34;4,27;9,49;11,87;17,53;27,38;36,3;28,21
284;Тамбовский государственный университет имени Г.Р.Державина;;2,31;3,71;6,3;17,25;14,29;11,39;13,36;11,7
286;Тверской государственный технический университет;;0,9;3,75;5,13;6,91;10,02;15,93;19,91;22,38
287;Тверской государственный университет;;7,64;10,61;14,55;15,44;17,36;21,27;23,46;26,03
288;Тихоокеанский государственный университет;;2,19;1,22;2,65;5,63;8,05;10,85;10,59;11,57
291;Тольяттинский государственный университет;;5,46;5,58;5,07;8,28;24,27;28,18;35,16;37,29
292;Томский государственный архитектурно-строительный университет;;4,47;6,54;24,01;33,6;37,28;31,51;28,99;28,78
293;Томский государственный педагогический университет;;16,92;22,24;36,74;35,21;41,26;50,01;40,64;37,07
294;Национальный исследовательский Томский государственный университет.;;25,48;61,3;132,43;185,63;244,27;195,69;206,37;187,72
295;Томский государственный университет систем управления и радиоэлектроники;;9,57;5,72;12,67;30,48;23,4;32,59;59,03;63,22
296;Национальный исследовательский Томский политехнический университет;;20,88;44,63;78,57;111,51;159,27;169,28;121,98;112,52
297;Тульский государственный педагогический университет им. Л.Н. Толстого;;2,34;1,82;6,75;2,78;13,1;5,36;9,16;8,56
298;Тульский государственный университет;;2,21;2,33;3,34;5,52;17,58;12,53;16,24;16,6
299;Тувинский государственный университет;;1,42;0,89;0,65;3,38;3,06;4,04;5,94;9,87
300;Тюменский государственный архитектурно-строительный университет;;1,47;1,89;;;;;;
301;Тюменский индустриальный университет;;0,76;0,93;2,86;4,03;21,2;34,93;24,32;20,18
302;Тюменский государственный университет;;4,86;7,32;10,93;17,33;34,7;37;45,65;39,97
303;Удмуртский государственный унивесритет;;3,92;4,91;6,27;7,91;21,03;14,96;15,86;19,29
304;Ульяновский государственный педагогический университет имени И.Н. Ульянова;;6,94;4,85;1,56;7,53;4,41;7,98;10,74;12,48
305;Ульяновский государственный технический университет;;1,87;3,04;3,14;6;6,54;14,5;13,82;10,74
306;Ульяновский государственный университет;;5,36;8,88;11,48;15,36;21,55;19,29;17,36;19,49
308;Уральская государственная архитектурно-художественная академия;;0;0,39;0,79;0;6,15;3,03;1,15;0,59
309;Уральский государственный юридический университет;;0;0;0;0,64;11,25;16,86;6,17;3,92
310;Уральский государственный горный университет;;2,58;2,4;1,75;2,01;3,29;7,48;9,34;8,78
311;Уральский государственный лесотехнический университет;;4,33;5,59;5,47;4,72;4,39;9,68;22,02;12,9
312;Уральский государственный педагогический университет;;1,28;1,69;3,06;3,85;14,54;18,14;20,31;13,8
313;Уральский федеральный университет имени первого Президента России Б.Н. Ельцина;;13,04;23,36;40,46;49,49;71,74;79,01;86,74;80,16
315;Уральский государственный экономический университет;;0,63;0,69;0,71;3,81;8,62;27,24;27,53;16,93
317;Уфимский государственный университет экономики и сервиса;;43,37;27,63;;;;;;
318;Уфимский государственный авиационный технический университет;;5,17;5,34;2,57;12,87;37,58;18,1;21,02;19,66
319;Уфимский государственный нефтяной технический университет;;12,12;132,98;4,5;7,28;17,49;25,85;19,95;20,32
320;Ухтинский государственный технический университет;;0;1,1;5,29;2;6,24;6,78;6,27;10,86
321;Хабаровская государственная академия экономики и права;;0;0;0,36;1,26;1,02;2,45;2,98;
322;Хакасский государственный университет им. Н.Ф. Катанова;;2,7;1,96;3,81;4,84;11,33;9,4;9,87;10,97
323;Челябинский государственный педагогический университет;;1,1;1,61;2,14;3,92;9,53;16,92;35,51;44,6
324;Челябинский государственный университет;;6,11;8,03;15,45;12,54;30,27;43,16;20,27;23,18
325;Череповецкий государственный университет;;3,73;1,78;4,89;9,62;22,21;38,74;37,49;30,99
326;Чеченский государственный педагогический институт;;3,82;0,93;0,31;0,55;1,29;1,83;9,93;1,86
327;Чеченский государственный университет;;3,05;2,53;1,57;2,05;4,24;4,91;16,79;8,14
328;Забайкальский государственный университет;;0,84;1,13;1,2;4,1;4,86;4,48;5,43;4,24
329;Чувашский государственный педагогический университет им. И.Я. Яковлева;;4,74;2,29;3,42;1,73;2,17;4,13;8,99;13,54
330;Чувашский государственный университет имени И.Н.Ульянова;;2,18;2,78;4,44;6,86;9,42;9,11;13,18;17,41
331;Шадринский государственный педагогический институт;;;0;0;1,84;3,25;2,37;3,24;3,85
333;Югорский государственный университет;;2,31;2,7;3,88;5,83;10,6;22,16;28,47;29,4
334;Южно-Российский государственный политехнический университет (НПИ) имени М.И. Платова;;2,87;4,38;4,73;9,84;25,54;21,37;14,69;17,14
336;Южно-Уральский государственный университет (национальный исследовательский университет);;3,68;4,71;7;15,48;43,84;38,34;40,12;69,12
337;Южный федеральный университет;;11,57;13,42;18,86;31,11;40,08;33,4;42,15;34,89
340;Ярославский государственный педагогический университет им. К.Д. Ушинского;;1,83;4,13;10,56;9,66;8,46;10,94;14,2;23,67
341;Ярославский государственный технический университет;;1,54;3,86;6,1;8,83;8,67;9,76;15,78;15,18
342;Ярославский государственный университет им. П.Г. Демидова;;16,33;17,9;14,53;22,87;33,5;32,45;33,74;34,76
1507;Сибирский федеральный университет;;7,97;9,44;13,96;14,34;27,54;37,46;36,66;46,15
1519;Казанский (Приволжский) федеральный университет;;18,81;32,49;32,38;55,35;94,58;87,17;92,56;64,04
1520;Дальневосточный федеральный университет.;;11,37;16,8;21,54;31,46;40,44;40,42;38,84;33,19
1527;Северо-Восточный федеральный университет имени М.К. Аммосова;;2,81;3,91;6,05;8,48;13,1;17,99;23,41;24,41
1530;Псковский государственный университет;;0,52;1,27;3,35;2,57;3,84;7,73;11,98;14,75
1544;Северный (Арктический) федеральный университет имени М.В. Ломоносова;;1,65;2;5,69;7,53;17,14;21,55;37,86;29,64
