miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
61;Грозненский государственный нефтяной технический университет имени академика М.Д. Миллионщикова;;4,85;3,8;4,21;3,61;3,51;3,71;3,48;3,64
62;Дагестанский государственный педагогический университет;;5,57;5,35;4,74;3,77;2,85;2,87;3,19;2,83
63;Дагестанский государственный технический университет;;5,05;4,71;6,1;6,55;6,23;6,24;5,86;5,25
64;Дагестанский государственный университет;;6,38;5,58;5,13;5,44;5,2;4,43;4,43;4,55
66;Приамурский государственный университет имени Шолом-Алейхема;;4,68;4,38;4,61;4,17;4,07;4,07;3,53;3,53
67;Дальневосточный государственный гуманитарный университет;;;;;;;;;
70;Донской государственный технический университет;;4,26;3,5;3,69;4,22;4,16;3,97;4,43;4,25
72;Елецкий государственный университет им. И.А. Бунина;;5,86;5,98;6,09;4,51;4,04;3,95;4,12;4,55
76;Ивановский государственный университет;;6,07;6,35;5,93;6,68;6,55;6,95;6,37;6,06
77;Ивановский государственный химико-технологический университет;;6,9;5,51;5,69;5,44;5,14;5,29;5,2;5,5
78;Ивановский государственный энергетический университет имени В.И. Ленина;;4,31;4,57;4,73;5,11;5,06;5,19;5,24;4,93
79;Ижевский государственный технический университет имени М.Т. Калашникова;;3,05;3,37;3,13;3,37;3,55;3,48;3,87;3,5
80;Ингушский государственный университет;;3,57;3,33;3,64;3,73;3,77;3,62;3,54;3,29
82;Иркутский национальный исследовательский технический университет;;4,67;5,06;5,22;5,32;3,91;3,72;3,99;3,62
83;Иркутский государственный университет;;4,92;4,51;4,74;4,72;4,72;3,88;3,62;3,6
85;Кабардино-Балкарский государственный университет им. Х.М. Бербекова;;5,83;6,21;6,17;5,55;4,58;4,53;4,17;4,27
86;Казанский государственный архитектурно-строительный университет;;4,71;5,37;5,25;4,95;5,1;5,17;5,28;5,36
87;Казанский национальный исследовательский технический университет им. А.Н.Туполева-КАИ;;6,08;5,83;5,78;5,71;5,21;5,07;4,88;4,81
88;Казанский национальный исследовательский технологический университет;;5,61;6,03;6,18;4,91;4,58;4,58;4,91;4,75
91;Казанский государственный энергетический университет;;4,01;4,07;3,93;3,54;3,16;3,09;3,19;3,21
92;Калмыцкий государственный университет;;3,88;4,37;4,33;4,37;4,3;3,92;4,09;4
93;Калужский государственный университет им. К.Э. Циолковского;;4,47;4,63;5,18;4,13;4,03;3,37;3,37;3,59
95;Камчатский государственный университет имени Витуса Беринга;;7,26;5,58;5,52;5,78;4,57;4,21;4,22;
96;Северо-Кавказская государственная гуманитарно-технологическая академия;;6,08;4,86;4,72;4,77;4,38;4,71;3,99;3,22
97;Карачаево-Черкесского государственного университета имени У.Д. Алиева;;3,81;4,03;3,64;3,57;3,49;2,91;2,96;3,06
99;Кемеровский государственный университет;;6,58;5,83;5,34;5,05;4,54;3,89;3,59;3,73
100;Кемеровский технологический институт пищевой промышленности;;4,82;5,08;5,18;5,8;5,31;;;
101;Ковровская государственная технологическая академия имени В.А.Дегтярева;;4,14;4,27;4,12;3,8;3,84;3,26;3,32;3,33
103;Комсомольский-на-Амуре государственный технический университет;;3,5;3,77;3,87;4,52;3,64;3,81;3,98;3,97
104;Костромской государственный технологический университет.;;4,95;5,62;5,65;4,46;4,46;4,11;3,88;3,92
105;Костромской государственный университет имени Н.А. Некрасова;;4,54;4,45;;;;;;
106;Красноярский государственный педагогический университетим. В.П. Астафьева;;4,94;4,41;4,21;3,85;3,73;3,17;3,08;2,9
108;Кубанский государственный технологический университет;;3,14;3,18;3,11;3,15;3,41;3,83;3,71;4,15
109;Кубанский государственный университет;;4,77;4,94;4,77;4,29;3,97;3,87;3,72;3,63
111;Кузбасский государственный технический университет имени Т.Ф.Горбачева;;4,49;4,29;4,2;4,29;4,19;4;4,07;4,01
112;Курганский государственный университет;;3,31;3,48;3,45;3,62;2,88;3,02;3,36;2,99
113;Юго-Западный государственный университет;;5,98;6,15;5,54;5,56;4,39;4,46;4,27;3,88
114;Курский государственный университет;;5,76;5,48;5,13;4,36;3,46;3,35;3,44;3,38
116;Липецкий государственный педагогический университет;;6,33;6,32;5,93;4,24;3,7;3,75;3,56;3,53
117;Липецкий государственный технический университет;;4,39;4,95;4,64;4,35;4,17;4;4,15;4,17
118;Литературный институт имени А.М. Горького;;6,39;6,94;6,97;7,27;7,64;7,98;7,55;7,15
119;МАТИ - Российский государственный технологический университет имени К.Э. Циолковского;;7,2;;;;;;;
120;Магнитогорский государственный технический университет им. Г.И. Носова;;4,02;4,55;5,17;4,73;4,75;4,55;4,64;4,85
122;Майкопский государственный технологический университет;;6,19;5,24;4,3;4,14;3,7;3,38;3,31;3,27
123;Поволжский государственный технологический университет;;4,8;4,88;4,7;4,75;4,87;4,17;4,26;4,17
124;Марийский государственный университет;;5,27;5,06;5,14;5;4,99;4,48;4,33;4,26
126;Мордовский государственный педагогический институт имени М.Е. Евсевьева;;4,83;4,72;4,61;4,31;4,21;3,89;3,76;3,22
127;Мордовский государственный университет им. Н.П. Огарёва;;7,15;7,76;8,01;8,07;6,43;6,35;6,46;6,71
129;Московский государственный университет тонких химических технологий имени М.В. Ломоносова;;8,3;7,52;;;;;;
130;Московский государственный юридический университет имени О.Е. Кутафина;;7,39;7,46;7,72;5,68;5,08;5,19;5,14;4,94
131;Московский авиационный институт (национальный исследовательский университет);;7,47;7,04;6,84;6,12;6,51;6,01;5,59;5,56
132;Московский автомобильно-дорожный государственный технический университет (МАДИ);;7,04;5,58;4,96;4,66;4,73;5,07;5,32;5,57
133;Московский архитектурный институт (государственная академия);;7,51;5,8;5,72;4,7;4,11;3,72;3,76;3,53
134;МИРЭА - Российский технологический университет;;7,89;7,81;6,21;5,24;5,08;5,13;5;5,03
136;Московский государственный горный университет;;;;;;;;;
137;Московский государственный гуманитарный университет имени М.А. Шолохова;;4,74;;;;;;;
138;Московский государственный индустриальный университет;;1,61;;;;;;;
140;Национальный исследовательский университет МИЭТ;;7,3;7,45;7,38;7,06;6,8;6,49;6,75;6,18
141;Московский государственный лингвистический университет;;9,09;11,25;10,8;7,32;7,12;7,17;8,51;8,44
143;Московский государственный гуманитарно-экономический университет;;7,91;9,49;9,15;7,96;8,43;6,07;5,4;4,87
144;Московский государственный строительный университет;;3,49;4,92;5,01;4,92;4,71;5,16;4,89;4,86
146;Московский государственный машиностроительный университет (МАМИ);;3,13;2,26;;;;;;
147;Московский государственный технический университет имени Н.Э. Баумана;;11,53;10,1;9,54;9,02;7,01;5,79;5,84;5,46
148;Московский государственный технологический университет СТАНКИН;;7,24;5,44;5,19;3,76;4,57;3,95;4,1;3,91
149;Московский государственный университет экономики, статистики и информатики (МЭСИ);;0,83;;;;;;;
150;Московский государственный университет геодезии и картографии (МИИГАиК);;4,7;5,56;5,12;4,75;3,84;4,57;4,18;4,02
151;Российский государственный университет им. А.Н. Косыгина (Технологии. Дизайн. Искусство);;5,26;5,4;5,83;4,74;4,22;3,9;4,29;3,96
153;Московский государственный университет леса;;4;3,87;;;;;;
154;Московский государственный университет печати имени Ивана Федорова;;4,17;4,51;;;;;;
155;Московский государственный университет пищевых производств;;4,71;5,8;;5,21;5,76;4,56;3,76;3,69
156;Московский государственный университет приборостроения и информатики;;3,18;;;;;;;
158;Московский государственный университет технологий и управления имени К.Г.Разумовского;;2,44;1,92;2,15;1,56;2,06;1,87;2,19;3,36
159;Московская государственная художественно-промышленная академия имени С.Г. Строганова;;5,56;8,03;7,71;8,3;7,93;7,44;7,38;6,24
160;Московский педагогический государственный университет;;5,41;5,52;4,91;4,06;4,36;4,16;3,64;3,54
161;Московский физико-технический институт (государственный университет);;14,65;13,38;14,2;10,63;10,1;9,97;9,39;8,56
162;Национальный исследовательский университет МЭИ;;7,2;5,71;4,28;4,43;4,66;4,7;4,46;4,41
163;Мурманский арктический государственный университет;;3,73;3,49;3,92;2,89;4,31;5,02;5,08;5,33
164;Набережночелнинский институт социально-педагогических технологий и ресурсов;;3,83;3,46;3,15;2,51;2,36;2,14;2,3;2,38
165;Национальный исследовательский ядерный университет МИФИ;;8,11;8,26;9,47;8,5;8,62;8,51;8,35;7,69
166;Нижегородский  осударственный архитектурно-строительный университет;;3,89;3,92;3,82;3,31;4,1;4,07;4,04;4,13
167;Нижегородский государственный лингвистический университет им. Н.А.Добролюбова;;7,18;7,25;7,14;6,32;4,95;5,35;4,96;4,45
168;Нижегородский государственный педагогический университет имени Козьмы Минина (Мининский университет);;3,97;3,73;3,82;3,5;3,16;3,02;3,1;3,06
169;Нижегородский государственный технический университет им. Р.Е. Алексеева;;5,27;4,82;4,87;5,45;4,53;4,76;4,79;4,64
170;Нижегородский государственный университет им. Н.И.Лобачевского;;5,19;6,36;6,15;6,29;6,12;6,2;5,83;5,73
172;Нижнетагильская государственная социально-педагогическая академия;;;;;;;;;
173;Новгородский государственный университет имени Ярослава Мудрого.;;5,76;5,02;4,48;5,2;3,99;4,34;4,12;3,59
174;Новосибирская государственная архитектурно-художественная академия;;5,86;5,93;8,41;7,17;5,83;6,07;6,19;5,96
175;Новосибирский государственный архитектурно-строительный университет (Сибстрин);;4,04;4,21;4,11;4,21;3,61;3,45;3,38;3,2
176;Новосибирский государственный педагогический университет;;2,92;3;2,9;3,24;3,06;2,87;2,65;2,63
177;Новосибирский государственный технический университет;;5,8;5,29;5,42;5,07;5;4,76;4,61;4,45
178;Новосибирский национальный исследовательский государственный университет;;8,88;9,01;10,87;10,23;8,8;8,69;7,35;7,08
179;Новосибирский государственный университет экономики и управления НИНХ;;2,8;2,74;3,17;3,12;3,62;3,46;3,1;3,07
180;Норильский индустриальный институт;;6,08;5,84;5,41;4,89;4,74;4,25;3,51;3,46
181;Омский государственный институт сервиса;;3,33;3,44;;;;;;
182;Омский государственный педагогичесий университет;;4,97;4,31;4,13;4,11;3,79;4,04;4,28;3,83
183;Омский государственный технический университет;;3,82;3,62;3,2;3,57;3,48;3,5;3,34;3,62
184;Омский государственный университет им. Ф.М. Достоевского;;4,95;4,35;4,28;4,2;4,19;4,28;4,57;4,19
185;Оренбургский государственный институт менеджмента;;1,6;;;;;;;
186;Оренбургский государственный педагогический университет;;5,65;5,79;4,77;4,66;3,69;3,45;3,32;3,41
187;Оренбургский государственный университет;;4,97;4,31;4,48;4,62;5,02;4,67;4,75;4,88
189;Орловский государственный институт экономики и торговли;;2,37;3,53;3,49;3,47;3,49;3,13;3,37;2,67
190;Государственный университет-учебно-научно-производственный комплекс;;5,42;5,73;;;;;;
191;Орловский государственный университет;;6,55;6,66;5,54;4,98;4,62;4,63;4,72;4,54
192;Пензенский государственный технологический университет;;3,73;3,33;3,32;3,31;2,9;2,82;2,91;2,91
194;Пензенский государственный университет;;4,11;4,24;4,26;4,13;4,01;4,04;4,06;4,17
195;Пензенский государственный университет архитектуры и строительства;;4,06;4,81;4,21;4,42;4,35;4,41;4,6;4,66
196;Пермский государственный гуманитарно-педагогический университет;;6,07;5,13;5,26;4,97;4,63;3,7;3,71;3,47
197;Пермский национальный исследовательский политехнический университет;;3,69;3,78;4,31;4,12;4,28;3,81;3,84;3,77
198;Пермский государственный национальный исследовательский университет;;5,58;4,94;4,94;4,67;4,42;4,56;4,47;4,3
199;Петрозаводский государственный университет;;6;5,85;6,15;5,87;5,15;5,3;5,81;5,57
201;Поволжская государственная социально-гуманитарная академия;;4,44;4,05;4,02;4,19;3,72;3,49;3,73;3,73
202;Поволжский государственный университет сервиса;;3,19;3,23;3,55;3,52;3,03;2,91;3,01;2,88
206;Пущинский государственый естественно-научный институт;;23,5;26,83;31,55;22,73;13,4;19,16;9,15;7,1
207;Пятигорский государственный лингвистический университет;;9,6;7,77;7,46;7,33;5,51;5,36;4,9;5,25
209;Российский экономический университет имени Г.В. Плеханова;;4,28;4,57;4,6;4,61;4,9;5,01;5,31;5,43
210;Российский государственный геологоразведочный университет имени Серго Орджоникидзе;;5,23;4,84;5,06;4,34;4,38;4,58;4,49;4,39
211;Российский государственный гидрометеорологический университет;;5,32;5,45;5,61;5,4;4,87;4,85;4,71;4,69
212;Российский государственный гуманитарный университет;;5,17;5;5,01;4,63;3,73;3,62;3,65;4,55
213;Российский государственный педагогический университет им. А. И. Герцена;;6,83;6,3;5,73;5,35;5,31;5,02;5,14;5,18
214;Российский государственный профессионально-педагогический университет;;2,79;2,61;2,85;2,46;2,31;2,19;2,18;2,07
215;Российский государственный социальный университет;;3,65;2,88;3,49;2,11;2,04;2,05;2,32;1,95
217;Балтийский федеральный университет имени Иммануила Канта;;4,77;5,39;5,72;5,77;5,46;4,89;5,19;4,88
219;Российский государственный университет нефти и газа имени И.М. Губкина;;8,15;7,54;7,66;7,32;7,85;6,81;6,86;6,41
220;Российский государственный университет туризма и сервиса;;2,03;2,96;2,59;2,9;2,9;2,9;2,89;2,68
222;Российский университет дружбы народов;;6,68;6,23;5,89;5,63;5,23;5,38;5,05;4,54
223;Российский химико-технологический университет имени Д.И. Менделеева;;9,94;9,35;9,21;8,15;7,04;5,99;5,33;5,34
227;Ростовский государственный строительный университет;;5,04;4,97;;;;;;
228;Ростовский государственный экономический университет(РИНХ);;4,52;4,14;3,94;3,63;3,46;3,53;3,59;3,24
229;Рыбинский государственный авиационный технический университет имени П.А. Соловьева;;4,9;6,07;5,65;5,27;5,26;5,48;5,88;5,88
230;Рязанский государственный радиотехнический университет;;5,61;6,23;6,05;6,35;4,96;5,89;6,52;6,4
231;Рязанский государственный университет имени С.А. Есенина;;3,89;3,34;3,42;3,99;3,71;3,4;3,29;3,21
232;Санкт-Петербургский государственный лесотехнический университет имини С.М.Кирова;;4,37;4,6;4,99;4,53;4,55;3,87;3,46;2,99
233;Санкт-Петербургская государственная художественно-промышленная академия имени А.Л. Штиглица;;3,43;3,57;3,14;2,69;2,83;2,12;1,88;2,18
234;Национальный исследовательский университет ИТМО;;4,88;5,29;5,65;5,77;5,35;5,04;4,55;4,25
236;Санкт-Петербургский государственный архитектурно-строительный университет;;4,01;3,11;2,96;2,75;2,67;2,79;2,73;2,57
237;Санкт-Петербургский горный университет;;5,83;7,15;8,78;9,15;8,88;8,52;7,99;7,94
239;Санкт-Петербургский государственный морской технический университет;;6,47;7,5;7,29;6,5;6,46;7,2;5,56;5,5
240;Санкт-Петербургский политехнический университет Петра Великого;;7,71;7,07;6,33;5,91;4,37;4,89;4,99;4,26
241;Санкт-Петербургский государственный технологический университет растительных полимеров;;4;;;;;;;
242;Санкт-Петербургский государственный технологический институт (технический университет);;4,29;5,06;4,91;4,62;4,18;3,28;2,77;2,9
243;Санкт-Петербургский государственный университет аэрокосмического приборостроения;;3,72;3,84;3,65;3,38;3,24;3,27;3,8;3,74
245;Санкт-Петербургский государственный университет технологии и дизайна;;3,86;4,08;4,71;4,67;4,64;4,64;4,54;4,57
247;Санкт-Петербургский государственный электротехнический университет ЛЭТИ им. В.И.Ульянова (Ленина);;8,88;8,54;9,27;7,74;7,87;6,89;5,76;5,54
249;Санкт-Петербургский государственный торгово-экономический университет;;4,2;;;;;;;
250;Самарский государственный архитектурно-строительный университет;;6,04;4,63;;;;;;
251;Самарский национальный исследовательский университет имени академика С.П. Королева;;5,52;6,7;6,39;6,56;6,36;5,77;5,3;5,09
252;Самарский государственный технический университет;;4,17;4,18;4,51;4,57;4,44;4,02;3,91;3,88
253;Самарский государственный университет;;4,59;5,03;;;;;;
254;Самарский государственный экономический университет;;4,46;3,81;4,14;4,14;4,05;3,87;3,92;3
255;Саратовская государственная юридическая академия;;4,04;4,35;4,31;4,48;4,39;4,21;4,13;4,26
256;Саратовский государственный социально-экономический университет;;;;;;;;;
257;Саратовский государствнный технический университет имени Гагарина Ю.А.;;5,13;4,84;4,87;5,01;4,42;4,47;4,15;4,39
258;Саратовский государственный университет имени Н.Г. Чернышевского;;5,99;5,38;5,8;4,7;4,48;4,43;4,54;4,5
260;Сахалинский государственный университет;;2,87;2,33;2,55;2,41;2,5;2,39;2,2;2,81
261;Северо-Восточный государственный университет;;3,69;3,85;4,36;4,34;4,14;3,89;3,51;3,26
265;Северо-Кавказский горно-металлургический институт (государственный технологический университет);;4,78;4,87;4,16;4,62;5,16;5,21;3,87;4,05
266;Северо-Кавказский федеральный университет;;6,95;7;6,64;6,98;6,89;5,47;5,46;5,46
267;Северо-Осетинский государственный университет имени Коста Левановича Хетагурова;;5,98;5,86;5,35;4,62;5,2;5,1;5,31;5,3
269;Сибирская государственная автомобильно-дорожная академия;;4,2;3,85;4,19;4,05;3,74;3,34;3,41;3,3
270;Сибирская государственная геодезическая академия;;2,27;3,38;4,24;4,29;4,18;3,25;3,39;3,5
271;Сибирский государственный аэрокосмический университет имени академика М.Ф. Решетнева;;6,3;5,84;5,67;4,5;4,25;4,35;4,19;4,14
272;Сибирский государственный индустриальный университет;;3,92;4;3,98;3,15;3,39;3,43;3,7;3,7
273;Сибирский государственный технологический университет;;4,89;3,86;;;;;;
276;Смоленский государственный университет;;6,15;5,35;5,85;4,58;4,2;4,17;4;3,93
277;Соликамский государственный педагогический институт;;;;;;;;;
278;Сочинский государственный университет;;5,55;6,11;5,41;4,96;3,82;3,76;3,93;3,97
281;Сыктывкарский государственный университет имени Питирима Сорокина;;;3,84;3,71;3,63;3,42;3,17;3,19;3,21
283;Тамбовский государственный технический университет;;6,14;5,79;5,71;5,79;5,1;4,72;4,09;3,9
284;Тамбовский государственный университет имени Г.Р.Державина;;6,06;5,99;5,47;4,9;4,38;4,89;4,85;4,81
286;Тверской государственный технический университет;;4,94;3,83;3,76;3,96;3,97;3,81;3,68;3,63
287;Тверской государственный университет;;4,61;4,45;4,81;5,04;4,73;4,78;4,94;4,96
288;Тихоокеанский государственный университет;;2,44;3,02;3,27;3,29;3,38;3,21;3,51;3,63
291;Тольяттинский государственный университет;;3,96;4,31;3,72;3,29;2,42;2,33;2,16;1,95
292;Томский государственный архитектурно-строительный университет;;5,49;5,1;4,57;4,36;4,69;4,19;4,11;3,53
293;Томский государственный педагогический университет;;4,26;4,24;3,65;3,96;3,84;3,44;3,49;3,28
294;Национальный исследовательский Томский государственный университет.;;6,44;6,48;6,39;6,2;6,07;6;6,24;5,92
295;Томский государственный университет систем управления и радиоэлектроники;;3,12;3,21;3,21;3,09;2,54;2,4;2,11;1,98
296;Национальный исследовательский Томский политехнический университет;;6,35;6,87;7,21;8,27;8,38;8,54;8,77;8,5
297;Тульский государственный педагогический университет им. Л.Н. Толстого;;6,03;5,77;5,51;5,27;4,64;4,48;4,26;4,04
298;Тульский государственный университет;;4,7;4,97;5,17;4,82;3,63;3,52;3,23;3,05
299;Тувинский государственный университет;;4,38;4,5;4,24;4,15;3,57;3,14;3,21;3,31
300;Тюменский государственный архитектурно-строительный университет;;3,08;3,08;;;;;;
301;Тюменский индустриальный университет;;3,16;3,43;3,56;3,49;3,32;3,46;3,58;3,7
302;Тюменский государственный университет;;3,21;3,49;3,3;3,37;3,28;3,23;3,38;4,21
303;Удмуртский государственный унивесритет;;3,71;4,01;4,1;3,91;3,14;3,07;3,08;3,12
304;Ульяновский государственный педагогический университет имени И.Н. Ульянова;;4,64;4,17;4,53;3,83;4,26;4;4,3;3,57
305;Ульяновский государственный технический университет;;3,35;4,57;4,11;3,61;3,6;3,36;3,49;4,04
306;Ульяновский государственный университет;;5,69;5,73;5,81;5,83;5,65;5,65;5,48;4,54
308;Уральская государственная архитектурно-художественная академия;;4,03;4,18;4,16;3,91;3,68;2,8;2,89;2,67
309;Уральский государственный юридический университет;;3,65;3,97;4,28;4,36;4,21;4,43;5,02;4,82
310;Уральский государственный горный университет;;3,3;3,5;3,49;3,55;3,58;3,35;3,05;3,17
311;Уральский государственный лесотехнический университет;;4,6;4,88;4,31;5,13;4,61;3,49;3,15;2,92
312;Уральский государственный педагогический университет;;3,47;3,66;3,45;3,37;2,87;2,96;2,66;2,55
313;Уральский федеральный университет имени первого Президента России Б.Н. Ельцина;;6,09;5,8;5,83;5,8;5,64;5,44;5,32;5,22
315;Уральский государственный экономический университет;;2,12;2,26;2,44;2,55;1,91;2,31;2,6;3,36
317;Уфимский государственный университет экономики и сервиса;;3,72;4,4;;;;;;
318;Уфимский государственный авиационный технический университет;;5,79;5,56;5,62;5,09;4,94;5,68;5,53;5,26
319;Уфимский государственный нефтяной технический университет;;4,2;5,09;5,06;4,65;5,57;4,62;5,7;4,41
320;Ухтинский государственный технический университет;;3,15;3,23;3,26;3,45;3,58;3,3;3,25;3
321;Хабаровская государственная академия экономики и права;;4,11;3,78;3,38;3,42;3,24;3,08;3,53;
322;Хакасский государственный университет им. Н.Ф. Катанова;;4,88;4,8;4,7;4,59;4,4;4,33;4,51;4,05
323;Челябинский государственный педагогический университет;;3,31;3,24;3,15;3,01;3,16;2,38;2,43;2,39
324;Челябинский государственный университет;;2,31;2,9;2,98;3,68;3,49;3,16;3,01;3,05
325;Череповецкий государственный университет;;3,89;3,83;4,2;3,14;2,82;2,94;2,91;2,84
326;Чеченский государственный педагогический институт;;3,44;3,23;3,08;2,8;3,37;3,32;3,43;3,37
327;Чеченский государственный университет;;2,91;2,96;3,32;3,06;3,05;3,06;3,16;3,17
328;Забайкальский государственный университет;;3,12;3,48;3,76;4,02;3,98;3,6;3,07;3,07
329;Чувашский государственный педагогический университет им. И.Я. Яковлева;;5,31;5,05;5,03;4,9;4,27;4,17;4,31;3,64
330;Чувашский государственный университет имени И.Н.Ульянова;;5,05;4,88;4,24;3,12;3,16;3,28;3,44;3,46
331;Шадринский государственный педагогический институт;;;3,17;3,03;3,35;3,24;3,03;2,98;2,98
333;Югорский государственный университет;;3,46;3,32;3,12;2,78;3,2;3,02;2,86;2,91
334;Южно-Российский государственный политехнический университет (НПИ) имени М.И. Платова;;5,17;5,18;5,28;4,76;4,82;4,67;4,69;4,75
336;Южно-Уральский государственный университет (национальный исследовательский университет);;3,64;4,14;4,47;4,21;4,19;4,48;4,68;4,78
337;Южный федеральный университет;;6,76;6,59;7,07;7,2;7,29;7,25;6,98;7,03
340;Ярославский государственный педагогический университет им. К.Д. Ушинского;;5,47;5,71;4,47;4,51;4,35;3,82;3,61;3,56
341;Ярославский государственный технический университет;;5,53;5,15;4,53;4,13;4,05;4;3,81;3,57
342;Ярославский государственный университет им. П.Г. Демидова;;5,02;6,26;6,2;5,79;5,96;6,07;5,73;5,91
1507;Сибирский федеральный университет;;5,56;5,51;5,81;6;4,42;4,68;5,14;4,83
1519;Казанский (Приволжский) федеральный университет;;5,96;5,86;6,95;6,6;6,3;6,04;5,66;5,7
1520;Дальневосточный федеральный университет.;;5,29;5,5;6,16;6,02;6,46;5,05;5,51;6,34
1527;Северо-Восточный федеральный университет имени М.К. Аммосова;;6,5;7,67;8,18;6,94;6,35;5,14;5,69;5,72
