miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
1;Адыгейский государственный университет;;;78,38;90,17;90,70;88,35;87,23;88,22;88,62
2;Алтайская государственная педагогическая академия;;;73,14;82,32;85,38;82,67;81,03;80,98;81,11
3;Алтайский государственный технический университет им. И.И. Ползунова;;;71,26;80,72;83,09;80,34;79,72;80,50;82,02
4;Алтайский государственный университет;;;70,25;74,93;75,35;73,53;69,51;67,98;67,08
5;Амурский государственный университет;;;76,46;81,28;79,91;76,53;73,38;71,52;69,39
6;Амурский гуманитарно-педагогический государственный университет;;;84,45;97,06;94,58;94,32;93,64;94,53;94,58
7;Ангарская государственная техническая академия;;;74,00;86,14;91,53;90,73;89,66;88,57;88,31
9;Армавирская государственная педагогическая академия;;;77,46;84,12;85,94;83,86;83,29;84,66;85,26
11;Астраханский государственный университет;;;71,07;79,66;84,27;84,48;84,71;84,58;85,23
12;Байкальский государственный университет экономики и права;;;66,76;68,66;64,23;61,40;57,63;55,12;55,1
13;Балтийский государствнный технический университет ВОЕНМЕХ им. Д.Ф. Устинова;;;53,74;59,97;58,27;57,42;58,24;58,29;59,54
14;Башкирский государственный педагогический университет им. М. Акмуллы;;;84,07;85,59;82,79;80,00;79,02;79,79;78,83
15;Башкирский государственный университет;;;69,38;77,57;74,91;71,31;69,63;68,76;69,31
16;Белгородский государственный технологический университет им. В.Г. Шухова;;;66,14;75,73;79,31;79,38;77,81;78,59;77,53
17;Белгородский государственный национальный исследовательский университет;;;55,19;59,40;57,12;51,75;50,53;49,97;49,99
19;Алтайская государственная академия образования имени В.М. Шукшина;;;69,52;88,83;96,66;96,06;94,61;93,73;94,2
21;Благовещенский государственный педагогический университет;;;78,23;94,58;92,42;91,11;88,99;88,24;88,71
23;Братский государственный университет;;;73,16;84,37;87,19;83,55;81,19;82,03;83,55
24;Брянская государственная инженерно-технологическая академия;;;79,75;90,01;88,05;87,05;84,80;82,51;79,78
25;Брянский государственный технический университет;;;67,29;76,86;77,15;73,21;72,03;72,76;73,44
26;Брянский государственный университет имени академика И.Г. Петровского.;;;67,95;78,77;77,15;72,22;70,83;70,26;72,89
27;Бурятский государственный университет;;;70,17;74,76;72,20;69,94;68,52;69,55;71,37
28;Владивостокский государственный университет экономики и сервиса;;;93,87;94,05;92,67;93,76;95,21;93,54;92,95
30;Владимирский государственный университет имени Александра Григорьевича и Николая Григорьевича Столетовых;;;74,86;82,08;83,86;82,62;80,46;78,73;78,84
33;Волгоградский государственный архитектурно-строительный университет;;;72,57;;;;;;
34;Волгоградский государственный социально-педагогический университет;;;77,12;;83,63;82,52;81,50;83,25;85,17
35;Волгоградский государственный технический университет;;;82,91;86,63;84,88;82,99;83,81;83,52;82,65
36;Волгоградский государственный университет;;;74,09;77,04;73,23;69,91;67,65;67,46;65,98
39;Вологодский государственный университет;;;78,23;90,77;92,61;91,77;90,91;89,70;89,19
40;Воронежский государственный лесотехнический университете имени Г.Ф. Морозова;;;74,07;84,32;87,25;88,44;88,48;88,72;87,69
41;Воронежский государственный университет инженерных технологий;;;73,83;77,87;74,80;75,84;75,04;73,96;75,3
42;Воронежский государственный архитектурно-строительный университет;;;69,92;;;;;;
43;Воронежский государственный педагогический университет;;;83,36;94,31;92,12;89,34;87,90;87,89;87,71
44;Воронежский государственный технический университет;;;74,82;79,87;73,33;70,37;67,40;66,35;66,4
45;Воронежский государственный университет ;;;67,92;73,42;69,95;65,62;63,95;64,30;64,79
46;Восточно-Сибирский государственный университет технологий и управления;;;74,83;80,34;82,59;79,36;77,92;77,66;77,3
48;Высшая школа народных искусств (институт);;;69,33;73,97;74,27;74,65;66,04;63,18;59,43
49;Вятский государственный гуманитарный университет;;;76,08;;;;;;
50;Вятский государственный университет;;;82,66;84,40;82,95;81,07;79,14;78,31;78,25
51;Гжельский государственный художественно-промышленный институт;;;81,18;88,30;94,51;94,11;91,64;89,19;85,68
52;Глазовский государственный педагогический институт имени В.Г. Короленко;;;83,33;95,82;97,95;97,53;96,95;96,42;96,1
53;Горно-Алтайский государственный университет;;;84,15;91,87;90,68;88,81;86,64;85,41;86,7
54;Государственная академия славянской культуры;;;62,72;;;;;;
55;Государственная классическая академия имени Маймонида;;;;;;;;;
56;Государственная полярная академия;;;76,16;;;;;;
57;Государственный академический университет гуманитарных наук;;;83,47;85,97;84,17;85,38;89,56;90,01;91
58;Государственный институт русского языка им. А.С. Пушкина;;;70,43;67,46;64,77;64,53;68,34;66,42;64,8
59;Национальный исследовательский технологический университет МИСиС;;;51,80;52,82;49,23;49,03;49,72;54,89;59,69
60;Государтвенный университет управления;;;71,18;81,29;77,77;81,62;82,70;83,53;84,44
61;Грозненский государственный нефтяной технический университет имени академика М.Д. Миллионщикова;;;69,29;79,17;81,28;77,89;75,99;76,30;73,22
62;Дагестанский государственный педагогический университет;;;70,52;79,05;86,09;84,24;83,53;83,45;83,8
63;Дагестанский государственный технический университет;;;60,90;70,89;74,03;71,15;68,27;69,81;71,83
64;Дагестанский государственный университет;;;69,93;79,85;83,94;82,05;78,22;75,84;73,03
66;Приамурский государственный университет имени Шолом-Алейхема;;;68,99;78,08;79,60;77,57;77,20;77,79;80,79
67;Дальневосточный государственный гуманитарный университет;;;;;;;;;
70;Донской государственный технический университет;;;78,02;86,04;78,19;76,32;74,16;73,46;73,91
72;Елецкий государственный университет им. И.А. Бунина;;;74,40;83,95;81,58;76,18;76,95;79,52;82,57
76;Ивановский государственный университет;;;86,25;86,18;86,31;80,85;77,72;79,84;81,25
77;Ивановский государственный химико-технологический университет;;;79,82;88,81;88,20;85,89;85,63;86,26;86,33
78;Ивановский государственный энергетический университет имени В.И. Ленина;;;73,37;83,12;85,76;84,76;83,27;82,98;83,64
79;Ижевский государственный технический университет имени М.Т. Калашникова;;;77,31;82,78;85,32;85,01;82,83;82,37;82,45
80;Ингушский государственный университет;;;74,34;80,24;83,13;82,70;82,48;80,64;79,94
82;Иркутский национальный исследовательский технический университет;;;61,91;70,52;72,07;70,75;69,51;67,76;66,5
83;Иркутский государственный университет;;;79,41;86,89;85,83;83,26;82,10;83,62;84,87
85;Кабардино-Балкарский государственный университет им. Х.М. Бербекова;;;58,83;62,16;58,83;54,64;50,19;48,48;48,14
86;Казанский государственный архитектурно-строительный университет;;;75,23;84,82;84,75;82,24;83,31;84,45;84,84
87;Казанский национальный исследовательский технический университет им. А.Н.Туполева-КАИ;;;69,95;78,61;82,47;80,89;78,56;77,95;78,05
88;Казанский национальный исследовательский технологический университет;;;67,70;73,01;72,36;70,71;70,87;70,84;71,42
91;Казанский государственный энергетический университет;;;75,43;82,61;85,60;84,05;82,32;82,07;83,2
92;Калмыцкий государственный университет;;;76,91;82,96;81,87;77,61;76,30;76,10;75,87
93;Калужский государственный университет им. К.Э. Циолковского;;;73,27;77,51;74,37;70,47;69,31;71,15;71,77
95;Камчатский государственный университет имени Витуса Беринга;;;79,30;97,13;97,60;94,70;94,93;91,16;
96;Северо-Кавказская государственная гуманитарно-технологическая академия;;;69,01;76,19;73,80;65,70;59,22;55,19;53,13
97;Карачаево-Черкесского государственного университета имени У.Д. Алиева;;;65,61;71,48;76,56;80,41;83,28;84,46;87,87
99;Кемеровский государственный университет;;;71,40;77,23;74,79;72,24;71,51;70,54;71,42
100;Кемеровский технологический институт пищевой промышленности;;;69,01;76,86;79,70;76,59;;;
101;Ковровская государственная технологическая академия имени В.А.Дегтярева;;;67,96;80,73;86,68;86,37;84,58;85,02;85,14
103;Комсомольский-на-Амуре государственный технический университет;;;77,22;85,81;85,98;84,34;82,28;80,87;81,27
104;Костромской государственный технологический университет.;;;75,97;86,41;83,81;80,99;81,54;82,28;83,68
105;Костромской государственный университет имени Н.А. Некрасова;;;76,84;;;;;;
106;Красноярский государственный педагогический университетим. В.П. Астафьева;;;72,48;79,92;82,09;81,59;82,05;82,63;83,71
108;Кубанский государственный технологический университет;;;80,34;81,74;76,97;73,00;72,39;72,31;72,36
109;Кубанский государственный университет;;;73,04;74,13;70,33;69,01;69,44;70,90;71,88
111;Кузбасский государственный технический университет имени Т.Ф.Горбачева;;;57,02;61,22;57,84;56,04;57,50;58,12;59,38
112;Курганский государственный университет;;;71,02;80,80;84,19;81,72;80,64;79,20;76,69
113;Юго-Западный государственный университет;;;60,30;63,56;61,74;59,49;59,52;58,56;59,88
114;Курский государственный университет;;;78,73;84,59;83,88;82,72;81,54;80,94;79,3
116;Липецкий государственный педагогический университет;;;81,15;93,48;95,92;91,80;88,64;88,64;88,24
117;Липецкий государственный технический университет;;;75,91;80,21;75,89;72,88;71,52;71,34;71,93
118;Литературный институт имени А.М. Горького;;;0,00;0,00;0,00;0,00;0,00;0,00;0
119;МАТИ - Российский государственный технологический университет имени К.Э. Циолковского;;;;;;;;;
120;Магнитогорский государственный технический университет им. Г.И. Носова;;;63,57;71,37;74,13;70,96;70,67;71,33;71,45
122;Майкопский государственный технологический университет;;;61,58;69,55;69,88;66,78;62,87;59,98;58,28
123;Поволжский государственный технологический университет;;;69,75;74,13;73,78;70,81;69,10;70,83;73,21
124;Марийский государственный университет;;;73,43;84,63;79,20;69,44;62,43;58,40;57,05
126;Мордовский государственный педагогический институт имени М.Е. Евсевьева;;;78,21;89,81;90,55;87,90;86,46;85,76;86,46
127;Мордовский государственный университет им. Н.П. Огарёва;;;59,70;63,04;59,42;56,84;54,00;52,40;51,29
129;Московский государственный университет тонких химических технологий имени М.В. Ломоносова;;;79,39;;;;;;
130;Московский государственный юридический университет имени О.Е. Кутафина;;;71,22;76,83;69,86;62,99;59,22;57,36;58,26
131;Московский авиационный институт (национальный исследовательский университет);;;47,67;60,56;60,11;58,70;57,61;57,89;58,41
132;Московский автомобильно-дорожный государственный технический университет (МАДИ);;;60,37;66,53;64,32;62,10;59,78;58,78;59,8
133;Московский архитектурный институт (государственная академия);;;70,32;83,01;87,85;84,27;84,42;84,23;84,39
134;МИРЭА - Российский технологический университет;;;65,99;69,60;71,96;71,34;71,20;71,99;72,07
136;Московский государственный горный университет;;;;;;;;;
137;Московский государственный гуманитарный университет имени М.А. Шолохова;;;;;;;;;
138;Московский государственный индустриальный университет;;;;;;;;;
140;Национальный исследовательский университет МИЭТ;;;79,33;81,50;81,46;80,59;79,42;80,66;81,56
141;Московский государственный лингвистический университет;;;75,60;82,16;76,49;74,84;75,27;74,91;74,09
