miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
1;Адыгейский государственный университет;63,96;43,39;31,19;18,97;0,00;7,07;8,34;8,34;22,8
2;Алтайская государственная педагогическая академия;5,43;0;0,00;0,00;0,00;0,00;0,00;0,00;0
3;Алтайский государственный технический университет им. И.И. Ползунова;17,01;18,31;16,61;16,61;0,00;0,00;0,00;0,00;0
4;Алтайский государственный университет;58,27;62,08;61,82;61,09;71,20;72,55;27,02;52,68;64,82
5;Амурский государственный университет;6,67;0;0,00;0,00;0,00;0,00;0,00;0,00;0
6;Амурский гуманитарно-педагогический государственный университет;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
7;Ангарская государственная техническая академия;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
9;Армавирская государственная педагогическая академия;26,73;37,45;14,36;45,69;6,63;18,49;12,10;10,40;60,39
11;Астраханский государственный университет;13,63;3,99;0,00;0,00;0,00;0,00;29,63;39,41;59,49
12;Байкальский государственный университет экономики и права;0;0;29,33;0,00;0,00;0,00;0,00;0,00;0
13;Балтийский государствнный технический университет ВОЕНМЕХ им. Д.Ф. Устинова;7,45;7,1;14,19;8,12;6,05;6,52;11,34;13,66;18,72
14;Башкирский государственный педагогический университет им. М. Акмуллы;0;0;0,00;0,00;0,00;11,62;0,00;0,00;0
15;Башкирский государственный университет;27,21;36,44;41,76;42,13;46,50;25,72;22,29;23,96;24,62
16;Белгородский государственный технологический университет им. В.Г. Шухова;9,76;9,76;14,39;7,48;7,75;17,98;15,18;15,27;15,05
17;Белгородский государственный национальный исследовательский университет;57,24;50,85;47,68;48,85;35,05;35,16;29,55;29,54;29,53
19;Алтайская государственная академия образования имени В.М. Шукшина;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
21;Благовещенский государственный педагогический университет;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
23;Братский государственный университет;6,44;10,31;21,00;17,43;20,28;0,00;0,00;0,00;0
24;Брянская государственная инженерно-технологическая академия;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
25;Брянский государственный технический университет;2,27;11,69;4,86;3,26;4,17;12,86;23,18;6,09;10,01
26;Брянский государственный университет имени академика И.Г. Петровского.;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
27;Бурятский государственный университет;32,31;30,64;36,65;37,13;38,00;33,71;32,93;26,65;22
28;Владивостокский государственный университет экономики и сервиса;0;0;0,00;0,00;1,28;0,00;0,00;0,00;0
30;Владимирский государственный университет имени Александра Григорьевича и Николая Григорьевича Столетовых;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
33;Волгоградский государственный архитектурно-строительный университет;0;0;0,00;;;;;;
34;Волгоградский государственный социально-педагогический университет;0;0;0,00;;0,00;0,00;0,00;0,00;0
35;Волгоградский государственный технический университет;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
36;Волгоградский государственный университет;47,19;42,59;42,30;47,10;16,75;16,94;39,32;0,00;0
39;Вологодский государственный университет;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
40;Воронежский государственный лесотехнический университете имени Г.Ф. Морозова;21,55;6,46;5,49;0,00;0,00;0,00;12,03;0,00;19,09
41;Воронежский государственный университет инженерных технологий;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
42;Воронежский государственный архитектурно-строительный университет;19,61;11,54;4,07;;;;;;
43;Воронежский государственный педагогический университет;0;0,58;0,00;0,00;0,00;0,00;0,00;0,00;0
44;Воронежский государственный технический университет;38,81;49,06;49,15;0,00;0,58;11,37;20,35;0,00;10,39
45;Воронежский государственный университет ;31,17;11,72;20,70;4,39;3,08;3,10;3,46;25,68;22,5
46;Восточно-Сибирский государственный университет технологий и управления;0;0;0,00;0,00;0,00;0,00;13,12;10,74;10,74
48;Высшая школа народных искусств (институт);100;100;100,00;100,00;0,00;0,00;0,00;0,00;100
49;Вятский государственный гуманитарный университет;13,12;21,85;20,61;;;;;;
50;Вятский государственный университет;47,88;42,53;52,70;47,69;47,85;48,23;26,32;4,66;11,21
51;Гжельский государственный художественно-промышленный институт;33,12;4,94;11,02;0,00;0,00;0,00;0,00;0,00;0
52;Глазовский государственный педагогический институт имени В.Г. Короленко;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
53;Горно-Алтайский государственный университет;12,02;51,13;39,65;25,66;0,00;0,00;0,00;0,00;0
54;Государственная академия славянской культуры;100;100;100,00;;;;;;
55;Государственная классическая академия имени Маймонида;0;0;;;;;;;
56;Государственная полярная академия;;;0,00;;;;;;
57;Государственный академический университет гуманитарных наук;0;0;0,00;0,00;0,00;100,00;0,00;100,00;100
58;Государственный институт русского языка им. А.С. Пушкина;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
59;Национальный исследовательский технологический университет МИСиС;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
60;Государтвенный университет управления;14,44;14,75;3,88;5,27;0,00;0,58;0,00;10,32;0
61;Грозненский государственный нефтяной технический университет имени академика М.Д. Миллионщикова;100;100;100,00;100,00;100,00;100,00;100,00;100,00;96,31
62;Дагестанский государственный педагогический университет;37,79;0;0,00;39,22;42,48;56,42;59,04;53,33;53,33
63;Дагестанский государственный технический университет;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
64;Дагестанский государственный университет;67,53;67,53;71,26;73,04;34,54;46,45;33,26;12,42;36,9
66;Приамурский государственный университет имени Шолом-Алейхема;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
67;Дальневосточный государственный гуманитарный университет;;;;;;;;;
70;Донской государственный технический университет;37,12;42,75;43,53;34,65;17,67;13,50;18,21;21,71;28,83
72;Елецкий государственный университет им. И.А. Бунина;14,54;25,79;15,13;0,00;0,00;0,00;0,00;0,00;0
76;Ивановский государственный университет;6,46;4,63;0,00;0,65;1,15;0,00;1,12;1,12;4,55
77;Ивановский государственный химико-технологический университет;23,26;36,54;1,79;0,45;0,00;0,00;0,00;0,00;0
78;Ивановский государственный энергетический университет имени В.И. Ленина;13,81;27,86;37,83;46,02;20,64;27,74;27,08;24,52;27,91
79;Ижевский государственный технический университет имени М.Т. Калашникова;54,99;38,33;58,07;26,94;27,21;25,21;12,34;2,93;2,39
80;Ингушский государственный университет;11,76;42,31;31,16;31,16;59,39;0,00;59,39;60,00;64,17
82;Иркутский национальный исследовательский технический университет;50,78;29,63;45,12;49,45;36,33;39,56;27,10;23,86;12,95
83;Иркутский государственный университет;3,05;16,13;56,53;54,49;56,71;52,53;13,08;56,72;57,81
85;Кабардино-Балкарский государственный университет им. Х.М. Бербекова;0;0;0,00;0,00;0,00;0,00;0,00;0,00;3,27
86;Казанский государственный архитектурно-строительный университет;8,02;12,64;0,00;11,16;9,42;23,05;15,09;13,81;8,58
87;Казанский национальный исследовательский технический университет им. А.Н.Туполева-КАИ;29,45;21,68;22,12;29,16;15,88;15,35;17,37;19,03;31,51
88;Казанский национальный исследовательский технологический университет;51,77;63,56;61,33;52,37;37,33;45,21;44,31;54,87;35,25
91;Казанский государственный энергетический университет;58,36;55,45;52,59;29,43;4,85;3,73;4,97;21,39;7,08
92;Калмыцкий государственный университет;26,95;21,91;12,14;0,00;0,00;0,00;0,00;0,00;0
93;Калужский государственный университет им. К.Э. Циолковского;38,86;31,11;32,18;33,09;0,00;0,00;1,82;5,09;6,86
95;Камчатский государственный университет имени Витуса Беринга;55,56;100;100,00;100,00;100,00;100,00;100,00;100,00;
96;Северо-Кавказская государственная гуманитарно-технологическая академия;20,74;0;0,00;0,00;25,55;0,00;0,00;36,60;36,84
97;Карачаево-Черкесского государственного университета имени У.Д. Алиева;31,03;75,8;31,03;37,34;26,55;42,70;40,76;63,45;63,42
99;Кемеровский государственный университет;0,91;0;0,00;0,00;0,00;0,00;0,00;0,00;0
100;Кемеровский технологический институт пищевой промышленности;0;0;0,00;0,00;0,00;0,00;;;
101;Ковровская государственная технологическая академия имени В.А.Дегтярева;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
103;Комсомольский-на-Амуре государственный технический университет;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
104;Костромской государственный технологический университет.;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
105;Костромской государственный университет имени Н.А. Некрасова;31,15;11,79;10,11;;;;;;
106;Красноярский государственный педагогический университетим. В.П. Астафьева;7,01;0;3,99;0,00;0,00;0,00;0,00;0,00;0
108;Кубанский государственный технологический университет;18;13,26;12,76;11,64;11,98;0,00;0,00;0,00;0
109;Кубанский государственный университет;31,89;33,88;32,80;30,35;30,35;31,17;30,63;31,73;30,39
111;Кузбасский государственный технический университет имени Т.Ф.Горбачева;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
112;Курганский государственный университет;0;0;0,00;0,00;0,00;100,00;0,00;0,00;0
113;Юго-Западный государственный университет;52,01;51,87;44,72;3,11;22,84;38,85;40,01;40,20;40,06
114;Курский государственный университет;1,2;16,96;7,90;20,44;0,00;10,57;0,00;0,00;0
116;Липецкий государственный педагогический университет;2,82;0;0,00;0,00;0,00;0,00;0,00;0,00;0
117;Липецкий государственный технический университет;0;1,38;0,00;0,00;0,00;0,00;0,00;0,00;0
118;Литературный институт имени А.М. Горького;0;0;0,00;0,00;0,00;0,00;0,00;0,00;34,38
119;МАТИ - Российский государственный технологический университет имени К.Э. Циолковского;0;0;;;;;;;
120;Магнитогорский государственный технический университет им. Г.И. Носова;10,26;11,24;0,00;0,00;0,00;0,00;0,00;0,00;0
122;Майкопский государственный технологический университет;47,69;75,21;88,44;75,67;29,62;65,66;68,54;68,99;70,19
123;Поволжский государственный технологический университет;2,04;1,17;2,02;2,22;1,97;1,95;1,99;2,61;0
124;Марийский государственный университет;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0,09
126;Мордовский государственный педагогический институт имени М.Е. Евсевьева;39,22;38,74;44,59;44,59;43,26;41,57;43,20;44,26;42,9
127;Мордовский государственный университет им. Н.П. Огарёва;18,12;19,48;18,01;12,51;13,10;11,51;10,35;0,00;0
129;Московский государственный университет тонких химических технологий имени М.В. Ломоносова;0;0;0,00;;;;;;
130;Московский государственный юридический университет имени О.Е. Кутафина;66,79;39,66;34,95;8,11;14,48;16,85;22,60;25,89;29,97
131;Московский авиационный институт (национальный исследовательский университет);0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
132;Московский автомобильно-дорожный государственный технический университет (МАДИ);14,11;15,29;17,41;3,67;0,00;17,86;6,56;9,83;6,78
133;Московский архитектурный институт (государственная академия);0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
134;МИРЭА - Российский технологический университет;100;100;100,00;55,42;28,50;34,05;18,36;52,00;56,13
136;Московский государственный горный университет;13,48;;;;;;;;
137;Московский государственный гуманитарный университет имени М.А. Шолохова;73,2;24,07;;;;;;;
138;Московский государственный индустриальный университет;100;100;;;;;;;
140;Национальный исследовательский университет МИЭТ;16,55;13,02;20,47;20,29;19,50;23,14;19,78;27,63;27,63
141;Московский государственный лингвистический университет;55,56;71,67;87,98;88,08;16,63;27,62;27,07;39,15;25,2
143;Московский государственный гуманитарно-экономический университет;0;1,27;5,02;14,22;10,99;11,88;9,97;13,92;14,67
144;Московский государственный строительный университет;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
146;Московский государственный машиностроительный университет (МАМИ);0;0;0,00;;;;;;
147;Московский государственный технический университет имени Н.Э. Баумана;1,46;17,83;19,13;16,15;15,28;13,95;12,09;9,39;6,36
148;Московский государственный технологический университет СТАНКИН;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
149;Московский государственный университет экономики, статистики и информатики (МЭСИ);80,21;31,98;;;;;;;
150;Московский государственный университет геодезии и картографии (МИИГАиК);14,31;14,31;15,01;14,26;1,27;1,06;1,32;1,26;1,26
151;Российский государственный университет им. А.Н. Косыгина (Технологии. Дизайн. Искусство);0;8,67;0,93;0,00;0,00;14,78;25,72;10,26;12,29
153;Московский государственный университет леса;0;0;0,00;;;;;;
154;Московский государственный университет печати имени Ивана Федорова;0;0;0,00;;;;;;
155;Московский государственный университет пищевых производств;0;0;0,00;;0,00;0,00;0,00;0,00;0
156;Московский государственный университет приборостроения и информатики;64,49;77,08;;;;;;;
158;Московский государственный университет технологий и управления имени К.Г.Разумовского;79,33;79,33;0,00;0,00;0,00;0,00;0,00;40,00;62,86
159;Московская государственная художественно-промышленная академия имени С.Г. Строганова;46,06;43,61;0,00;0,00;0,00;0,00;0,00;43,67;53,15
160;Московский педагогический государственный университет;0;0;0,00;10,58;0,00;0,00;3,32;0,00;0
161;Московский физико-технический институт (государственный университет);19,38;25,84;21,71;20,18;22,01;25,92;25,34;10,65;26,73
162;Национальный исследовательский университет МЭИ;24,57;0;0,00;0,00;0,00;0,00;0,00;0,00;0
163;Мурманский арктический государственный университет;0;0;0,00;0,00;0,00;0,00;61,58;0,00;0
164;Набережночелнинский институт социально-педагогических технологий и ресурсов;25,2;39,03;82,20;77,05;38,56;78,78;39,57;32,73;44,4
165;Национальный исследовательский ядерный университет МИФИ;32,81;33,95;99,97;24,62;20,02;19,50;17,84;15,28;12,77
166;Нижегородский  осударственный архитектурно-строительный университет;27,46;21,11;26,92;27,94;28,03;20,41;22,88;2,00;0
167;Нижегородский государственный лингвистический университет им. Н.А.Добролюбова;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
168;Нижегородский государственный педагогический университет имени Козьмы Минина (Мининский университет);25,03;5,08;14,28;12,63;14,29;29,94;14,27;12,27;8,1
169;Нижегородский государственный технический университет им. Р.Е. Алексеева;20,28;0;0,00;0,00;0,00;0,00;0,00;0,00;0
170;Нижегородский государственный университет им. Н.И.Лобачевского;39,25;44,78;49,05;20,91;29,51;41,03;49,09;35,49;48,05
172;Нижнетагильская государственная социально-педагогическая академия;;;;;;;;;
173;Новгородский государственный университет имени Ярослава Мудрого.;7,85;8,98;15,60;12,02;5,78;5,35;22,22;46,52;63,61
174;Новосибирская государственная архитектурно-художественная академия;8,47;0;0,00;0,00;0,00;0,00;0,00;0,00;0
175;Новосибирский государственный архитектурно-строительный университет (Сибстрин);7,74;0;0,00;0,00;0,00;0,00;0,00;0,00;0
176;Новосибирский государственный педагогический университет;36;34,22;38,07;20,16;32,59;24,21;28,08;30,56;51,93
177;Новосибирский государственный технический университет;16,98;19,2;20,10;0,00;0,00;0,00;0,00;25,73;25,98
178;Новосибирский национальный исследовательский государственный университет;0;0;2,06;0,08;0,00;0,00;0,00;0,00;0
179;Новосибирский государственный университет экономики и управления НИНХ;39,97;50,2;27,17;29,81;20,72;9,59;20,13;42,36;11,49
180;Норильский индустриальный институт;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
181;Омский государственный институт сервиса;0;0;0,00;;;;;;
182;Омский государственный педагогичесий университет;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
183;Омский государственный технический университет;0;0;0,00;0,00;0,00;13,04;5,63;2,01;0
184;Омский государственный университет им. Ф.М. Достоевского;51,39;1,55;26,56;3,18;1,99;0,00;0,00;0,00;0
185;Оренбургский государственный институт менеджмента;0;0;;;;;;;
186;Оренбургский государственный педагогический университет;35,84;41,12;38,94;51,92;49,65;53,86;52,73;50,62;53,93
187;Оренбургский государственный университет;58,04;59,71;56,46;48,80;44,44;47,00;35,33;0,00;0
189;Орловский государственный институт экономики и торговли;1,25;0;0,00;0,00;0,00;0,00;0,00;0,00;0
190;Государственный университет-учебно-научно-производственный комплекс;76,7;37,94;78,60;;;;;;
191;Орловский государственный университет;17,95;8,52;8,30;6,43;9,87;19,97;6,44;13,01;14,12
192;Пензенский государственный технологический университет;91,66;91,63;53,38;68,71;56,14;68,66;69,54;75,44;80,92
194;Пензенский государственный университет;0,71;0,78;0,45;0,46;0,52;0,40;11,71;13,86;39,67
195;Пензенский государственный университет архитектуры и строительства;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0
196;Пермский государственный гуманитарно-педагогический университет;8,73;3,43;0,00;0,00;7,34;26,64;4,73;0,00;0
197;Пермский национальный исследовательский политехнический университет;24,36;28,48;29,85;6,21;8,78;3,40;10,76;16,67;17,28
198;Пермский государственный национальный исследовательский университет;2,28;10,12;28,31;9,35;50,39;47,32;37,72;39,88;51,85
