miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
1;Адыгейский государственный университет;;;315,91;515,22;564,45;375,02;496,48;343,45;289,78
2;Алтайская государственная педагогическая академия;;;198,41;224,98;224,59;452,73;262,35;371,84;407,54
3;Алтайский государственный технический университет им. И.И. Ползунова;;;396,45;490,73;503,53;524,72;525,21;588,77;508,28
4;Алтайский государственный университет;;;378,70;524,69;583,30;553,66;516,35;483,27;512,32
5;Амурский государственный университет;;;441,05;228,31;224,67;381,58;402,80;505,67;446,18
6;Амурский гуманитарно-педагогический государственный университет;;;288,44;373,33;407,08;271,88;364,20;339,57;391,1
7;Ангарская государственная техническая академия;;;241,37;296,83;391,91;454,96;561,27;498,66;728,7
9;Армавирская государственная педагогическая академия;;;127,41;513,31;456,04;408,94;378,46;341,41;316,09
11;Астраханский государственный университет;;;642,18;293,83;241,38;235,27;440,41;582,43;494,77
12;Байкальский государственный университет экономики и права;;;159,92;195,66;166,12;193,97;224,78;454,87;424,13
13;Балтийский государствнный технический университет ВОЕНМЕХ им. Д.Ф. Устинова;;;75,84;82,74;119,24;239,33;206,77;125,76;170,81
14;Башкирский государственный педагогический университет им. М. Акмуллы;;;180,65;283,20;498,83;571,91;632,01;493,53;463,87
15;Башкирский государственный университет;;;585,67;1 108,92;1 653,15;1 903,36;1 140,45;1 208,14;1324,47
16;Белгородский государственный технологический университет им. В.Г. Шухова;;;644,80;1 373,94;1 256,62;754,26;738,46;677,01;636,59
17;Белгородский государственный национальный исследовательский университет;;;357,92;374,16;505,53;732,51;741,03;888,79;964,77
19;Алтайская государственная академия образования имени В.М. Шукшина;;;337,54;426,36;530,98;379,84;345,24;427,23;391,68
21;Благовещенский государственный педагогический университет;;;148,56;289,01;341,24;409,55;407,42;351,38;361,66
23;Братский государственный университет;;;173,93;189,89;330,53;304,32;321,60;451,13;456,65
24;Брянская государственная инженерно-технологическая академия;;;260,91;298,16;306,61;530,10;514,44;597,67;771,53
25;Брянский государственный технический университет;;;343,81;447,76;475,77;417,31;361,25;504,49;434,57
26;Брянский государственный университет имени академика И.Г. Петровского.;;;200,57;294,34;446,69;412,86;436,95;385,91;440,17
27;Бурятский государственный университет;;;178,69;216,30;482,39;529,31;530,51;645,41;590,24
28;Владивостокский государственный университет экономики и сервиса;;;159,10;195,32;416,11;332,64;303,86;368,31;372,11
30;Владимирский государственный университет имени Александра Григорьевича и Николая Григорьевича Столетовых;;;129,57;460,00;523,48;573,32;673,77;510,60;640,4
33;Волгоградский государственный архитектурно-строительный университет;;;278,47;;;;;;
34;Волгоградский государственный социально-педагогический университет;;;262,73;;272,05;433,44;460,97;651,49;638,99
35;Волгоградский государственный технический университет;;;343,51;374,90;519,65;647,70;701,07;666,48;663,48
36;Волгоградский государственный университет;;;366,53;408,30;625,70;617,70;592,60;503,78;429,23
39;Вологодский государственный университет;;;170,89;199,33;330,93;334,97;409,26;412,40;481,42
40;Воронежский государственный лесотехнический университете имени Г.Ф. Морозова;;;549,54;676,86;468,46;512,01;586,59;904,42;996,39
41;Воронежский государственный университет инженерных технологий;;;537,96;708,35;1 100,11;1 176,63;646,62;769,51;707,64
42;Воронежский государственный архитектурно-строительный университет;;;196,74;;;;;;
43;Воронежский государственный педагогический университет;;;291,39;343,07;413,40;256,25;260,71;331,79;417,46
44;Воронежский государственный технический университет;;;234,44;289,97;274,32;443,18;549,22;622,78;577,92
45;Воронежский государственный университет ;;;471,17;412,98;415,68;386,82;447,68;375,23;385,46
46;Восточно-Сибирский государственный университет технологий и управления;;;158,78;218,28;336,07;99,73;88,12;77,20;237,22
48;Высшая школа народных искусств (институт);;;359,06;364,91;1 617,24;1 269,23;1 294,12;1 229,63;1580,65
49;Вятский государственный гуманитарный университет;;;304,47;;;;;;
50;Вятский государственный университет;;;153,58;278,98;333,59;486,54;308,27;342,62;486,02
51;Гжельский государственный художественно-промышленный институт;;;229,67;378,50;405,10;407,28;410,60;529,71;529,88
52;Глазовский государственный педагогический институт имени В.Г. Короленко;;;272,57;313,95;392,41;352,17;390,52;692,27;318,95
53;Горно-Алтайский государственный университет;;;125,31;173,17;163,86;328,92;589,33;591,53;483,23
54;Государственная академия славянской культуры;;;255,69;;;;;;
55;Государственная классическая академия имени Маймонида;;;;;;;;;
56;Государственная полярная академия;;;149,11;;;;;;
57;Государственный академический университет гуманитарных наук;;;493,69;506,70;380,18;597,10;880,12;416,60;288,75
58;Государственный институт русского языка им. А.С. Пушкина;;;169,42;293,32;305,72;471,33;663,34;272,25;389,8
59;Национальный исследовательский технологический университет МИСиС;;;164,69;234,46;533,40;483,09;581,27;592,10;573,12
60;Государтвенный университет управления;;;103,14;218,37;239,52;262,63;408,32;1 098,37;1305,66
61;Грозненский государственный нефтяной технический университет имени академика М.Д. Миллионщикова;;;111,16;104,71;98,99;152,05;164,57;237,92;215,38
62;Дагестанский государственный педагогический университет;;;270,19;294,30;458,93;324,82;637,67;128,18;355,26
63;Дагестанский государственный технический университет;;;346,16;350,29;418,26;602,03;617,90;320,89;270,22
64;Дагестанский государственный университет;;;326,41;433,46;662,92;674,56;1 059,60;1 135,92;1668,49
66;Приамурский государственный университет имени Шолом-Алейхема;;;521,77;385,98;571,56;440,68;601,47;761,52;755,14
67;Дальневосточный государственный гуманитарный университет;;;;;;;;;
70;Донской государственный технический университет;;;205,54;319,50;269,63;803,15;403,24;284,81;799,09
72;Елецкий государственный университет им. И.А. Бунина;;;373,29;498,91;998,05;1 394,03;1 413,45;1 608,02;1405,55
76;Ивановский государственный университет;;;473,90;479,93;670,85;492,42;489,12;373,70;568,92
77;Ивановский государственный химико-технологический университет;;;154,63;199,19;242,24;276,67;354,73;720,50;585,1
78;Ивановский государственный энергетический университет имени В.И. Ленина;;;77,38;142,95;239,70;150,04;234,11;323,74;311,21
79;Ижевский государственный технический университет имени М.Т. Калашникова;;;303,70;260,04;299,84;1 885,50;604,41;292,71;347,78
80;Ингушский государственный университет;;;109,00;180,78;221,68;194,45;197,98;313,04;243,21
82;Иркутский национальный исследовательский технический университет;;;323,23;365,70;282,30;476,45;493,70;391,24;533,27
83;Иркутский государственный университет;;;163,99;271,85;266,95;356,48;508,65;590,40;591,17
85;Кабардино-Балкарский государственный университет им. Х.М. Бербекова;;;232,24;279,58;298,58;507,45;524,46;299,25;300,38
86;Казанский государственный архитектурно-строительный университет;;;250,08;345,05;406,50;306,60;267,84;234,69;242,84
87;Казанский национальный исследовательский технический университет им. А.Н.Туполева-КАИ;;;171,84;353,89;417,06;451,93;551,77;658,23;658,07
88;Казанский национальный исследовательский технологический университет;;;204,79;171,85;169,10;228,26;251,45;357,79;362,16
91;Казанский государственный энергетический университет;;;91,98;112,04;205,08;415,11;459,66;670,54;572,65
92;Калмыцкий государственный университет;;;218,88;264,21;308,96;340,24;370,05;393,17;392
93;Калужский государственный университет им. К.Э. Циолковского;;;298,79;343,12;400,00;310,39;461,25;433,30;458,2
95;Камчатский государственный университет имени Витуса Беринга;;;185,43;196,96;433,52;377,75;274,85;154,27;
96;Северо-Кавказская государственная гуманитарно-технологическая академия;;;127,07;154,83;144,90;197,74;219,95;226,41;274,93
97;Карачаево-Черкесского государственного университета имени У.Д. Алиева;;;339,63;333,44;415,64;375,98;382,64;412,84;312,4
99;Кемеровский государственный университет;;;175,28;430,70;457,48;553,50;403,73;554,97;643,91
100;Кемеровский технологический институт пищевой промышленности;;;126,52;135,71;165,60;165,64;;;
101;Ковровская государственная технологическая академия имени В.А.Дегтярева;;;101,30;69,42;91,50;38,90;315,44;149,96;136,5
103;Комсомольский-на-Амуре государственный технический университет;;;347,45;431,69;286,12;549,88;376,96;284,58;366,05
104;Костромской государственный технологический университет.;;;260,42;170,76;235,46;342,39;359,66;488,52;415,01
105;Костромской государственный университет имени Н.А. Некрасова;;;361,86;;;;;;
106;Красноярский государственный педагогический университетим. В.П. Астафьева;;;240,47;274,84;385,10;486,86;589,66;647,48;710,64
