miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
28;Владивостокский государственный университет экономики и сервиса;1 750;1 771;1 356;1 240;1 167;955;899;930;951
30;Владимирский государственный университет имени Александра Григорьевича и Николая Григорьевича Столетовых;2 644;2 543;2 411;2 089;1 946;1 917;1 853;1 762;1738
33;Волгоградский государственный архитектурно-строительный университет;1 072;1 031;962;;;;;;
34;Волгоградский государственный социально-педагогический университет;1 525;1 300;1 212;;1 127;1 069;903;784;750
35;Волгоградский государственный технический университет;2 159;2 104;2 014;1 722;2 397;2 246;2 094;2 019;1981
36;Волгоградский государственный университет;1 283;1 219;1 186;1 186;1 238;1 159;1 108;985;949
39;Вологодский государственный университет;1 030;995;1 420;1 365;1 223;1 063;924;863;772
40;Воронежский государственный лесотехнический университете имени Г.Ф. Морозова;973;821;752;626;555;492;493;497;507
41;Воронежский государственный университет инженерных технологий;1 150;1 163;1 072;1 065;933;846;823;794;785
42;Воронежский государственный архитектурно-строительный университет;1 469;1 445;1 463;;;;;;
43;Воронежский государственный педагогический университет;824;792;677;591;549;542;515;504;505
44;Воронежский государственный технический университет;1 501;1 465;1 412;1 308;2 420;2 272;2 220;2 114;2049
45;Воронежский государственный университет ;3 443;3 491;3 492;3 428;3 410;3 179;2 924;2 606;2438
46;Восточно-Сибирский государственный университет технологий и управления;1 734;1 560;1 526;1 483;1 421;1 025;959;931;936
48;Высшая школа народных искусств (институт);116;97;83;61;62;58;56;59;55
49;Вятский государственный гуманитарный университет;1 233;1 127;1 004;;;;;;
50;Вятский государственный университет;1 334;1 277;1 271;2 112;2 011;2 005;1 866;1 737;1626
51;Гжельский государственный художественно-промышленный институт;113;130;106;106;117;114;141;169;182
52;Глазовский государственный педагогический институт имени В.Г. Короленко;428;387;370;371;356;351;300;299;289
53;Горно-Алтайский государственный университет;649;599;524;572;566;423;349;346;328
54;Государственная академия славянской культуры;177;102;126;;;;;;
55;Государственная классическая академия имени Маймонида;806;733;;;;;;;
56;Государственная полярная академия;;;247;;;;;;
57;Государственный академический университет гуманитарных наук;58;50;61;81;78;87;129;227;225
58;Государственный институт русского языка им. А.С. Пушкина;351;348;277;343;389;393;376;397;375
59;Национальный исследовательский технологический университет МИСиС;1 889;1 952;2 908;2 853;2 762;2 607;2 496;2 429;2345
60;Государтвенный университет управления;1 954;1 862;1 497;1 381;1 235;1 096;968;911;894
61;Грозненский государственный нефтяной технический университет имени академика М.Д. Миллионщикова;959;961;961;962;947;513;495;455;560
62;Дагестанский государственный педагогический университет;1 806;1 677;1 651;1 554;1 289;732;685;711;725
63;Дагестанский государственный технический университет;946;937;755;753;706;635;555;509;488
64;Дагестанский государственный университет;2 232;2 167;2 005;1 996;1 968;1 651;1 604;1 523;1501
66;Приамурский государственный университет имени Шолом-Алейхема;464;430;414;347;275;268;243;220;183
67;Дальневосточный государственный гуманитарный университет;;;;;;;;;
70;Донской государственный технический университет;2 816;2 860;2 874;2 790;3 859;3 844;3 747;3 770;3698
72;Елецкий государственный университет им. И.А. Бунина;1 128;1 145;925;831;596;495;418;390;380
76;Ивановский государственный университет;917;856;855;887;816;770;716;594;477
77;Ивановский государственный химико-технологический университет;1 161;1 081;1 006;941;874;827;717;691;676
78;Ивановский государственный энергетический университет имени В.И. Ленина;1 459;1 441;1 372;1 305;1 245;1 170;1 142;1 107;1007
79;Ижевский государственный технический университет имени М.Т. Калашникова;1 888;1 829;1 723;1 582;1 537;1 455;1 332;1 292;1179
80;Ингушский государственный университет;871;829;826;812;800;695;652;748;777
82;Иркутский национальный исследовательский технический университет;3 290;3 436;3 355;3 071;2 970;2 750;2 407;2 263;2156
83;Иркутский государственный университет;1 844;1 818;2 360;2 019;2 080;2 037;1 924;1 874;1861
85;Кабардино-Балкарский государственный университет им. Х.М. Бербекова;2 488;2 504;2 149;1 894;1 512;1 239;1 471;1 557;1615
86;Казанский государственный архитектурно-строительный университет;1 317;1 244;1 076;874;785;754;746;736;733
87;Казанский национальный исследовательский технический университет им. А.Н.Туполева-КАИ;2 816;2 406;2 551;2 268;2 086;1 960;1 801;1 922;1889
88;Казанский национальный исследовательский технологический университет;3 243;3 266;3 297;3 877;3 783;3 698;3 324;3 234;3092
91;Казанский государственный энергетический университет;1 147;1 032;952;908;820;809;774;774;746
92;Калмыцкий государственный университет;1 224;1 120;1 127;1 107;825;827;835;811;784
93;Калужский государственный университет им. К.Э. Циолковского;611;574;508;530;535;507;434;449;421
95;Камчатский государственный университет имени Витуса Беринга;314;263;263;238;215;195;167;153;
96;Северо-Кавказская государственная гуманитарно-технологическая академия;875;856;863;871;825;797;739;597;591
97;Карачаево-Черкесского государственного университета имени У.Д. Алиева;764;653;793;764;718;713;650;665;625
99;Кемеровский государственный университет;1 609;1 554;1 420;1 219;1 012;934;1 274;1 178;1155
100;Кемеровский технологический институт пищевой промышленности;938;797;706;608;558;511;;;
101;Ковровская государственная технологическая академия имени В.А.Дегтярева;462;438;409;339;307;261;255;258;237
103;Комсомольский-на-Амуре государственный технический университет;1 021;969;957;841;861;801;787;736;592
104;Костромской государственный технологический университет.;1 044;933;913;847;1 313;1 192;1 071;921;868
105;Костромской государственный университет имени Н.А. Некрасова;901;790;688;;;;;;
106;Красноярский государственный педагогический университетим. В.П. Астафьева;1 204;1 138;933;798;741;641;623;616;564
108;Кубанский государственный технологический университет;1 993;1 946;2 099;1 957;1 900;1 895;1 731;1 776;1709
109;Кубанский государственный университет;2 785;2 827;2 433;2 376;2 349;2 230;2 223;2 239;2307
111;Кузбасский государственный технический университет имени Т.Ф.Горбачева;1 550;1 543;1 516;1 195;1 113;1 052;1 009;963;950
112;Курганский государственный университет;1 210;1 156;1 120;1 027;966;894;723;684;638
113;Юго-Западный государственный университет;1 689;1 816;1 757;1 741;1 759;1 654;1 447;1 391;1308
114;Курский государственный университет;1 348;1 316;1 345;1 368;1 228;1 177;1 005;955;918
116;Липецкий государственный педагогический университет;860;766;740;664;547;481;430;411;416
117;Липецкий государственный технический университет;1 326;1 291;1 199;1 026;908;824;774;754;736
118;Литературный институт имени А.М. Горького;140;141;143;145;146;125;119;128;121
119;МАТИ - Российский государственный технологический университет имени К.Э. Циолковского;1 344;1 208;;;;;;;
120;Магнитогорский государственный технический университет им. Г.И. Носова;1 739;2 737;2 426;2 207;1 939;1 786;1 667;1 473;1372
122;Майкопский государственный технологический университет;791;727;710;679;627;617;537;535;527
123;Поволжский государственный технологический университет;2 020;1 975;1 792;1 667;1 625;1 356;1 293;1 321;1216
124;Марийский государственный университет;1 748;1 573;1 326;1 047;969;995;989;957;865
126;Мордовский государственный педагогический институт имени М.Е. Евсевьева;962;931;923;888;798;681;602;525;344
127;Мордовский государственный университет им. Н.П. Огарёва;3 813;3 732;3 463;3 251;2 971;2 735;2 614;2 425;2421
129;Московский государственный университет тонких химических технологий имени М.В. Ломоносова;782;742;657;;;;;;
130;Московский государственный юридический университет имени О.Е. Кутафина;1 086;1 100;1 156;1 096;1 083;1 089;984;932;950
131;Московский авиационный институт (национальный исследовательский университет);3 869;3 775;3 598;4 352;4 202;3 358;3 235;3 952;4211
132;Московский автомобильно-дорожный государственный технический университет (МАДИ);1 902;1 709;1 698;1 719;1 650;1 544;1 581;1 600;1580
133;Московский архитектурный институт (государственная академия);707;684;523;504;644;630;619;615;603
134;МИРЭА - Российский технологический университет;1 274;1 280;1 248;2 542;2 871;2 799;2 819;2 810;2721
136;Московский государственный горный университет;1 262;;;;;;;;
137;Московский государственный гуманитарный университет имени М.А. Шолохова;857;895;;;;;;;
138;Московский государственный индустриальный университет;1 032;927;;;;;;;
140;Национальный исследовательский университет МИЭТ;1 580;1 630;1 672;1 682;1 627;1 591;1 606;1 625;1555
141;Московский государственный лингвистический университет;1 442;1 094;1 212;1 091;1 030;1 072;1 008;1 148;1197
143;Московский государственный гуманитарно-экономический университет;244;214;212;200;191;207;204;196;190
144;Московский государственный строительный университет;2 564;2 908;2 691;2 528;2 338;2 252;2 277;2 195;2174
146;Московский государственный машиностроительный университет (МАМИ);1 849;2 512;2 072;;;;;;
147;Московский государственный технический университет имени Н.Э. Баумана;6 857;6 890;6 881;6 914;6 651;6 510;6 408;6 259;6174
148;Московский государственный технологический университет СТАНКИН;1 110;1 023;940;808;812;751;765;813;817
149;Московский государственный университет экономики, статистики и информатики (МЭСИ);1 065;1 043;;;;;;;
150;Московский государственный университет геодезии и картографии (МИИГАиК);804;719;704;712;658;606;595;601;579
151;Российский государственный университет им. А.Н. Косыгина (Технологии. Дизайн. Искусство);1 586;1 415;1 230;805;1 047;1 099;1 179;1 202;1188
153;Московский государственный университет леса;1 551;1 284;1 254;;;;;;
154;Московский государственный университет печати имени Ивана Федорова;982;673;549;;;;;;
155;Московский государственный университет пищевых производств;1 206;874;807;;615;510;394;386;413
156;Московский государственный университет приборостроения и информатики;1 517;1 272;;;;;;;
158;Московский государственный университет технологий и управления имени К.Г.Разумовского;1 054;1 082;957;1 014;670;574;620;663;624
159;Московская государственная художественно-промышленная академия имени С.Г. Строганова;563;534;504;490;443;459;446;447;444
160;Московский педагогический государственный университет;2 938;2 663;2 296;2 864;2 849;2 678;2 772;2 820;2767
161;Московский физико-технический институт (государственный университет);1 747;1 691;1 794;1 922;1 921;2 005;2 219;2 517;2641
162;Национальный исследовательский университет МЭИ;3 622;3 523;3 509;3 412;3 287;3 231;3 174;3 102;3078
163;Мурманский арктический государственный университет;534;487;453;384;574;405;400;325;314
164;Набережночелнинский институт социально-педагогических технологий и ресурсов;383;341;349;344;281;241;202;156;170
165;Национальный исследовательский ядерный университет МИФИ;2 857;2 755;2 731;2 799;2 718;2 591;2 638;2 717;2783
166;Нижегородский  осударственный архитектурно-строительный университет;1 835;1 651;1 573;1 436;1 390;1 164;990;967;940
167;Нижегородский государственный лингвистический университет им. Н.А.Добролюбова;609;551;532;484;423;413;416;384;401
168;Нижегородский государственный педагогический университет имени Козьмы Минина (Мининский университет);1 123;916;765;725;720;631;615;605;618
169;Нижегородский государственный технический университет им. Р.Е. Алексеева;2 331;2 288;2 136;2 006;1 965;1 704;1 613;1 626;1558
170;Нижегородский государственный университет им. Н.И.Лобачевского;4 086;3 872;3 837;3 908;3 833;3 622;3 334;3 221;3050
172;Нижнетагильская государственная социально-педагогическая академия;;;;;;;;;
173;Новгородский государственный университет имени Ярослава Мудрого.;2 579;2 363;1 970;1 761;1 692;1 562;1 377;1 290;1265
174;Новосибирская государственная архитектурно-художественная академия;347;312;312;218;213;184;196;210;207
175;Новосибирский государственный архитектурно-строительный университет (Сибстрин);897;873;834;760;669;599;523;529;527
176;Новосибирский государственный педагогический университет;1 545;1 545;1 498;1 403;1 252;1 202;1 064;1 010;917
177;Новосибирский государственный технический университет;3 068;2 936;2 843;2 753;2 659;2 481;2 185;2 120;2082
178;Новосибирский национальный исследовательский государственный университет;1 582;1 569;1 672;1 721;1 656;1 585;1 605;1 569;1579
179;Новосибирский государственный университет экономики и управления НИНХ;825;790;807;826;750;747;705;638;645
180;Норильский индустриальный институт;286;269;260;219;212;201;185;171;168
181;Омский государственный институт сервиса;342;333;335;;;;;;
182;Омский государственный педагогичесий университет;1 251;1 172;1 093;1 020;1 004;799;755;727;724
183;Омский государственный технический университет;2 001;1 928;1 886;1 837;2 116;2 097;2 081;2 051;1864
184;Омский государственный университет им. Ф.М. Достоевского;1 621;1 515;1 503;1 481;1 348;1 257;1 246;1 217;1174
185;Оренбургский государственный институт менеджмента;296;283;;;;;;;
186;Оренбургский государственный педагогический университет;1 045;1 012;974;761;687;579;463;438;423
187;Оренбургский государственный университет;3 354;2 972;2 540;2 212;2 038;1 857;1 731;1 613;1513
189;Орловский государственный институт экономики и торговли;380;306;296;260;244;229;200;174;173
190;Государственный университет-учебно-научно-производственный комплекс;1 646;1 591;1 545;;;;;;
191;Орловский государственный университет;1 443;1 283;1 272;1 288;2 589;2 483;2 165;1 807;1762
192;Пензенский государственный технологический университет;679;723;376;333;347;398;286;270;262
194;Пензенский государственный университет;3 356;3 298;3 070;2 914;2 451;2 399;2 360;2 340;2300
195;Пензенский государственный университет архитектуры и строительства;843;720;662;590;537;507;484;472;437
196;Пермский государственный гуманитарно-педагогический университет;843;843;770;792;775;739;666;629;555
197;Пермский национальный исследовательский политехнический университет;2 799;2 764;2 809;2 773;2 674;2 545;2 452;2 414;2415
198;Пермский государственный национальный исследовательский университет;2 044;1 947;1 888;1 910;1 955;1 981;2 022;1 977;1930
199;Петрозаводский государственный университет;2 264;2 450;2 417;2 297;2 010;1 703;1 665;1 661;1632
201;Поволжская государственная социально-гуманитарная академия;1 120;812;719;683;702;680;654;660;637
202;Поволжский государственный университет сервиса;573;575;519;478;428;377;371;328;296
206;Пущинский государственый естественно-научный институт;31;33;42;40;37;37;49;49;51
207;Пятигорский государственный лингвистический университет;1 098;1 049;1 062;802;771;686;646;651;631
209;Российский экономический университет имени Г.В. Плеханова;1 924;2 148;2 665;3 250;2 911;2 729;2 575;2 442;2518
210;Российский государственный геологоразведочный университет имени Серго Орджоникидзе;607;555;573;589;525;477;448;444;440
211;Российский государственный гидрометеорологический университет;668;657;617;803;710;620;559;520;560
212;Российский государственный гуманитарный университет;2 436;2 367;2 190;2 084;1 850;1 792;1 710;1 642;1626
213;Российский государственный педагогический университет им. А. И. Герцена;3 198;2 927;2 748;2 574;2 535;2 459;2 519;2 567;2540
214;Российский государственный профессионально-педагогический университет;1 076;941;898;855;782;666;607;556;530
215;Российский государственный социальный университет;2 137;1 847;1 459;1 259;1 107;1 135;1 076;855;751
217;Балтийский федеральный университет имени Иммануила Канта;1 500;1 522;1 583;1 363;1 393;1 479;1 241;1 371;1293
219;Российский государственный университет нефти и газа имени И.М. Губкина;2 364;2 272;2 197;2 179;2 267;2 127;2 211;2 222;2143
220;Российский государственный университет туризма и сервиса;1 100;647;592;456;371;411;408;425;427
222;Российский университет дружбы народов;4 362;4 386;4 022;4 786;4 549;4 463;4 567;4 591;4498
223;Российский химико-технологический университет имени Д.И. Менделеева;1 901;1 790;1 723;1 667;1 607;1 551;1 398;1 371;1442
227;Ростовский государственный строительный университет;1 417;1 377;1 387;;;;;;
228;Ростовский государственный экономический университет(РИНХ);1 117;1 055;927;992;896;905;927;934;895
229;Рыбинский государственный авиационный технический университет имени П.А. Соловьева;612;547;492;440;426;422;396;376;374
230;Рязанский государственный радиотехнический университет;1 479;1 308;1 422;1 387;1 353;1 313;1 257;1 267;1165
231;Рязанский государственный университет имени С.А. Есенина;1 119;962;995;997;1 021;992;969;861;813
232;Санкт-Петербургский государственный лесотехнический университет имини С.М.Кирова;1 237;1 220;1 177;1 171;1 007;915;833;783;736
233;Санкт-Петербургская государственная художественно-промышленная академия имени А.Л. Штиглица;508;488;482;450;466;422;411;381;392
234;Национальный исследовательский университет ИТМО;2 556;2 568;2 777;2 778;2 980;3 001;3 050;3 111;3200
236;Санкт-Петербургский государственный архитектурно-строительный университет;1 259;1 157;1 133;1 164;1 197;1 215;1 271;1 266;1223
237;Санкт-Петербургский горный университет;2 624;2 467;2 001;2 013;1 877;1 873;1 920;1 920;1950
239;Санкт-Петербургский государственный морской технический университет;1 515;1 469;1 386;1 188;1 185;1 197;1 237;1 230;1221
240;Санкт-Петербургский политехнический университет Петра Великого;5 882;6 079;6 003;6 352;5 535;4 723;4 609;4 806;4700
241;Санкт-Петербургский государственный технологический университет растительных полимеров;619;533;;;;;;;
242;Санкт-Петербургский государственный технологический институт (технический университет);1 316;1 251;1 162;1 119;1 027;958;899;854;820
243;Санкт-Петербургский государственный университет аэрокосмического приборостроения;1 394;1 437;1 437;1 409;1 305;1 242;1 321;1 350;1348
245;Санкт-Петербургский государственный университет технологии и дизайна;1 495;1 408;1 277;1 134;1 399;1 401;1 359;1 296;1301
247;Санкт-Петербургский государственный электротехнический университет ЛЭТИ им. В.И.Ульянова (Ленина);2 037;2 030;1 967;2 460;2 018;2 042;2 026;2 009;2001
249;Санкт-Петербургский государственный торгово-экономический университет;565;591;;;;;;;
250;Самарский государственный архитектурно-строительный университет;1 080;1 081;1 023;;;;;;
251;Самарский национальный исследовательский университет имени академика С.П. Королева;2 286;2 224;2 067;3 334;3 212;3 049;2 828;2 704;2641
252;Самарский государственный технический университет;2 385;2 418;2 424;2 435;3 414;3 245;3 037;2 967;2861
253;Самарский государственный университет;1 325;1 304;1 229;;;;;;
254;Самарский государственный экономический университет;980;964;954;911;913;847;836;731;614
255;Саратовская государственная юридическая академия;1 354;1 301;1 324;1 268;1 263;1 236;1 196;1 138;1090
256;Саратовский государственный социально-экономический университет;1 113;;;;;;;;
257;Саратовский государствнный технический университет имени Гагарина Ю.А.;2 386;2 175;2 082;1 892;1 601;1 447;1 370;1 336;1591
258;Саратовский государственный университет имени Н.Г. Чернышевского;3 390;3 266;3 178;3 019;2 952;2 987;2 864;2 734;2683
260;Сахалинский государственный университет;686;682;685;694;666;560;465;435;425
261;Северо-Восточный государственный университет;494;508;462;383;342;273;260;239;221
265;Северо-Кавказский горно-металлургический институт (государственный технологический университет);1 194;1 320;1 204;1 006;972;968;848;801;751
266;Северо-Кавказский федеральный университет;2 583;2 863;2 976;2 759;2 787;2 783;2 611;2 489;2387
267;Северо-Осетинский государственный университет имени Коста Левановича Хетагурова;1 524;1 301;1 290;965;951;925;872;881;879
269;Сибирская государственная автомобильно-дорожная академия;1 336;1 311;1 153;1 068;1 047;827;756;697;671
270;Сибирская государственная геодезическая академия;783;710;706;634;586;506;440;425;412
271;Сибирский государственный аэрокосмический университет имени академика М.Ф. Решетнева;1 504;1 486;1 430;1 445;2 587;2 963;2 972;2 914;2500
272;Сибирский государственный индустриальный университет;1 374;1 363;1 191;978;792;713;668;652;656
273;Сибирский государственный технологический университет;1 508;1 376;1 271;;;;;;
276;Смоленский государственный университет;792;790;785;749;715;716;660;581;551
277;Соликамский государственный педагогический институт;100;;;;;;;;
278;Сочинский государственный университет;754;692;625;561;511;447;426;404;400
281;Сыктывкарский государственный университет имени Питирима Сорокина;;;1 106;1 071;871;799;734;715;687
283;Тамбовский государственный технический университет;1 858;1 751;1 735;1 427;1 247;1 135;1 073;955;990
284;Тамбовский государственный университет имени Г.Р.Державина;1 875;1 798;1 808;1 629;1 551;1 546;1 598;1 570;1670
286;Тверской государственный технический университет;1 400;1 397;1 285;1 113;1 026;850;812;794;765
287;Тверской государственный университет;1 846;1 805;1 679;1 331;1 286;1 159;1 119;1 091;1056
288;Тихоокеанский государственный университет;1 788;1 762;1 741;2 140;1 969;1 591;1 545;1 548;1468
291;Тольяттинский государственный университет;1 533;1 338;1 311;1 303;1 249;1 255;1 277;1 256;1289
292;Томский государственный архитектурно-строительный университет;1 453;1 461;1 354;1 232;1 055;957;859;825;807
293;Томский государственный педагогический университет;1 096;793;757;556;583;582;551;555;707
294;Национальный исследовательский Томский государственный университет.;4 258;4 185;4 245;4 318;4 314;3 927;3 832;3 527;3468
295;Томский государственный университет систем управления и радиоэлектроники;1 958;1 934;1 891;1 838;1 844;1 815;1 715;1 662;1654
296;Национальный исследовательский Томский политехнический университет;5 627;5 276;5 290;5 234;5 007;4 329;3 908;3 509;3379
297;Тульский государственный педагогический университет им. Л.Н. Толстого;1 065;995;972;818;812;775;732;716;699
298;Тульский государственный университет;2 763;2 610;2 529;2 501;2 414;2 316;2 240;2 049;1979
299;Тувинский государственный университет;780;830;782;747;747;734;639;604;600
300;Тюменский государственный архитектурно-строительный университет;1 038;946;969;;;;;;
301;Тюменский индустриальный университет;2 990;2 862;2 647;2 208;2 835;2 797;2 676;2 612;2525
302;Тюменский государственный университет;2 415;2 276;1 963;2 013;2 056;2 053;2 029;1 950;1929
303;Удмуртский государственный унивесритет;2 610;2 452;2 317;2 126;2 038;2 000;1 931;1 770;1670
304;Ульяновский государственный педагогический университет имени И.Н. Ульянова;814;811;815;788;794;806;789;711;689
305;Ульяновский государственный технический университет;1 660;1 355;1 406;1 252;1 173;1 083;1 020;995;1052
306;Ульяновский государственный университет;2 539;2 499;2 043;1 837;1 612;1 420;1 393;1 380;1370
308;Уральская государственная архитектурно-художественная академия;581;567;554;502;485;462;413;397;388
309;Уральский государственный юридический университет;922;865;855;877;886;878;820;838;817
310;Уральский государственный горный университет;1 394;1 438;1 157;1 147;1 137;1 120;957;900;856
311;Уральский государственный лесотехнический университет;1 269;1 257;1 167;1 036;960;850;840;690;609
312;Уральский государственный педагогический университет;1 471;1 430;1 304;1 172;1 118;1 047;960;841;763
313;Уральский федеральный университет имени первого Президента России Б.Н. Ельцина;7 101;7 026;6 967;6 995;7 017;6 669;6 444;6 315;6197
315;Уральский государственный экономический университет;1 236;1 187;1 143;1 079;1 015;948;959;971;938
317;Уфимский государственный университет экономики и сервиса;625;574;572;;;;;;
318;Уфимский государственный авиационный технический университет;2 555;2 569;2 431;2 224;2 173;2 001;2 009;1 776;1717
319;Уфимский государственный нефтяной технический университет;2 465;2 445;2 404;2 256;2 602;2 483;2 480;2 370;2317
320;Ухтинский государственный технический университет;1 610;1 757;1 688;1 406;1 284;1 164;837;754;684
321;Хабаровская государственная академия экономики и права;815;772;699;613;587;550;486;464;
322;Хакасский государственный университет им. Н.Ф. Катанова;1 428;1 254;1 107;1 072;1 056;979;938;926;868
323;Челябинский государственный педагогический университет;1 210;1 122;1 106;1 067;977;969;876;841;750
324;Челябинский государственный университет;1 612;1 662;1 610;1 432;1 456;1 419;1 376;1 380;1392
325;Череповецкий государственный университет;884;782;772;750;671;650;579;581;589
326;Чеченский государственный педагогический институт;528;479;457;480;531;453;454;474;446
327;Чеченский государственный университет;1 869;1 593;1 618;1 525;1 133;896;975;966;1023
328;Забайкальский государственный университет;2 039;1 996;1 728;1 609;1 547;1 450;1 363;1 268;1178
329;Чувашский государственный педагогический университет им. И.Я. Яковлева;1 141;938;838;786;673;608;550;492;452
330;Чувашский государственный университет имени И.Н.Ульянова;2 276;2 216;2 144;1 883;1 826;1 820;1 800;1 756;1730
331;Шадринский государственный педагогический институт;;;446;423;421;384;341;310;273
333;Югорский государственный университет;712;657;664;659;607;589;556;558;522
334;Южно-Российский государственный политехнический университет (НПИ) имени М.И. Платова;2 315;2 131;2 022;1 890;1 797;1 624;1 549;1 504;1442
336;Южно-Уральский государственный университет (национальный исследовательский университет);4 395;4 282;4 643;4 601;4 622;4 504;4 240;4 102;3897
337;Южный федеральный университет;5 937;6 469;7 662;7 163;5 138;5 159;4 816;4 638;4658
340;Ярославский государственный педагогический университет им. К.Д. Ушинского;1 074;901;888;864;826;815;752;737;717
341;Ярославский государственный технический университет;1 031;969;895;796;782;733;710;708;638
342;Ярославский государственный университет им. П.Г. Демидова;1 102;1 093;1 070;1 021;993;970;960;999;961
1507;Сибирский федеральный университет;6 681;6 496;6 397;6 130;6 139;6 067;6 083;5 755;5511
1519;Казанский (Приволжский) федеральный университет;5 975;5 956;5 859;6 054;5 932;5 902;5 499;5 363;5460
1520;Дальневосточный федеральный университет.;6 381;6 096;5 998;5 724;5 401;5 261;5 120;5 918;5573
1527;Северо-Восточный федеральный университет имени М.К. Аммосова;4 150;3 956;3 842;3 631;3 512;3 020;2 966;2 851;2834
1530;Псковский государственный университет;1 564;1 265;1 279;1 240;1 144;1 110;1 127;1 101;957
1544;Северный (Арктический) федеральный университет имени М.В. Ломоносова;3 216;3 290;3 086;2 964;2 618;2 325;1 863;1 665;1584
1556;Театральный институт имени Бориса Щукина при Государственном академическом театре имени Евгения Вахтангова;146;138;138;144;135;135;133;151;151
1558;Дагестанский государственный медицинский университет Министерства здравоохранения Российской Федерации;1 099;1 159;1 220;1 275;1 223;1 134;1 228;1 218;1196
1560;Тихоокеанский государственный медицинский университет Министерства здравоохранения Российской Федерации;718;682;722;704;689;697;712;715;721
1562;Казанский государственный медицинский университет Министерства здравоохранения Российской Федерации;1 271;1 117;1 005;998;1 207;1 198;1 117;1 012;960
1563;Астраханский государственный технический университет;1 346;1 271;1 278;1 221;1 205;1 088;1 086;1 001;917
1564;Санкт-Петербургский государственный университет телекоммуникаций им. проф. М.А. Бонч-Бруевича;1 460;1 320;1 252;1 202;1 191;1 240;1 247;1 240;1234
1566;Московский государственный университет путей сообщения;3 492;3 499;3 556;3 538;3 519;3 441;3 434;3 099;2937
1569;Российская таможенная академия;867;898;880;780;647;682;663;668;669
1570;Поволжский государственный университет телекоммуникаций и информатики;815;769;749;673;644;520;472;426;413
1572;Первый Санкт-Петербургский государственный медицинский университет имени академика И.П. Павлова Министерства здравоохранения Российской Федерации;1 759;1 769;1 807;1 763;1 880;1 440;1 678;1 601;1502
