miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
123;Поволжский государственный технологический университет;;2,03;3,87;8,57;12,05;13,2;22,68;24,87;27,55
124;Марийский государственный университет;;3,17;5,72;30,5;30,38;23,09;27,28;25,26;29,64
126;Мордовский государственный педагогический институт имени М.Е. Евсевьева;;3,14;9,86;11,65;12,34;5,96;20,38;11,29;14,78
127;Мордовский государственный университет им. Н.П. Огарёва;;8,48;6,53;11,78;19,06;20,84;20,55;25,16;28,2
129;Московский государственный университет тонких химических технологий имени М.В. Ломоносова;;30,65;44,15;;;;;;
130;Московский государственный юридический университет имени О.Е. Кутафина;;1,7;1,7;1,58;5,63;5;7,75;6,97;14,61
131;Московский авиационный институт (национальный исследовательский университет);;2,95;3,85;11,42;13,2;19,13;37,15;56,88;66,64
132;Московский автомобильно-дорожный государственный технический университет (МАДИ);;1,43;6,8;9,21;9,1;9,84;17,43;25,25;36,3
133;Московский архитектурный институт (государственная академия);;1;2,42;6,41;11,38;3,82;10,19;11,65;13,56
134;МИРЭА - Российский технологический университет;;9,12;11,64;6,04;19,14;32,83;46,91;40,57;40,83
136;Московский государственный горный университет;;;;;;;;;
137;Московский государственный гуманитарный университет имени М.А. Шолохова;;4,07;;;;;;;
138;Московский государственный индустриальный университет;;12,14;;;;;;;
140;Национальный исследовательский университет МИЭТ;;14,94;20,72;33,37;64,44;79,94;72,59;80,91;74,14
141;Московский государственный лингвистический университет;;0,12;3,23;3,53;3,22;4,49;4,98;4,96;7,93
143;Московский государственный гуманитарно-экономический университет;;0;2,53;9,16;16,44;10,03;5,51;9,88;26,01
144;Московский государственный строительный университет;;5,63;23,17;23,27;56,96;77,96;172,16;109,05;135,19
146;Московский государственный машиностроительный университет (МАМИ);;5,17;0,87;;;;;;
147;Московский государственный технический университет имени Н.Э. Баумана;;21,46;19,45;18,67;25,72;35,9;54,68;99,45;81,8
148;Московский государственный технологический университет СТАНКИН;;30,2;37,59;56,66;85,41;47,3;73,02;88,48;106,55
149;Московский государственный университет экономики, статистики и информатики (МЭСИ);;2,16;;;;;;;
150;Московский государственный университет геодезии и картографии (МИИГАиК);;0,92;5,16;8,28;13,49;11,7;12,75;19,77;32,84
151;Российский государственный университет им. А.Н. Косыгина (Технологии. Дизайн. Искусство);;31,67;19,82;17,59;27,28;29,69;25,5;17,58;20,61
153;Московский государственный университет леса;;7,19;6,06;;;;;;
154;Московский государственный университет печати имени Ивана Федорова;;6,24;9,3;;;;;;
155;Московский государственный университет пищевых производств;;0,97;18,95;;21,27;9,88;73,23;83,76;50,64
156;Московский государственный университет приборостроения и информатики;;6,06;;;;;;;
158;Московский государственный университет технологий и управления имени К.Г.Разумовского;;1,08;1,66;3,7;10;10,94;53,82;61,95;106,21
159;Московская государственная художественно-промышленная академия имени С.Г. Строганова;;0;0,51;0;0;0;0;0,94;0
160;Московский педагогический государственный университет;;4,77;9,09;10,42;14,27;15,5;23,64;25,57;25,98
161;Московский физико-технический институт (государственный университет);;54,24;83,44;107,49;175,71;213,65;247,86;277,19;268,46
162;Национальный исследовательский университет МЭИ;;12,07;16,72;40,9;48,74;78,29;94,2;109,23;130,73
163;Мурманский арктический государственный университет;;2,83;2,5;2,77;8,89;16,15;7,23;54,41;47,38
164;Набережночелнинский институт социально-педагогических технологий и ресурсов;;1,49;5,41;3,8;6,19;4,42;26,15;24,5;17,67
165;Национальный исследовательский ядерный университет МИФИ;;56,16;109,01;179,97;288,54;338,18;348,53;336,93;345,55
166;Нижегородский  осударственный архитектурно-строительный университет;;2,28;7,72;8,21;9,23;9,3;9,15;11,19;11,98
167;Нижегородский государственный лингвистический университет им. Н.А.Добролюбова;;2,81;2,43;2,23;12,09;8,37;10,19;11,58;10,18
168;Нижегородский государственный педагогический университет имени Козьмы Минина (Мининский университет);;3;4,96;7,88;24,67;26,99;32,9;42,53;62,52
169;Нижегородский государственный технический университет им. Р.Е. Алексеева;;10,91;9,52;16,3;21,75;34,21;46,26;62,65;51,08
170;Нижегородский государственный университет им. Н.И.Лобачевского;;22,98;28,56;53,51;59,9;64,38;65,48;67,71;66,84
172;Нижнетагильская государственная социально-педагогическая академия;;;;;;;;;
173;Новгородский государственный университет имени Ярослава Мудрого.;;4,22;5,92;13,23;23,33;15,24;23,02;39,47;68,83
174;Новосибирская государственная архитектурно-художественная академия;;0;1,6;6,11;3,87;5,92;2,22;7,72;7,42
175;Новосибирский государственный архитектурно-строительный университет (Сибстрин);;11,62;10,03;8,27;11,56;15,13;37,55;28,21;51,29
176;Новосибирский государственный педагогический университет;;6,31;0,69;7,8;9,8;17,37;19,94;11,91;12,32
177;Новосибирский государственный технический университет;;6,45;16,57;18,23;37,32;76,79;102,44;82,77;80,68
178;Новосибирский национальный исследовательский государственный университет;;123,83;173,24;196,74;253,6;316,91;304,29;366,76;321,48
179;Новосибирский государственный университет экономики и управления НИНХ;;2,47;2,44;2,02;5,71;6,38;9,98;10,85;15,56
180;Норильский индустриальный институт;;0;1,6;5,9;4,47;2,34;13,7;9,01;21,83
181;Омский государственный институт сервиса;;0;1,44;;;;;;
182;Омский государственный педагогичесий университет;;3,01;1,57;3,56;5,55;6,43;7,1;11,25;14,26
183;Омский государственный технический университет;;4,13;6,29;7,58;8,53;37,49;48,21;65,61;51,41
184;Омский государственный университет им. Ф.М. Достоевского;;5,5;9,52;12,37;14,26;23,75;28,78;31,78;27,2
185;Оренбургский государственный институт менеджмента;;0;;;;;;;
186;Оренбургский государственный педагогический университет;;4,19;2,48;6,15;5,78;7,17;11,54;15,16;5,73
187;Оренбургский государственный университет;;2,71;4,47;7,22;8,92;15,37;23,76;36,74;24,88
189;Орловский государственный институт экономики и торговли;;0;2,09;4,95;11,59;6,11;7,56;12,96;23,18
190;Государственный университет-учебно-научно-производственный комплекс;;3,21;4,02;;;;;;
191;Орловский государственный университет;;1,51;4,97;3,82;5,11;16,43;13,09;18,51;28,9
192;Пензенский государственный технологический университет;;4,03;10,63;20,65;19,98;18,19;32,88;49,29;64,33
194;Пензенский государственный университет;;5,12;5,96;10,5;12,13;17,25;19,47;21,77;27,45
195;Пензенский государственный университет архитектуры и строительства;;2,73;8,38;20,79;25,33;34,6;16,48;29,32;21,47
196;Пермский государственный гуманитарно-педагогический университет;;5,27;13,77;5,36;7,53;12,89;14,13;10,42;12,55
197;Пермский национальный исследовательский политехнический университет;;19,89;38,4;29,64;40,02;45,29;54,84;66,65;77,84
198;Пермский государственный национальный исследовательский университет;;16,78;18,66;17,56;26,94;34,87;40,54;54,36;49,26
199;Петрозаводский государственный университет;;17,27;14;14,13;16,37;20,32;28,65;28,33;36,71
201;Поволжская государственная социально-гуманитарная академия;;2,19;3,25;7,26;4,39;4,62;7,42;11,4;10,07
202;Поволжский государственный университет сервиса;;1,99;10,67;18,74;11,97;16,46;22,94;18,85;42,06
206;Пущинский государственый естественно-научный институт;;0;149,57;216,1;123,71;643,84;134,92;86,52;189,39
207;Пятигорский государственный лингвистический университет;;5,14;4,88;5,28;5,4;6,29;17,36;15,66;11,75
209;Российский экономический университет имени Г.В. Плеханова;;2,46;5,25;9,25;31,63;43,64;58,36;71,92;73,53
210;Российский государственный геологоразведочный университет имени Серго Орджоникидзе;;2,57;4,18;4,42;4,26;5,73;25,3;32,33;37,95
211;Российский государственный гидрометеорологический университет;;11,92;12,63;10,04;14,09;24,23;25,32;39,19;33,3
212;Российский государственный гуманитарный университет;;7,66;7,68;6,59;9,34;14,22;19,38;25,09;30,87
213;Российский государственный педагогический университет им. А. И. Герцена;;11,86;7,11;8,98;9,78;15,11;19,76;25,76;31,28
214;Российский государственный профессионально-педагогический университет;;8,95;6,58;9;49,79;13,85;25,89;23,01;23,28
215;Российский государственный социальный университет;;1,11;8,29;21,71;37,02;36,32;0;93,91;83,32
217;Балтийский федеральный университет имени Иммануила Канта;;8,81;12,11;31,01;29,08;45,9;63,84;73,32;84,55
219;Российский государственный университет нефти и газа имени И.М. Губкина;;14,44;10,51;14,72;19,73;20,58;35,53;44,95;54,57
220;Российский государственный университет туризма и сервиса;;13,49;31,13;18,85;21,39;13,99;25,09;17,07;28,04
222;Российский университет дружбы народов;;12,35;14,02;16,1;33,43;73,11;95,3;116,22;142,97
223;Российский химико-технологический университет имени Д.И. Менделеева;;26,32;27,89;53,13;51,2;135,19;120,72;128,59;131,17
227;Ростовский государственный строительный университет;;1,01;1,1;;;;;;
228;Ростовский государственный экономический университет(РИНХ);;1,64;3,89;8,71;12,52;28,35;39,33;42,55;44,64
229;Рыбинский государственный авиационный технический университет имени П.А. Соловьева;;7,75;8,26;14,05;15,98;8,31;7,02;13,51;14,44
230;Рязанский государственный радиотехнический университет;;4,31;10,82;10,86;9,18;25,67;28,37;27,19;30,82
231;Рязанский государственный университет имени С.А. Есенина;;1,07;3,16;3,38;5,71;6,82;8,27;13,23;15,62
232;Санкт-Петербургский государственный лесотехнический университет имини С.М.Кирова;;6,8;10,44;11,07;20,92;17,72;24,18;51,79;80,61
233;Санкт-Петербургская государственная художественно-промышленная академия имени А.Л. Штиглица;;0;1,01;0;1;4,1;2,51;4,07;5,05
234;Национальный исследовательский университет ИТМО;;54,66;75,5;147,44;226,66;236,59;274,33;280,31;281,56
236;Санкт-Петербургский государственный архитектурно-строительный университет;;11,49;17,77;15,51;19,4;21,3;32,8;36,62;66,2
237;Санкт-Петербургский горный университет;;6,43;18,48;20,48;49,51;77,95;75,95;109,57;179,95
239;Санкт-Петербургский государственный морской технический университет;;1,73;0,6;2,11;0,71;3,89;10,58;26,95;19,47
240;Санкт-Петербургский политехнический университет Петра Великого;;15,87;40,69;49,18;66,1;88,16;119,11;134,88;128,54
241;Санкт-Петербургский государственный технологический университет растительных полимеров;;28,88;;;;;;;
242;Санкт-Петербургский государственный технологический институт (технический университет);;24,18;15,08;17,61;21,14;49,32;52,16;74,17;78,65
243;Санкт-Петербургский государственный университет аэрокосмического приборостроения;;4,93;12,96;18,48;19,88;26,63;27,61;54,17;56,04
245;Санкт-Петербургский государственный университет технологии и дизайна;;24,33;28,39;30,59;24,39;22,16;22,48;20,54;23,41
247;Санкт-Петербургский государственный электротехнический университет ЛЭТИ им. В.И.Ульянова (Ленина);;15,08;30,54;35,62;59,21;118,65;79,16;121,53;102,25
249;Санкт-Петербургский государственный торгово-экономический университет;;2,56;;;;;;;
250;Самарский государственный архитектурно-строительный университет;;2,85;3,05;;;;;;
251;Самарский национальный исследовательский университет имени академика С.П. Королева;;14,46;40,6;42,01;60,71;78,47;88,73;90,17;86,41
252;Самарский государственный технический университет;;8,7;8,8;14,23;22,2;26,8;35,38;49,9;55,92
253;Самарский государственный университет;;13,8;15,58;;;;;;
254;Самарский государственный экономический университет;;2,77;3,67;9,04;33,57;15,91;8,09;23,52;47,45
255;Саратовская государственная юридическая академия;;0;0,6;0,8;0,34;0,66;1,81;3,42;4,75
256;Саратовский государственный социально-экономический университет;;;;;;;;;
257;Саратовский государствнный технический университет имени Гагарина Ю.А.;;13,75;29,65;26,13;28,19;31,46;32,82;32,2;18,94
258;Саратовский государственный университет имени Н.Г. Чернышевского;;22,64;30,74;31,05;47,3;51,39;70,4;69,92;75,16
260;Сахалинский государственный университет;;2,88;5,01;4,46;6,28;10,63;5;10,5;4,22
261;Северо-Восточный государственный университет;;1,46;5,34;5,68;2,36;6,29;5,2;5,35;11,88
265;Северо-Кавказский горно-металлургический институт (государственный технологический университет);;1,27;2,27;11,03;9,79;16,18;13,99;18,09;22,01
266;Северо-Кавказский федеральный университет;;3,02;7,32;10,12;14,7;14,76;21,25;27,97;33,93
267;Северо-Осетинский государственный университет имени Коста Левановича Хетагурова;;2,66;3,3;6,01;6,38;8,45;13,57;17,44;19,2
269;Сибирская государственная автомобильно-дорожная академия;;1,04;3,53;3,57;5,14;4,45;6,81;2,89;36,56
270;Сибирская государственная геодезическая академия;;2,99;3,75;7,47;20,4;17,46;13,16;28,18;28,89
271;Сибирский государственный аэрокосмический университет имени академика М.Ф. Решетнева;;16,86;23,22;33,55;20,13;26,59;20,94;54,09;66,79
272;Сибирский государственный индустриальный университет;;6,67;9,03;22,93;35,95;40,42;64,89;54,46;53,03
273;Сибирский государственный технологический университет;;17,44;18,19;;;;;;
276;Смоленский государственный университет;;1,53;3,75;5,58;14,8;14,01;15,47;14,85;19,26
277;Соликамский государственный педагогический институт;;;;;;;;;
278;Сочинский государственный университет;;3,23;2,65;5,41;8,31;14,41;19,13;40,32;31,94
281;Сыктывкарский государственный университет имени Питирима Сорокина;;;13,49;14,77;15,06;22,61;27,1;30,27;29,03
283;Тамбовский государственный технический университет;;7,02;5,59;13,29;14,89;28,22;42,81;66,42;62,06
284;Тамбовский государственный университет имени Г.Р.Державина;;3,21;5,22;9,45;22,7;16,68;17,17;21,31;17,48
286;Тверской государственный технический университет;;3,62;5,83;9,57;11,26;18,99;29,63;37,48;40,46
287;Тверской государственный университет;;11,63;16,3;21,15;23,35;22,4;27,67;29,27;29,18
288;Тихоокеанский государственный университет;;5,98;5,84;8,53;7,63;10,29;13,01;21,18;27,11
291;Тольяттинский государственный университет;;8,64;8,45;12,24;13,04;21,48;29,92;64,49;59,89
292;Томский государственный архитектурно-строительный университет;;10,37;19,82;26,8;41,81;44,93;41,82;41,91;47,03
293;Томский государственный педагогический университет;;18,28;21,88;36,74;35,53;36,5;48,99;40,64;41,92
294;Национальный исследовательский Томский государственный университет.;;31,38;98,3;133,61;206,57;174,48;196,98;208,49;214,16
295;Томский государственный университет систем управления и радиоэлектроники;;10,74;16,68;20,41;40,27;53,48;58,7;95,72;96,21
296;Национальный исследовательский Томский политехнический университет;;26,62;70,32;70,5;168,24;201,05;224,69;153,04;135,16
297;Тульский государственный педагогический университет им. Л.Н. Толстого;;2,98;4,33;6;6,32;11,15;11,84;17,75;13,76
298;Тульский государственный университет;;4,22;4,37;8,67;9,63;18,93;25,32;30,23;26,69
299;Тувинский государственный университет;;2,27;4,47;7,48;4,06;4,59;15,35;12,66;15,4
300;Тюменский государственный архитектурно-строительный университет;;1,47;1,89;;;;;;
301;Тюменский индустриальный университет;;2,65;6,52;9,03;12,5;39,6;67,58;59,94;42,74
302;Тюменский государственный университет;;5,4;8,83;14,47;25,08;40,04;39,38;50,76;43,04
303;Удмуртский государственный унивесритет;;5,66;5,75;6,64;13,23;17,59;17,34;18,89;20,03
304;Ульяновский государственный педагогический университет имени И.Н. Ульянова;;4,55;7,28;5,33;7,53;7,93;7,26;16,59;21
305;Ульяновский государственный технический университет;;6,55;4,87;8,46;12,3;12,78;36,54;40,16;46,03
306;Ульяновский государственный университет;;7,36;9,47;13,94;17,12;21,42;21,49;20,54;22,56
308;Уральская государственная архитектурно-художественная академия;;0;0,39;0;1,27;5,71;1,82;8,65;8,83
309;Уральский государственный юридический университет;;0,7;0,69;0,66;0,85;0,21;3,12;2,59;4,12
310;Уральский государственный горный университет;;2,78;5,23;3,93;6,04;6,79;17,54;20,23;38,47
311;Уральский государственный лесотехнический университет;;3,82;6,14;6,08;6,92;7,09;19,78;39,14;36,02
312;Уральский государственный педагогический университет;;3,47;1,35;5,31;6,62;8,35;8,52;15,72;13,8
313;Уральский федеральный университет имени первого Президента России Б.Н. Ельцина;;22,83;34,87;48,96;56,82;77,52;97,59;113,87;126,03
315;Уральский государственный экономический университет;;1,1;2,24;3,03;4,81;13,88;22,38;25,86;41,82
317;Уфимский государственный университет экономики и сервиса;;31,54;25,29;;;;;;
318;Уфимский государственный авиационный технический университет;;1,85;12,18;13,68;19,46;56,15;32,81;43,49;46,5
319;Уфимский государственный нефтяной технический университет;;17,43;88,99;13,99;14,46;24,12;36,8;37,49;56
320;Ухтинский государственный технический университет;;7,22;1,65;6,53;1,67;5,9;9,79;11,71;19,66
321;Хабаровская государственная академия экономики и права;;0,27;0,59;2,89;1,67;1,02;3,07;1,19;
322;Хакасский государственный университет им. Н.Ф. Катанова;;3,15;3,92;5;5,35;7,64;8,86;8,27;18,29
323;Челябинский государственный педагогический университет;;1,1;3,69;3,57;8,33;11,43;25,96;25,41;36,26
324;Челябинский государственный университет;;6,55;9,31;16,35;17,87;17,72;32,33;22,33;30,09
325;Череповецкий государственный университет;;4,41;5,68;4,56;9,19;12,76;39,62;43,96;48,58
326;Чеченский государственный педагогический институт;;0;2,17;2,76;2,48;2,06;1,56;3,92;8,24
327;Чеченский государственный университет;;7,07;3,58;3,03;4,52;7,46;8,28;14,33;23,99
328;Забайкальский государственный университет;;1,69;2,89;4,12;5,91;6,01;7,94;9,59;8,1
329;Чувашский государственный педагогический университет им. И.Я. Яковлева;;4,24;3,31;19,38;18,21;7,97;4,54;8,6;13,04
330;Чувашский государственный университет имени И.Н.Ульянова;;6,09;5,18;7,02;10,86;12,98;17,12;20,38;29,79
331;Шадринский государственный педагогический институт;;;1,96;1,12;1,23;2,6;11,05;8,9;3,85
333;Югорский государственный университет;;8,77;8,99;13,38;18,84;15,09;31,77;51,24;40,88
334;Южно-Российский государственный политехнический университет (НПИ) имени М.И. Платова;;4,12;2,58;16,18;18,41;31,51;35,56;45,65;46,84
336;Южно-Уральский государственный университет (национальный исследовательский университет);;7,13;9,15;19,53;24,54;60,14;56,66;63,61;103,26
337;Южный федеральный университет;;20,27;18,75;27,85;39,46;60,95;44,68;56,49;52,59
340;Ярославский государственный педагогический университет им. К.Д. Ушинского;;2,85;5,3;8,76;9,93;9,25;7,2;9,85;9,1
341;Ярославский государственный технический университет;;4,62;5,24;8,13;12,71;11,56;12,66;22,24;26,02
342;Ярославский государственный университет им. П.Г. Демидова;;21,03;22,49;21,79;30,1;39,64;36,24;39,77;48,27
1507;Сибирский федеральный университет;;10,6;13,46;22,01;20,75;34,84;75,32;67,18;82,04
1519;Казанский (Приволжский) федеральный университет;;33,59;67,89;71,76;91,43;73,6;87,91;110;89,02
1520;Дальневосточный федеральный университет.;;16,36;29,64;32,56;43,05;48,43;46,75;50,75;46,68
1527;Северо-Восточный федеральный университет имени М.К. Аммосова;;4,45;7,3;9,38;17,93;21,23;28,07;37,39;39,24
1530;Псковский государственный университет;;1,05;2,32;5,02;3,85;9,48;5,93;12,5;19,95
